Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,535,1250,1149.304,0.00451559154316783
1,720,810,1149.32,0.0044987197034061
1,505,795,1149.337,0.00451360596343875
1,495,790,1149.354,0.00463942252099514
1,485,1157,1149.37,0.00457644322887063
1,481,1164,1149.387,0.00456132600083947
1,424,1003,1149.404,0.00435752188786864
1,424,1006,1149.42,0.00428492575883865
1,444,1142,1149.437,0.00425700610503554
1,442,1145,1149.453,0.00420908816158772
1,441,1142,1149.47,0.00428355718031526
1,444,1139,1149.487,0.00429375749081373
1,447,1134,1149.503,0.00432018795982003
1,447,1131,1149.52,0.00429739430546761
1,445,1130,1149.537,0.00437259068712592
1,447,1130,1149.553,0.00439802324399352
1,452,1133,1149.57,0.00446537137031555
1,455,1135,1149.587,0.00436339946463704
1,453,1134,1149.603,0.00439110212028027
1,451,1131,1149.62,0.00438331998884678
1,452,1129,1149.637,0.00441034324467182
1,450,1124,1149.653,0.00430110795423388
1,450,1124,1149.67,0.00420042406767607
1,451,1124,1149.687,0.00414208089932799
1,453,1123,1149.703,0.00419769156724215
-1,NaN,NaN,1149.72,0
-1,NaN,NaN,1149.737,0
-1,NaN,NaN,1149.753,0
-1,NaN,NaN,1149.77,0
-1,NaN,NaN,1149.787,0
-1,NaN,NaN,1149.803,0
1,626,931,1149.82,0
-1,NaN,NaN,1149.837,0
-1,NaN,NaN,1149.853,0.00430870475247502
1,543,386,1149.87,0.00401497026905417
1,715,387,1149.887,0.00390550051815808
1,533,408,1149.903,0.00384171307086945
1,523,416,1149.92,0.00381957250647247
1,508,426,1149.937,0.00380590604618192
1,502,432,1149.953,0.00383127457462251
1,505,436,1149.97,0.00385164190083742
1,511,439,1149.987,0.00383814540691674
1,518,441,1150.003,0.00380953028798103
1,529,439,1150.02,0.00381101132370532
1,535,438,1150.037,0.00384156033396721
1,551,430,1150.053,0.00385713903233409
1,696,374,1150.07,0.00387660739943385
1,657,391,1150.087,0.00390635477378964
1,668,384,1150.103,0.00392642198130488
-1,NaN,NaN,1150.12,0.0039144535548985
-1,NaN,NaN,1150.137,0.00390892568975687
-1,NaN,NaN,1150.153,0.00391148589551449
-1,NaN,NaN,1150.17,0.00390168162994087
-1,NaN,NaN,1150.187,0.00389661360532045
-1,NaN,NaN,1150.203,0.00388959562405944
-1,NaN,NaN,1150.22,0.00389048596844077
-1,NaN,NaN,1150.237,0.00388662191107869
-1,NaN,NaN,1150.253,0.00387424952350557
-1,NaN,NaN,1150.27,0.00386516493745148
-1,NaN,NaN,1150.287,0.00386232580058277
-1,NaN,NaN,1150.303,0.00386405852623284
-1,NaN,NaN,1150.32,0.00385525054298341
-1,NaN,NaN,1150.337,0.00384369026869535
-1,NaN,NaN,1150.353,0.00383496028371155
-1,NaN,NaN,1150.37,0.00383463501930237
-1,NaN,NaN,1150.386,0.00384207000024617
-1,NaN,NaN,1150.403,0.00385021045804024
-1,NaN,NaN,1150.42,0.0038613541983068
-1,NaN,NaN,1150.436,0.00385788967832923
-1,NaN,NaN,1150.453,0.00387052819132805
-1,NaN,NaN,1150.47,0.00387749704532325
-1,NaN,NaN,1150.486,0.00389738893136382
-1,NaN,NaN,1150.503,0.00391168193891644
-1,NaN,NaN,1150.52,0.00390265043824911
-1,NaN,NaN,1150.536,0.00391265004873276
-1,NaN,NaN,1150.553,0.00390141503885388
-1,NaN,NaN,1150.57,0.00391145562753081
-1,NaN,NaN,1150.586,0.00394448777660728
-1,NaN,NaN,1150.603,0.00395926740020514
-1,NaN,NaN,1150.62,0.00394980702549219
1,443,409,1150.636,0.00393947307020426
1,437,418,1150.653,0.00396048696711659
1,430,424,1150.67,0.00397311756387353
1,427,431,1150.686,0.00397957861423492
1,422,438,1150.703,0.00395824294537306
1,426,441,1150.72,0.00408197334036231
-1,NaN,NaN,1150.736,0
1,441,419,1150.753,0
-1,NaN,NaN,1150.77,0
-1,NaN,NaN,1150.786,0
-1,NaN,NaN,1150.803,0
-1,NaN,NaN,1150.82,0
-1,NaN,NaN,1150.836,0
-1,NaN,NaN,1150.853,0
1,215,930,1150.87,0.00459472881630063
1,215,930,1150.886,0.00451909238472581
1,215,930,1150.903,0.0044266558252275
1,418,922,1150.92,0.00437350617721677
1,516,560,1150.936,0.00428402563557029
1,517,572,1150.953,0.00427355384454131
1,523,583,1150.97,0.00427512917667627
1,519,582,1150.986,0.0042359153740108
1,526,597,1151.003,0.00424958672374487
1,524,599,1151.02,0.00425555696710944
1,523,604,1151.036,0.00427854852750897
1,523,613,1151.053,0.00430541392415762
1,522,622,1151.07,0.00431628758087754
1,524,632,1151.103,0.0043491879478097
1,519,629,1151.17,0.00438427273184061
1,515,630,1151.22,0.00432948069646955
1,512,633,1151.253,0.00432770699262619
1,510,632,1151.27,0.00429174862802029
1,509,631,1151.353,0.00431873230263591
1,508,270,1151.37,0.00424071121960878
1,506,280,1151.386,0.00419168081134558
1,504,287,1151.403,0.00422168290242553
-1,NaN,NaN,1151.42,0
-1,NaN,NaN,1151.436,0
-1,NaN,NaN,1151.453,0
-1,NaN,NaN,1151.47,0
-1,NaN,NaN,1151.486,0
-1,NaN,NaN,1151.503,0
-1,NaN,NaN,1151.52,0
-1,NaN,NaN,1151.536,0
1,422,510,1151.553,0.00452080089598894
1,423,511,1151.569,0.00451687583699822
1,423,510,1151.586,0.00429813750088215
1,424,509,1151.603,0.00417724531143904
1,424,509,1151.619,0.00421183696016669
1,422,508,1151.636,0.00418506376445293
1,504,172,1151.653,0.00418087001889944
1,506,176,1151.669,0.00415707798674703
1,500,175,1151.686,0.00415156316012144
1,493,175,1151.703,0.00416476326063275
1,487,173,1151.719,0.00416308268904686
1,484,172,1151.736,0.00414954638108611
1,483,170,1151.753,0.00414083013311028
1,484,165,1151.769,0.00413776515051723
1,481,156,1151.786,0.00416209176182747
1,478,147,1151.803,0.00416542543098331
1,474,140,1151.819,0.00419435137882829
1,473,137,1151.836,0.00420517334714532
1,472,135,1151.853,0.00421049538999796
1,460,121,1151.869,0.0042153112590313
1,453,110,1151.886,0.00421288050711155
1,448,107,1151.919,0.00420306902378798
1,444,102,1151.953,0.00416566850617528
1,426,71,1151.986,0.00412327377125621
1,420,62,1152.003,0.00408689957112074
1,420,64,1152.019,0.00405680341646075
1,415,56,1152.053,0.00403312733396888
1,415,55,1152.069,0.00403720419853926
1,412,48,1152.136,0.00402240501716733
1,410,42,1152.153,0.00403090380132198
1,408,38,1152.186,0.00401038490235806
1,405,36,1152.219,0.00402119150385261
1,401,35,1152.252,0.00403093313798308
1,396,38,1152.269,0.00405267719179392
1,394,44,1152.286,0.00407961430028081
1,393,51,1152.302,0.00408370606601238
1,392,57,1152.319,0.00407795375213027
1,392,61,1152.336,0.00407639425247908
1,394,66,1152.369,0.00406992249190807
1,395,72,1152.536,0.00406892597675323
1,396,79,1152.636,0.00402003433555365
1,395,85,1152.652,0.00400141021236777
1,395,91,1152.669,0.00399312051013112
1,395,96,1152.686,0.00400380184873939
1,395,99,1152.719,0.00399695802479982
1,395,102,1152.752,0.0039904429577291
1,395,107,1152.769,0.00398700125515461
1,394,112,1152.786,0.00399019895121455
1,393,118,1152.802,0.00402816338464618
1,391,121,1152.819,0.0040561854839325
1,388,123,1152.836,0.00404938869178295
1,388,122,1152.852,0.00402375357225537
1,392,123,1152.869,0.00400560069829226
1,395,121,1152.886,0.00400827499106526
1,397,121,1152.902,0.00402456661686301
1,403,123,1152.919,0.00403205025941134
1,403,121,1152.936,0.00418805237859488
1,412,125,1152.952,0.00404136907309294
1,496,129,1153.052,0.00400183955207467
1,483,120,1153.069,0.00395010877400637
1,476,119,1153.086,0.00393469259142876
1,476,117,1153.102,0.00393974268808961
1,480,117,1153.135,0.00393388932570815
1,492,117,1153.152,0.00398517539724708
1,501,124,1153.169,0.00399119593203068
1,509,128,1153.185,0.00399982556700706
1,518,134,1153.202,0.00401758588850498
-1,NaN,NaN,1153.219,0
-1,NaN,NaN,1153.235,0
-1,NaN,NaN,1153.252,0
-1,NaN,NaN,1153.269,0
-1,NaN,NaN,1153.302,0
-1,NaN,NaN,1153.319,0
-1,NaN,NaN,1153.335,0
1,264,386,1153.352,0.00444944435730577
1,457,381,1153.385,0.00428580120205879
1,458,375,1153.402,0.00429154513403773
1,463,332,1153.419,0.0042764381505549
1,674,144,1153.485,0.00415022391825914
1,674,146,1153.569,0.00405130069702864
1,681,143,1153.585,0.00407945411279798
1,688,141,1153.635,0.00408472027629614
1,699,82,1153.652,0.00421681394800544
-1,NaN,NaN,1153.669,0
-1,NaN,NaN,1153.735,0
-1,NaN,NaN,1153.752,0
-1,NaN,NaN,1153.769,0
-1,NaN,NaN,1153.785,0
-1,NaN,NaN,1153.885,0
1,803,90,1153.902,0.00427947612479329
1,782,119,1153.919,0.00415246561169624
1,776,128,1153.969,0.00418722862377763
1,765,134,1153.985,0.00416218535974622
1,761,138,1154.002,0.00418839417397976
1,757,140,1154.101,0.00419730646535754
1,753,138,1154.117,0.00425126357004046
1,751,137,1154.122,0.00426408927887678
1,751,135,1154.138,0.00428499421104789
1,753,134,1154.155,0.00428333412855864
1,758,131,1154.238,0.0042767939157784
1,759,131,1154.254,0.00429339706897736
1,760,131,1154.271,0.00429011322557926
1,762,132,1154.288,0.004288365598768
1,765,132,1154.304,0.00422635674476624
1,769,129,1154.321,0.00421802327036858
1,773,128,1154.337,0.00421726377680898
1,776,127,1154.354,0.00420928234234452
1,777,126,1154.37,0.00421659462153912
1,779,125,1154.437,0.004210633225739
1,779,126,1154.453,0.00422277860343456
1,781,125,1154.486,0.00419416883960366
1,784,124,1154.503,0.00418861210346222
1,789,122,1154.52,0.00431479699909687
1,796,123,1154.536,0.00432697171345353
1,804,123,1154.553,0.00433205673471093
1,811,122,1154.569,0.00419025542214513
1,819,121,1154.586,0.00420049810782075
1,825,121,1154.619,0.00420331582427025
1,830,120,1154.652,0.00422423426061869
1,832,122,1154.669,0.00421716878190637
1,836,121,1154.685,0.00422006286680698
1,838,120,1154.702,0.00419719377532601
1,841,118,1154.718,0.00420576799660921
1,844,117,1154.735,0.00420973170548677
1,846,118,1154.768,0.00421772710978985
1,848,119,1154.785,0.00422012945637107
1,852,120,1154.818,0.00422911951318383
1,858,120,1154.851,0.0042432569898665
1,866,120,1154.867,0.00424935948103666
1,875,120,1154.901,0.00425862474367023
1,884,120,1154.917,0.00426961109042168
1,891,120,1154.934,0.00427903654053807
1,894,120,1154.983,0.00430490635335445
1,896,119,1155,0.00432803807780147
1,898,118,1155.016,0.00436132587492466
1,904,117,1155.033,0.00435619242489338
1,910,117,1155.051,0.004332659766078
1,917,117,1155.068,0.00432573026046157
1,924,118,1155.085,0.00431968457996845
1,941,117,1155.101,0.00433626445010304
1,948,117,1155.118,0.00433646189048886
1,951,118,1155.135,0.00434653088450432
1,962,119,1155.151,0.00435263849794865
1,965,121,1155.168,0.00433832313865423
1,971,121,1155.185,0.00434612669050694
1,977,121,1155.201,0.00433526793494821
1,982,122,1155.218,0.00434395438060164
1,986,123,1155.235,0.00434436835348606
1,987,126,1155.251,0.00436024600639939
1,988,126,1155.268,0.00436958996579051
1,990,128,1155.285,0.00438978290185332
1,995,128,1155.301,0.00440609361976385
1,1001,128,1155.318,0.00438802083954215
1,1006,128,1155.335,0.00437151966616511
1,1010,130,1155.351,0.00434909854084253
1,1014,132,1155.368,0.00435254629701376
1,1018,133,1155.385,0.00435767415910959
1,1022,134,1155.401,0.00437170593068004
1,1026,133,1155.418,0.00439607352018356
1,1030,133,1155.435,0.00439711008220911
1,1036,132,1155.451,0.00438890233635902
1,1036,134,1155.468,0.00436920486390591
1,1042,134,1155.485,0.00437439326196909
1,1047,133,1155.501,0.00436128629371524
1,1052,133,1155.518,0.00435154745355248
1,1053,134,1155.535,0.00434739422053099
1,1057,134,1155.551,0.00436966214329004
1,1063,134,1155.568,0.00438573397696018
1,1072,132,1155.585,0.00437662471085787
1,1079,130,1155.601,0.00440022442489862
1,1083,129,1155.618,0.00438435235992074
1,1084,130,1155.635,0.00437625125050545
1,1087,129,1155.651,0.00433294521644711
1,1090,127,1155.668,0.00432059122249484
1,1092,126,1155.685,0.00432351883500814
1,1094,125,1155.701,0.00434113945811987
1,1096,124,1155.718,0.00436843978241086
1,1098,126,1155.735,0.00436825165525079
1,1099,128,1155.751,0.00437253573909402
1,1100,129,1155.768,0.00437447894364595
1,1102,129,1155.785,0.00439241388812661
1,1103,129,1155.801,0.00438935868442059
1,1105,129,1155.818,0.0043839099816978
1,1106,129,1155.835,0.00439462810754776
1,1107,130,1155.851,0.0044119325466454
1,1108,129,1155.868,0.00443142373114824
1,1109,127,1155.885,0.00441574072465301
1,1109,128,1155.901,0.00440712319687009
1,1106,128,1155.918,0.00440280791372061
1,1104,129,1155.935,0.00441482570022345
1,1103,130,1155.951,0.00443285657092929
1,1104,131,1155.968,0.00442978506907821
1,1105,132,1155.985,0.0044291247613728
1,1103,133,1156.001,0.00441140355542302
1,1100,133,1156.018,0.00442778598517179
1,1097,133,1156.035,0.00444913608953357
1,1094,131,1156.051,0.00446502678096294
1,1089,129,1156.068,0.00446191010996699
1,1084,126,1156.085,0.00446214992552996
1,1077,125,1156.101,0.00446811504662037
1,1069,124,1156.118,0.00446897931396961
1,1061,125,1156.134,0.00445715337991714
1,1054,123,1156.151,0.00446486659348011
1,1046,123,1156.168,0.00444703549146652
-1,NaN,NaN,1156.185,0
-1,NaN,NaN,1156.201,0
-1,NaN,NaN,1156.218,0
-1,NaN,NaN,1156.235,0
-1,NaN,NaN,1156.251,0
-1,NaN,NaN,1156.268,0
-1,NaN,NaN,1156.285,0
-1,NaN,NaN,1156.301,0
1,864,550,1156.318,0
1,678,578,1156.335,0.00460898270830512
1,494,607,1156.351,0.00483016483485699
1,494,606,1156.368,0.00450705736875534
1,494,605,1156.384,0.00446970062330365
1,715,410,1156.401,0.00442454777657986
1,764,211,1156.418,0.00442907121032476
1,1032,149,1156.435,0.00443723192438483
1,1031,145,1156.451,0.00447468878701329
1,1029,144,1156.468,0.00450640404596925
1,1030,140,1156.484,0.00452440278604627
1,1031,136,1156.501,0.004538603592664
1,1031,133,1156.518,0.00451917061582208
1,1034,132,1156.534,0.00451473100110888
1,1038,132,1156.551,0.00451339967548847
1,1043,132,1156.568,0.00452468125149608
1,1047,132,1156.584,0.00454297056421638
1,1051,132,1156.601,0.00455181859433651
1,1054,131,1156.618,0.00456245290115476
1,1056,132,1156.634,0.00455077178776264
1,1056,134,1156.651,0.00453736167401075
1,1055,134,1156.668,0.00453697424381971
1,1055,136,1156.684,0.00454722251743078
1,1057,135,1156.701,0.00454429071396589
1,1059,135,1156.718,0.00454283645376563
1,1062,132,1156.734,0.0045320512726903
1,1064,131,1156.751,0.00453069759532809
1,1066,130,1156.768,0.00449739536270499
1,1071,129,1156.784,0.0044810501858592
1,1077,128,1156.801,0.00447116419672966
1,1082,128,1156.818,0.00444621685892344
1,1087,130,1156.834,0.00441489787772298
1,1091,131,1156.851,0.00437000347301364
1,1094,132,1156.868,0.00438544154167175
1,1097,131,1156.884,0.00438876496627927
1,1098,129,1156.901,0.00439459271728992
1,1101,128,1156.918,0.0043966700322926
1,1105,126,1156.934,0.00439440878108144
1,1110,124,1156.951,0.00440793111920357
1,1117,122,1156.968,0.00440755672752857
1,1126,120,1156.984,0.00441951910033822
1,1134,118,1157.001,0.0044107218272984
1,1141,118,1157.018,0.00441201776266098
1,1149,117,1157.034,0.00438770791515708
1,1156,117,1157.051,0.00437785405665636
1,1162,115,1157.068,0.00432249857112765
1,1164,111,1157.084,0.0043053301051259
1,1165,112,1157.101,0.00437873601913452
1,1168,111,1157.118,0.00431701773777604
1,1171,111,1157.134,0.00427999161183834
1,1172,111,1157.151,0.00429184408858418
1,1175,110,1157.168,0.00432446179911494
1,1180,107,1157.184,0.00433343322947621
1,1185,105,1157.201,0.00432990724220872
1,1195,104,1157.218,0.00432744016870856
1,818,159,1157.234,0.00431208871304989
1,803,158,1157.251,0.00431800819933414
1,401,148,1157.268,0.00431576510891318
1,390,146,1157.284,0.00433236174285412
1,391,144,1157.301,0.00436765607446432
1,394,144,1157.317,0.00437342654913664
1,394,144,1157.334,0.004370401147753
1,392,145,1157.351,0.00433134194463491
1,389,144,1157.368,0.00432920176535845
1,387,143,1157.384,0.00435147667303681
1,384,142,1157.401,0.00437948387116194
1,382,140,1157.418,0.00439114542677999
1,380,140,1157.434,0.00437185727059841
1,375,139,1157.451,0.00434250710532069
1,362,139,1157.468,0.00436858320608735
1,361,138,1157.484,0.00437299907207489
1,361,137,1157.501,0.00436552753672004
1,360,136,1157.517,0.00435886811465025
1,364,135,1157.534,0.00435673305764794
1,357,135,1157.551,0.0043476726859808
1,356,135,1157.567,0.00434073945507407
1,222,146,1157.584,0.00434611504897475
1,220,147,1157.601,0.00435331463813782
1,218,146,1157.617,0.00434634881094098
1,53,146,1157.634,0.00432703830301762
1,53,146,1157.651,0.00431307824328542
1,55,146,1157.667,0.00430850405246019
1,57,145,1157.684,0.00432207714766264
1,63,146,1157.701,0.00433997716754675
1,75,147,1157.717,0.00436231074854732
1,74,147,1157.734,0.00436539109796286
1,73,147,1157.751,0.00439252471551299
1,195,155,1157.767,0.00440777093172073
1,160,151,1157.784,0.00440839771181345
1,295,144,1157.801,0.00441829906776547
1,369,150,1157.817,0.00441239774227142
1,369,150,1157.834,0.00441196048632264
1,368,151,1157.851,0.00440962705761194
1,358,151,1157.867,0.00440138997510076
1,371,153,1157.884,0.00440938863903284
1,372,154,1157.901,0.00440539373084903
1,373,155,1157.917,0.00440693739801645
1,376,154,1157.934,0.004405802115798
1,382,154,1157.951,0.00439768563956022
1,388,153,1157.967,0.00438312673941255
1,393,152,1157.984,0.00436935108155012
1,397,152,1158.001,0.00436141528189182
1,401,151,1158.017,0.00435373792424798
1,405,151,1158.034,0.00434394693002105
1,416,150,1158.051,0.00434607034549117
1,422,150,1158.067,0.00435053091496229
1,424,150,1158.084,0.00434864871203899
1,427,150,1158.101,0.00434656348079443
1,431,149,1158.117,0.00433421181514859
1,436,150,1158.134,0.00433926936239004
1,441,150,1158.151,0.00433915806934237
1,449,151,1158.167,0.00435968721285462
1,458,151,1158.184,0.00436685793101788
1,467,151,1158.201,0.00437485659494996
1,476,152,1158.217,0.00438776984810829
1,485,150,1158.234,0.00438775587826967
1,495,149,1158.251,0.00438507040962577
1,502,149,1158.267,0.00437584146857262
1,507,150,1158.284,0.00437056925147772
1,512,151,1158.3,0.0043845665641129
1,517,153,1158.317,0.00439779413864017
1,522,154,1158.334,0.00440579978749156
1,526,155,1158.35,0.00441475445404649
1,530,156,1158.367,0.00442011561244726
1,535,155,1158.384,0.00442604254931211
1,542,154,1158.4,0.00441187852993608
1,550,155,1158.417,0.00440785055980086
1,557,156,1158.434,0.00440136762335896
1,561,157,1158.45,0.00440111430361867
1,564,158,1158.467,0.00440720934420824
1,567,157,1158.484,0.00443184562027454
1,569,155,1158.5,0.00445879437029362
1,569,152,1158.517,0.00446386588737369
1,569,151,1158.534,0.00445585185661912
1,570,150,1158.55,0.00444672955200076
1,569,151,1158.567,0.00444828206673265
1,568,152,1158.584,0.00444338284432888
1,568,152,1158.6,0.00444088783115149
1,568,152,1158.617,0.00442899623885751
1,568,151,1158.634,0.00443096365779638
1,568,150,1158.65,0.00442929891869426
1,568,148,1158.667,0.00444109505042434
1,569,147,1158.684,0.00445264019072056
1,570,147,1158.7,0.00445467513054609
1,572,147,1158.717,0.00446958839893341
1,571,147,1158.734,0.00446595903486013
1,570,147,1158.75,0.00446214340627193
1,571,147,1158.767,0.00444983411580324
1,575,147,1158.784,0.00443066982552409
1,579,148,1158.8,0.00442231353372335
1,584,149,1158.817,0.00439900811761618
1,587,152,1158.834,0.00441132392734289
1,589,154,1158.85,0.00442514009773731
1,591,155,1158.867,0.00444657821208239
1,592,156,1158.884,0.00444467272609472
1,593,156,1158.9,0.00443978561088443
1,592,157,1158.917,0.00443882774561644
1,591,158,1158.934,0.00444268109276891
1,590,159,1158.95,0.00445828167721629
1,588,159,1158.967,0.00446036644279957
1,586,160,1158.984,0.00446294853463769
1,586,161,1159,0.00446099229156971
1,584,161,1159.017,0.0044801440089941
1,581,161,1159.034,0.00447544269263744
1,579,159,1159.05,0.00446322420611978
1,579,162,1159.067,0.00444314302876592
1,579,164,1159.084,0.00444085011258721
1,575,163,1159.1,0.00444567482918501
1,569,162,1159.117,0.00444154301658273
1,563,161,1159.134,0.00444331811740994
1,557,160,1159.15,0.00444136466830969
1,552,159,1159.167,0.00444511882960796
1,548,158,1159.184,0.00446306029334664
1,545,156,1159.2,0.00447080796584487
1,543,153,1159.217,0.00448803184553981
1,542,152,1159.234,0.00448515499010682
1,543,149,1159.25,0.00448924535885453
1,546,148,1159.267,0.00450152764096856
1,549,147,1159.284,0.00449631549417973
1,552,148,1159.3,0.00450808508321643
1,554,149,1159.317,0.00449155829846859
1,555,149,1159.334,0.00449757184833288
1,556,151,1159.35,0.00448331981897354
1,559,153,1159.367,0.00448276568204165
1,559,152,1159.383,0.0044999229721725
1,558,152,1159.4,0.00450970325618982
1,558,151,1159.417,0.0045299637131393
1,561,151,1159.433,0.00451877946034074
1,565,151,1159.45,0.00450836680829525
1,569,150,1159.467,0.00449034012854099
1,573,150,1159.483,0.00446714088320732
1,577,151,1159.5,0.00445792870596051
1,579,154,1159.517,0.00444146245718002
1,581,157,1159.533,0.00444596912711859
1,582,159,1159.55,0.00445143831893802
1,584,162,1159.567,0.00446866685524583
1,585,164,1159.583,0.00446057040244341
1,587,165,1159.6,0.00446971971541643
1,590,165,1159.617,0.0044571147300303
1,594,165,1159.633,0.00447083031758666
1,598,163,1159.65,0.00445010047405958
1,602,161,1159.667,0.00444462709128857
1,606,159,1159.683,0.00443486124277115
1,611,158,1159.7,0.00442441459745169
1,617,156,1159.717,0.00442525884136558
1,621,154,1159.733,0.00440875394269824
1,625,154,1159.75,0.00440139137208462
1,628,155,1159.767,0.00438985880464315
1,631,158,1159.783,0.00438837055116892
1,636,159,1159.8,0.00439213076606393
1,640,159,1159.817,0.0043959729373455
1,647,159,1159.833,0.00438730325549841
1,653,158,1159.85,0.00437505031004548
1,661,157,1159.867,0.00436802953481674
1,669,157,1159.883,0.00436268514022231
1,675,159,1159.9,0.00435748929157853
1,680,160,1159.917,0.0044914479367435
1,699,153,1159.933,0
-1,NaN,NaN,1159.95,0
1,705,160,1159.966,0
1,724,176,1159.983,0
1,716,132,1160,0
1,686,176,1160.016,0.00453591113910079
1,751,165,1160.033,0.00445878598839045
1,756,164,1160.05,0.00450372556224465
1,914,150,1160.066,0.00451289024204016
1,912,150,1160.083,0.00447847507894039
1,910,154,1160.1,0.00443308101966977
1,794,242,1160.116,0.00440244330093265
1,792,240,1160.133,0.00438044965267181
1,796,239,1160.15,0.0043949750252068
1,802,239,1160.166,0.00440175505355001
1,806,236,1160.183,0.00442494777962565
1,807,231,1160.2,0.00442187674343586
1,806,227,1160.216,0.00442042015492916
1,806,224,1160.233,0.00441594840958714
1,806,223,1160.25,0.00440822076052427
1,807,220,1160.266,0.00441011227667332
1,809,218,1160.283,0.00441531138494611
1,811,215,1160.3,0.00444447621703148
1,812,213,1160.316,0.00444008689373732
1,812,210,1160.333,0.00444019120186567
1,813,210,1160.366,0.00443303771317005
1,815,209,1160.383,0.00444445991888642
1,817,209,1160.4,0.00444509973749518
1,821,205,1160.416,0.00443724542856216
1,825,201,1160.433,0.00442968122661114
1,831,196,1160.45,0.00441063521429896
1,837,191,1160.483,0.00439207395538688
1,842,188,1160.5,0.0043879821896553
1,846,182,1160.516,0.00439057685434818
1,849,178,1160.533,0.00440324330702424
1,852,175,1160.55,0.00439595244824886
1,857,173,1160.566,0.00437535578384995
1,863,171,1160.583,0.00437257951125503
1,870,169,1160.6,0.00437799748033285
1,877,167,1160.616,0.00437798863276839
1,882,166,1160.633,0.00435275211930275
1,888,164,1160.65,0.00434057461097836
1,895,163,1160.666,0.00434912461787462
1,903,163,1160.683,0.0043705808930099
1,912,161,1160.7,0.00437341257929802
1,922,159,1160.716,0.00437314435839653
1,930,157,1160.733,0.00434306403622031
1,938,155,1160.75,0.00432333070784807
1,944,155,1160.766,0.00431637605652213
1,950,154,1160.783,0.00431717094033957
1,956,155,1160.8,0.0043065482750535
1,962,154,1160.816,0.00430639274418354
1,969,154,1160.833,0.00429404713213444
1,976,154,1160.85,0.00430203089490533
1,983,155,1160.866,0.00427045114338398
1,985,158,1160.883,0.00427774945273995
1,983,158,1160.9,0.00426966277882457
1,987,157,1160.916,0.00423990981653333
1,990,157,1160.933,0.0042386706918478
1,979,159,1160.949,0.00420983228832483
1,987,158,1160.966,0.00421550823375583
1,990,157,1160.983,0.00420736335217953
1,983,159,1160.999,0.00421711849048734
1,971,161,1161.016,0.00420625135302544
1,975,162,1161.033,0.00417219009250402
1,885,153,1161.049,0.00417155819013715
1,860,158,1161.066,0.00415663560852408
1,877,183,1161.083,0.00416098767891526
