Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,850,162,1161.099,0.00414641667157412
1,853,191,1161.116,0.00415591197088361
1,835,141,1161.133,0.00416033435612917
1,830,144,1161.149,0.00416068313643336
1,829,147,1161.166,0.00418349448591471
1,824,150,1161.183,0.00418542185798287
1,825,151,1161.199,0.0042101158760488
1,822,153,1161.216,0.00419074203819036
1,820,155,1161.233,0.00419030245393515
1,820,158,1161.249,0.00417045410722494
1,822,159,1161.266,0.00418728357180953
1,823,160,1161.283,0.00419482262805104
1,823,160,1161.299,0.00419639656320214
1,822,162,1161.316,0.00418441975489259
1,822,162,1161.333,0.00418326491490006
1,821,162,1161.349,0.00419315649196506
1,821,161,1161.366,0.0041973665356636
1,820,160,1161.383,0.00419953046366572
1,820,159,1161.399,0.00418113172054291
1,820,159,1161.416,0.0041677188128233
1,821,158,1161.433,0.00415134755894542
1,818,157,1161.449,0.00415063044056296
1,811,173,1161.466,0.00415430730208755
1,812,170,1161.483,0.00414856616407633
1,813,167,1161.499,0.00416316045448184
1,814,164,1161.516,0.00416492763906717
1,814,163,1161.533,0.00417187344282866
1,849,146,1161.549,0.0041674766689539
1,847,145,1161.566,0.00417949957773089
1,847,145,1161.583,0.00417879363521934
1,845,143,1161.599,0.00417728675529361
1,845,142,1161.616,0.00417340360581875
1,717,136,1161.633,0.00416284240782261
1,716,137,1161.649,0.00414793798699975
1,499,131,1161.666,0.00414464203640819
1,503,130,1161.683,0.00413833558559418
1,510,131,1161.699,0.0041389656253159
1,516,131,1161.716,0.00411786092445254
1,516,131,1161.733,0.00411399640142918
1,514,131,1161.749,0.00409465935081244
1,510,131,1161.766,0.00410978589206934
1,504,130,1161.783,0.00411091186106205
1,494,128,1161.799,0.00412112940102816
1,487,127,1161.816,0.00411734497174621
1,481,126,1161.833,0.00412227306514978
1,476,126,1161.849,0.00410756235942245
1,472,125,1161.866,0.00408932287245989
1,467,126,1161.882,0.00407024193555117
1,462,125,1161.899,0.00406999932602048
1,457,126,1161.916,0.0040673054754734
1,445,125,1161.932,0.00407187826931477
1,447,124,1161.949,0.00407043285667896
1,444,124,1161.966,0.00406020320951939
1,448,124,1161.982,0.00411153538152575
1,438,123,1161.999,0.00414099870249629
1,430,122,1162.016,0.00413705455139279
1,435,124,1162.032,0.00411874987185001
1,895,138,1162.049,0.00412750849500299
1,911,136,1162.066,0.00412900885567069
1,916,135,1162.082,0.00415790174156427
1,922,133,1162.099,0.00416241586208344
1,927,132,1162.116,0.00417607231065631
1,931,129,1162.132,0.00418122950941324
1,934,128,1162.149,0.00419399933889508
1,938,127,1162.166,0.00418519321829081
1,946,127,1162.182,0.00419065169990063
1,948,127,1162.199,0.00419129664078355
1,953,127,1162.216,0.00420868489891291
1,960,126,1162.232,0.00421904306858778
1,969,126,1162.249,0.00423259474337101
1,974,125,1162.266,0.00424562767148018
1,1020,123,1162.282,0.00424772361293435
1,986,125,1162.299,0.00423474796116352
1,1049,127,1162.316,0.00424322998151183
1,1048,132,1162.332,0.00424301438033581
1,1058,130,1162.349,0.0042500770650804
1,1053,135,1162.366,0.00424780510365963
1,1060,134,1162.382,0.00425121933221817
1,1068,134,1162.399,0.00424588331952691
1,1074,133,1162.416,0.0042396318167448
1,1086,132,1162.432,0.00422265892848372
1,1089,132,1162.449,0.0042230011895299
1,1093,131,1162.466,0.00421285908669233
1,1100,128,1162.482,0.00421637203544378
1,1107,125,1162.499,0.00421698112040758
1,1112,123,1162.516,0.00422150734812021
1,1114,122,1162.532,0.00420612609013915
1,1112,122,1162.549,0.00420369440689683
1,1109,123,1162.566,0.00418476760387421
1,1105,125,1162.582,0.00418969569727778
1,1101,128,1162.599,0.00418148515745997
1,1105,126,1162.616,0.00419425498694181
1,1092,131,1162.632,0.00419763615354896
1,1088,132,1162.649,0.00420339731499553
1,1013,137,1162.666,0.0041890712454915
1,1013,133,1162.682,0.00418792059645057
1,1011,130,1162.699,0.00418005138635635
1,1005,128,1162.716,0.00418634479865432
1,993,129,1162.732,0.00417983857914805
1,976,137,1162.749,0.00417662318795919
1,981,134,1162.766,0.00417972356081009
1,958,143,1162.782,0.00419052550569177
1,958,144,1162.799,0.00419594533741474
1,959,145,1162.816,0.0041981153190136
1,958,145,1162.832,0.00419954722747207
1,959,145,1162.849,0.0041926191188395
1,957,146,1162.865,0.00417472096160054
1,959,147,1162.882,0.00415430031716824
1,964,146,1162.899,0.00414888141676784
1,969,146,1162.915,0.00415139691904187
1,974,145,1162.932,0.00415021646767855
1,977,145,1162.949,0.00414570048451424
1,981,144,1162.965,0.00413527805358171
1,986,144,1162.982,0.00412453897297382
1,990,144,1162.999,0.00412432849407196
1,994,145,1163.015,0.00412464188411832
1,999,146,1163.032,0.00412093661725521
1,1004,147,1163.049,0.00410699285566807
1,1011,148,1163.065,0.00411203783005476
1,1018,148,1163.082,0.00411568814888597
1,1025,147,1163.099,0.00412578601390123
1,1032,148,1163.115,0.00414486229419708
1,1037,149,1163.132,0.00416911439970136
1,1044,148,1163.149,0.00418780837208033
1,1052,147,1163.165,0.00417094025760889
1,1060,147,1163.182,0.0041571301408112
1,1066,148,1163.199,0.00414419546723366
1,1071,148,1163.215,0.00417799223214388
1,1073,148,1163.232,0.00420144852250814
1,1077,146,1163.249,0.00422012945637107
1,1078,146,1163.265,0.00421495176851749
1,1080,147,1163.282,0.00420858198776841
1,1082,149,1163.299,0.0041873543523252
1,1084,151,1163.315,0.00419654697179794
1,1088,152,1163.332,0.00420712772756815
1,1093,152,1163.349,0.00423976732417941
1,1099,152,1163.365,0.00423663994297385
1,1105,151,1163.382,0.00424126209691167
1,1110,151,1163.399,0.0042340368963778
1,1115,149,1163.415,0.0042352918535471
1,1120,148,1163.432,0.00423546368256211
1,1125,145,1163.449,0.0042424825951457
1,1131,142,1163.465,0.00425036624073982
1,1131,144,1163.482,0.00425067078322172
1,1133,144,1163.499,0.00426512071862817
1,1137,142,1163.515,0.00427423743531108
1,1140,141,1163.532,0.00428555998951197
1,1143,140,1163.549,0.00429000798612833
1,1147,139,1163.565,0.00428410526365042
1,1151,140,1163.582,0.00428637815639377
1,1156,139,1163.599,0.00428222399204969
1,1162,138,1163.615,0.00426757289096713
1,1169,136,1163.632,0.00426524644717574
1,1175,135,1163.649,0.00426377635449171
1,1182,133,1163.665,0.00429347064346075
1,1189,132,1163.682,0.00427813455462456
1,1194,132,1163.699,0.00430416408926249
1,1170,177,1163.715,0
-1,NaN,NaN,1163.732,0
-1,NaN,NaN,1163.749,0
-1,NaN,NaN,1163.765,0
-1,NaN,NaN,1163.782,0
-1,NaN,NaN,1163.798,0
-1,NaN,NaN,1163.815,0
1,777,447,1163.832,0
1,588,463,1163.848,0.00498063210397959
1,589,463,1163.865,0.00438361940905452
1,588,462,1163.882,0.00416878145188093
1,588,462,1163.898,0.00414930935949087
1,608,315,1163.915,0.00413709785789251
1,613,319,1163.932,0.00413429085165262
1,613,321,1163.948,0.00414745695888996
1,613,320,1163.965,0.00416342029348016
1,409,204,1163.982,0.0041867452673614
1,421,203,1163.998,0.00417577894404531
1,413,199,1164.015,0.00418358715251088
1,420,202,1164.032,0.00431392760947347
1,415,202,1164.048,0.00433544255793095
1,411,203,1164.065,0.00434653460979462
1,410,204,1164.082,0.00422632927075028
1,408,203,1164.098,0.00424425955861807
1,407,201,1164.115,0.00424125418066978
1,404,200,1164.132,0.00424470473080873
1,401,198,1164.148,0.00424030190333724
1,394,195,1164.165,0.00423461897298694
1,389,195,1164.182,0.00423556426540017
1,387,193,1164.198,0.00423215003684163
1,384,189,1164.215,0.00423203455284238
1,381,186,1164.232,0.00422548549249768
1,378,183,1164.248,0.00422184960916638
1,376,181,1164.265,0.00421371823176742
1,376,179,1164.282,0.00419817538931966
1,375,178,1164.298,0.00417433492839336
1,372,177,1164.315,0.00415837531909347
1,368,176,1164.332,0.00413990067318082
1,364,175,1164.348,0.00413313880562782
1,361,173,1164.365,0.00413680821657181
1,360,171,1164.382,0.00413240445777774
1,359,167,1164.398,0.00412502139806747
1,359,166,1164.415,0.00410195300355554
1,360,165,1164.432,0.00410083122551441
1,363,164,1164.448,0.00410693790763617
1,367,165,1164.465,0.00410638656467199
1,370,166,1164.482,0.0041084517724812
1,374,166,1164.498,0.00409173499792814
1,377,166,1164.515,0.0040810308419168
1,380,166,1164.532,0.00407038303092122
1,384,166,1164.548,0.00407387083396316
1,389,166,1164.565,0.00408292422071099
1,393,166,1164.582,0.00409655831754208
1,398,164,1164.598,0.00410254765301943
1,402,163,1164.615,0.00411137007176876
1,406,162,1164.632,0.00410014344379306
1,410,162,1164.648,0.00409556925296783
1,413,161,1164.665,0.00408083572983742
1,418,161,1164.682,0.00407681008800864
1,422,160,1164.698,0.00406456924974918
1,427,161,1164.715,0.00406588288024068
1,431,161,1164.732,0.00406387494876981
1,433,161,1164.748,0.00405579945072532
1,433,162,1164.765,0.00406048260629177
1,434,161,1164.782,0.00406665727496147
1,437,161,1164.798,0.00407605851069093
1,441,161,1164.815,0.00407883943989873
1,445,161,1164.831,0.00408552633598447
1,450,161,1164.848,0.00410176627337933
1,454,161,1164.865,0.00412232149392366
1,457,162,1164.881,0.00411837408319116
1,459,164,1164.898,0.00411475962027907
1,460,165,1164.915,0.00410927506163716
1,461,166,1164.931,0.00412213196977973
1,463,168,1164.948,0.00413518259301782
1,466,170,1164.965,0.00415588170289993
1,469,173,1164.981,0.0041729174554348
1,471,174,1164.998,0.00417401921004057
1,472,175,1165.015,0.00416478095576167
1,474,176,1165.031,0.00415872316807508
1,477,177,1165.048,0.0041491980664432
1,480,177,1165.065,0.00416194275021553
1,484,177,1165.081,0.00417683739215136
1,489,177,1165.098,0.00419079139828682
1,492,176,1165.115,0.00418112333863974
1,494,175,1165.131,0.00417532958090305
1,492,174,1165.148,0.00416917493566871
1,489,174,1165.165,0.00416847644373775
1,485,175,1165.181,0.00417405879124999
1,482,175,1165.198,0.00418588193133473
1,479,174,1165.215,0.00418245606124401
1,477,173,1165.231,0.00416414067149162
1,473,173,1165.248,0.00415727496147156
1,471,173,1165.265,0.00415675155818462
1,468,172,1165.281,0.00416948413476348
1,463,171,1165.298,0.00418307818472385
1,460,171,1165.315,0.00419760961085558
1,457,171,1165.331,0.00419254880398512
1,454,172,1165.348,0.00419136602431536
1,451,173,1165.365,0.0041881469078362
1,447,172,1165.381,0.0042063188739121
1,444,172,1165.398,0.00420247856527567
1,440,171,1165.415,0.00420654239133
1,436,172,1165.431,0.00420448929071426
1,434,173,1165.448,0.0042152595706284
1,434,174,1165.465,0.0042337654158473
1,437,174,1165.481,0.00424585258588195
1,442,175,1165.498,0.0042693242430687
1,448,176,1165.515,0.00427087349817157
1,454,178,1165.531,0.00427773408591747
1,460,179,1165.548,0.00427766470238566
1,466,179,1165.565,0.00427895365282893
1,472,180,1165.581,0.00427099643275142
1,479,182,1165.598,0.00426450790837407
1,486,184,1165.615,0.00426845159381628
1,493,186,1165.631,0.00428071804344654
1,500,188,1165.648,0.00427670776844025
1,505,187,1165.665,0.00426920969039202
1,513,188,1165.681,0.00427517015486956
1,521,188,1165.698,0.00429930305108428
1,530,189,1165.715,0.00430491985753179
1,541,188,1165.731,0.00428569735959172
1,552,188,1165.748,0.00428553018718958
1,562,189,1165.764,0.0042633106932044
1,568,189,1165.781,0.00426012044772506
1,573,189,1165.798,0.00426038587465882
1,577,189,1165.814,0.00427923910319805
1,582,187,1165.831,0.00428267568349838
1,587,186,1165.848,0.00427624490112066
1,591,185,1165.864,0.00426389463245869
1,596,184,1165.881,0.0042689573019743
1,600,184,1165.898,0.00426500011235476
1,604,183,1165.915,0.00427987845614553
1,606,182,1165.931,0.00427745003253222
1,610,181,1165.948,0.00428313948214054
1,617,181,1165.965,0.00427736435085535
1,625,179,1165.981,0.00425915280357003
1,635,180,1165.998,0.00423450581729412
1,642,180,1166.015,0.00421858998015523
1,647,181,1166.032,0.00421343138441443
1,652,182,1166.048,0.00420550210401416
1,655,184,1166.065,0.0042021069675684
1,659,186,1166.082,0.00419381354004145
1,662,188,1166.098,0.00420174794271588
1,666,187,1166.115,0.00419381121173501
1,670,187,1166.132,0.00419491855427623
1,673,187,1166.149,0.00418194988742471
1,676,190,1166.165,0.00416209967806935
1,681,192,1166.182,0.00413958402350545
1,687,194,1166.199,0.00414768327027559
1,695,194,1166.215,0.00414719106629491
1,702,195,1166.232,0.00413890462368727
1,711,196,1166.249,0.00413149129599333
1,719,197,1166.265,0.00413224892690778
1,725,198,1166.282,0.00414162408560514
1,729,200,1166.299,0.00414160778746009
1,733,200,1166.315,0.00413976702839136
1,736,201,1166.332,0.00413782196119428
1,740,199,1166.349,0.00432808417826891
1,771,207,1166.366,0
-1,NaN,NaN,1166.382,0
-1,NaN,NaN,1166.399,0
-1,NaN,NaN,1166.416,0
-1,NaN,NaN,1166.432,0
-1,NaN,NaN,1166.449,0
1,705,505,1166.466,0
1,505,521,1166.482,0.00456798868253827
1,307,536,1166.499,0.00443655857816339
1,307,535,1166.516,0.00428083213046193
1,307,535,1166.532,0.00419173296540976
1,690,105,1166.549,0.00417040707543492
1,1009,110,1166.566,0.00417287740856409
1,867,200,1166.582,0.00418194616213441
1,865,199,1166.599,0.00417739385738969
1,861,200,1166.616,0.00416518608108163
1,858,201,1166.632,0.00417183246463537
1,855,200,1166.649,0.00419229594990611
1,851,197,1166.665,0.00421660766005516
1,846,201,1166.682,0.0042100609280169
1,844,193,1166.699,0.00420780759304762
1,841,192,1166.715,0.00419993465766311
1,840,191,1166.732,0.00422114413231611
1,838,198,1166.749,0.00425177672877908
1,845,192,1166.765,0.00427294941619039
1,851,187,1166.782,0.0042812479659915
1,856,188,1166.799,0.00428686710074544
1,860,192,1166.815,0.0042823925614357
1,863,195,1166.832,0.00427456945180893
1,866,196,1166.849,0.00425909971818328
1,868,197,1166.865,0.0042301150970161
1,870,194,1166.882,0.00423177424818277
1,873,191,1166.898,0.00422037020325661
1,877,189,1166.915,0.00422011595219374
1,880,187,1166.932,0.00421294290572405
1,883,183,1166.948,0.00420327438041568
1,886,180,1166.965,0.00419964967295527
1,890,180,1166.982,0.00417686440050602
1,894,178,1166.998,0.00416584499180317
1,898,178,1167.015,0.00415199808776379
1,905,179,1167.032,0.0041397986933589
1,913,179,1167.048,0.00410138256847858
1,920,178,1167.065,0.0040889997035265
1,925,179,1167.082,0.00408599060028791
1,928,181,1167.098,0.00408935081213713
1,928,183,1167.115,0.00411409186199307
1,926,182,1167.132,0.00409594038501382
1,925,183,1167.148,0.00408554123714566
1,925,183,1167.165,0.0040528355166316
1,927,183,1167.182,0.00404732115566731
1,930,181,1167.198,0.00405159313231707
1,935,179,1167.215,0.00404261611402035
1,939,178,1167.232,0.00405482528731227
1,942,177,1167.248,0.00404554279521108
1,946,176,1167.265,0.00406114896759391
1,950,176,1167.282,0.00404963083565235
1,955,174,1167.298,0.00407448085024953
1,960,174,1167.315,0.00406594993546605
1,968,172,1167.332,0.00406034803017974
1,974,172,1167.348,0.00403674459084868
1,978,170,1167.365,0.00404129270464182
1,979,168,1167.382,0.00405358988791704
1,982,166,1167.398,0.00405657012015581
1,984,164,1167.415,0.00406474247574806
1,986,163,1167.432,0.00406016083434224
1,992,160,1167.448,0.0040686116553843
1,998,157,1167.465,0.00405561691150069
1,1003,154,1167.482,0.0040607494302094
1,1008,153,1167.498,0.00406856648623943
1,1011,153,1167.515,0.00407414929941297
1,1014,153,1167.532,0.00407068617641926
1,1016,153,1167.548,0.00407383497804403
1,1018,154,1167.565,0.00407136371359229
1,1021,154,1167.582,0.00407972931861877
1,1023,154,1167.598,0.00408555055037141
1,1025,154,1167.615,0.00408307556062937
1,1026,154,1167.632,0.00407282309606671
1,1026,155,1167.648,0.00407751277089119
1,1025,156,1167.665,0.00410267757251859
1,1025,158,1167.682,0.00408915523439646
1,1027,159,1167.698,0.00408602738752961
1,1030,160,1167.715,0.00407783314585686
1,1033,160,1167.732,0.00412533804774284
1,1037,160,1167.748,0.004146050196141
1,1040,160,1167.765,0.00416151154786348
1,1043,160,1167.782,0.00412471359595656
1,1045,161,1167.798,0.00410521123558283
1,1046,162,1167.815,0.00408380478620529
1,1047,161,1167.832,0.00409963866695762
1,1049,161,1167.848,0.00411361875012517
1,1052,161,1167.865,0.00411552796140313
1,1054,162,1167.881,0.00412198482081294
1,1054,166,1167.898,0.00412136036902666
1,1055,166,1167.915,0.00416841823607683
1,1056,165,1167.931,0.00422983570024371
1,1056,167,1167.948,0.00415653269737959
1,1076,169,1167.965,0.00416775047779083
1,1093,161,1167.981,0.00418978231027722
1,1107,155,1167.998,0.00420010322704911
1,1117,151,1168.015,0.00419990904629231
1,1123,147,1168.032,0.00419418234378099
1,1126,146,1168.048,0.00420844135805964
1,1128,146,1168.065,0.00422005075961351
1,1130,146,1168.081,0.00421833153814077
1,1130,148,1168.098,0.00419622240588069
1,1130,149,1168.115,0.00419769436120987
1,1132,150,1168.131,0.00420464994385839
1,1134,150,1168.148,0.00423243222758174
1,1136,151,1168.165,0.00423740316182375
1,1138,152,1168.181,0.00424977065995336
1,1141,153,1168.198,0.00426831981167197
1,1144,154,1168.215,0.00426408648490906
1,1147,155,1168.231,0.00426642410457134
1,1150,156,1168.248,0.00425831181928515
1,1154,156,1168.265,0.00428722659125924
1,1162,154,1168.281,0.00430059898644686
1,1166,154,1168.298,0.00431421957910061
1,1166,155,1168.315,0.00430798670276999
1,1165,156,1168.331,0.00430102879181504
1,1163,158,1168.348,0.00426988117396832
1,1157,159,1168.365,0.00428646244108677
1,1157,160,1168.381,0.00426286878064275
1,1157,160,1168.398,0.00422609131783247
1,1158,160,1168.415,0.00419790996238589
1,1160,159,1168.431,0.00419185729697347
1,1161,159,1168.448,0.00416505010798573
1,1160,159,1168.465,0.00413284404203296
1,1159,160,1168.481,0.00413437327370048
1,1160,161,1168.498,0.00415607215836644
1,1159,162,1168.515,0.00418396992608905
1,1157,163,1168.531,0.00419053807854652
1,810,167,1168.548,0.00418394152075052
1,806,167,1168.565,0.00417613331228495
1,445,207,1168.581,0.00417110091075301
1,441,207,1168.598,0.00417334213852882
1,429,208,1168.615,0.0041703199967742
1,423,208,1168.631,0.0041686580516398
1,412,210,1168.648,0.00414598453789949
1,411,212,1168.665,0.00414732191711664
1,410,214,1168.681,0.0041446085087955
1,408,216,1168.698,0.00417120289057493
1,410,217,1168.715,0.00415733549743891
1,403,218,1168.731,0.00417852587997913
1,398,219,1168.748,0.00417403550818563
1,396,220,1168.765,0.00417505437508225
1,393,221,1168.781,0.00415648380294442
1,388,221,1168.798,0.00415242463350296
1,383,222,1168.815,0.00414257170632482
1,377,224,1168.831,0.00414570374414325
1,374,227,1168.848,0.00412740325555205
1,373,230,1168.864,0.00412839511409402
1,374,231,1168.881,0.00411075772717595
1,378,231,1168.898,0.00410960661247373
1,382,230,1168.914,0.00410649226978421
1,387,229,1168.931,0.00410790834575891
1,393,228,1168.948,0.00410024588927627
1,400,227,1168.964,0.00408429652452469
1,406,227,1168.981,0.00407775864005089
1,410,225,1168.998,0.00407193042337894
1,415,224,1169.014,0.00407392764464021
1,421,223,1169.031,0.00407009804621339
1,428,222,1169.048,0.00407280866056681
1,434,221,1169.064,0.00408989377319813
1,440,219,1169.081,0.00410179095342755
1,448,217,1169.098,0.00410477165132761
1,458,216,1169.114,0.00407466711476445
1,468,214,1169.131,0.0040733814239502
1,477,213,1169.148,0.00406615808606148
1,486,213,1169.164,0.00407345686107874
1,493,211,1169.181,0.00407097302377224
1,498,210,1169.198,0.004071862436831
1,502,208,1169.214,0.00409042602404952
1,505,208,1169.231,0.00410228502005339
1,509,207,1169.248,0.00410929834470153
1,512,207,1169.264,0.00409000413492322
1,514,206,1169.281,0.00407393975183368
1,517,206,1169.298,0.00406941678375006
1,519,206,1169.314,0.00407169060781598
1,522,205,1169.331,0.00406939117237926
1,526,205,1169.348,0.00407851208001375
1,531,203,1169.364,0.00408943789079785
1,537,203,1169.381,0.00411255797371268
1,544,204,1169.398,0.00412678904831409
1,550,204,1169.414,0.00413875281810761
1,554,205,1169.431,0.00413477513939142
1,558,204,1169.448,0.00412277691066265
1,563,204,1169.464,0.00410966202616692
1,567,203,1169.481,0.00410946505144238
1,571,202,1169.498,0.00412736553698778
1,577,202,1169.514,0.00413860939443111
1,582,202,1169.531,0.00415376015007496
1,588,202,1169.548,0.0041416441090405
1,592,204,1169.564,0.00416579842567444
1,595,205,1169.581,0.0041507612913847
1,600,206,1169.598,0.00415110075846314
1,606,208,1169.614,0.0041103633120656
1,613,209,1169.631,0.00411860039457679
1,620,208,1169.648,0.00412613665685058
1,628,207,1169.664,0.00413823453709483
1,635,207,1169.681,0.00413953838869929
1,641,207,1169.698,0.00413223495706916
1,646,207,1169.714,0.00413291621953249
1,650,205,1169.731,0.00415462907403708
1,655,203,1169.748,0.00417665811255574
1,660,202,1169.764,0.00418919697403908
1,664,201,1169.781,0.004187420476228
1,669,199,1169.798,0.00419796584174037
1,674,198,1169.814,0.00420286925509572
1,679,197,1169.831,0.00418607564643025
1,684,196,1169.848,0.00417467020452023
1,690,195,1169.864,0.00417770352214575
1,697,195,1169.881,0.00419596256688237
1,706,195,1169.898,0.00419085985049605
1,716,197,1169.914,0.0041775438003242
1,724,198,1169.931,0.00416516838595271
1,731,199,1169.948,0.00416111154481769
1,737,199,1169.964,0.00417736731469631
1,741,199,1169.981,0.00419398630037904
1,744,199,1169.998,0.00421463698148727
1,748,200,1170.014,0.00421936577185988
1,751,200,1170.031,0.00422234553843737
1,754,201,1170.048,0.00421783933416009
1,756,202,1170.064,0.00421484373509884
1,759,205,1170.081,0.00422125030308962
1,761,207,1170.098,0.00424147304147482
1,763,209,1170.114,0.00424413895234466
1,766,209,1170.131,0.00426353188231587
1,771,209,1170.148,0.0042745596729219
1,776,210,1170.164,0.00427788775414228
1,782,211,1170.181,0.00425530690699816
1,788,211,1170.198,0.00423855241388083
1,792,211,1170.214,0.00423966394737363
1,796,210,1170.231,0.00424527982249856
1,798,208,1170.247,0.00426635565236211
1,801,206,1170.264,0.00425852788612247
1,804,206,1170.281,0.00424489798024297
1,807,207,1170.297,0.0042214528657496
1,811,209,1170.314,0.00422437814995646
1,816,208,1170.331,0.00423000799492002
1,822,209,1170.347,0.00422660540789366
1,827,210,1170.364,0.00421063648536801
1,829,212,1170.381,0.00422706734389067
1,828,212,1170.397,0.00421556644141674
1,825,212,1170.414,0.00419992860406637
1,824,212,1170.431,0.00420584762468934
1,823,212,1170.447,0.0041970950551331
1,822,212,1170.464,0.0041810623370111
1,818,215,1170.481,0.00415379926562309
1,811,217,1170.497,0.004130769520998
1,804,217,1170.514,0.00413606408983469
1,796,218,1170.531,0.00412050448358059
1,786,220,1170.547,0.00412562349811196
1,782,222,1170.564,0.00410370528697968
1,777,224,1170.58,0.00411343947052956
1,773,223,1170.597,0.00409573502838612
1,769,224,1170.614,0.00409567728638649
1,766,224,1170.63,0.00408921483904123
1,762,225,1170.647,0.00410341797396541
1,756,225,1170.664,0.00412152288481593
1,750,224,1170.68,0.00413024239242077
1,743,222,1170.697,0.00412766262888908
1,741,222,1170.714,0.00412015616893768
1,743,222,1170.73,0.00411037029698491
1,747,223,1170.747,0.00410166336223483
1,749,224,1170.764,0.00411805463954806
1,749,226,1170.78,0.00410301657393575
1,747,227,1170.797,0.0041031395085156
1,748,227,1170.814,0.00410814071074128
1,751,226,1170.83,0.00413007661700249
1,755,225,1170.847,0.0041377255693078
1,759,223,1170.864,0.00412729056552053
1,761,223,1170.88,0.0041186991147697
1,763,222,1170.897,0.0041163288988173
1,763,220,1170.914,0.00411129230633378
1,763,219,1170.93,0.00412314897403121
1,763,218,1170.947,0.00413461169227958
1,761,217,1170.964,0.00413771718740463
1,759,217,1170.98,0.00413953792303801
1,759,217,1170.997,0.00413685198873281
1,759,217,1171.014,0.0041611990891397
1,758,217,1171.03,0.00417304039001465
1,757,217,1171.047,0.00418210355564952
1,757,216,1171.064,0.00416071154177189
1,757,214,1171.08,0.0041651432402432
1,759,213,1171.097,0.00415696296840906
1,762,212,1171.114,0.00417771423235536
1,766,210,1171.13,0.00418878858909011
1,768,209,1171.147,0.0042102443985641
