Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,770,208,1171.164,0.00419139349833131
1,772,208,1171.18,0.00419497070834041
1,773,206,1171.197,0.00419761892408133
1,774,204,1171.214,0.00421316362917423
1,777,203,1171.23,0.00421619089320302
1,779,202,1171.247,0.00421871757134795
1,782,202,1171.264,0.0042284382507205
1,786,201,1171.28,0.00422801077365875
1,789,200,1171.297,0.00422789808362722
1,794,199,1171.314,0.00424120482057333
1,799,197,1171.33,0.00426225876435637
1,805,196,1171.347,0.00426867557689548
1,812,195,1171.364,0.00428700353950262
1,818,194,1171.38,0.00428806152194738
1,822,193,1171.397,0.00429147761315107
1,826,193,1171.414,0.00428087078034878
1,828,194,1171.43,0.00427374942228198
1,832,196,1171.447,0.0042974897660315
1,836,198,1171.464,0.00429962296038866
1,841,199,1171.48,0.00430928263813257
1,845,200,1171.497,0.004304732196033
1,848,201,1171.514,0.00432037236168981
1,851,201,1171.53,0.00432063871994615
1,854,202,1171.547,0.0043167844414711
1,856,203,1171.564,0.00430328259244561
1,859,205,1171.58,0.00430913176387548
1,861,206,1171.597,0.00432779267430305
1,865,207,1171.614,0.00435082567855716
1,869,206,1171.63,0.00436372170224786
1,875,205,1171.647,0.00436312519013882
1,880,205,1171.664,0.00435322197154164
1,884,205,1171.68,0.00432402826845646
1,888,206,1171.697,0.0043159662745893
1,893,207,1171.713,0.00430386699736118
1,898,209,1171.73,0.00431934511289001
1,903,208,1171.747,0.00431211246177554
1,907,207,1171.763,0.0043110097758472
1,912,206,1171.78,0.00427724979817867
1,915,206,1171.797,0.00427419599145651
1,919,205,1171.813,0.00429129740223289
1,923,204,1171.83,0.00430392008274794
1,928,203,1171.847,0.00429797265678644
1,932,203,1171.863,0.0043044937774539
1,936,201,1171.88,0.004323435947299
1,938,200,1171.897,0.00434446660801768
1,940,197,1171.913,0.00431436067447066
1,941,195,1171.93,0.00429794192314148
1,943,194,1171.947,0.00428185658529401
1,942,195,1171.963,0.00429419614374638
1,940,195,1171.98,0.00429473631083965
1,936,196,1171.997,0.00430445000529289
1,932,197,1172.013,0.00429319962859154
1,928,197,1172.03,0.00430342694744468
1,925,198,1172.047,0.00429721735417843
1,923,197,1172.063,0.00430864607915282
1,921,197,1172.08,0.0042960699647665
1,919,198,1172.097,0.00428633159026504
1,919,198,1172.113,0.00428528850898147
1,920,198,1172.13,0.00428332900628448
1,922,198,1172.147,0.00429767789319158
1,924,197,1172.163,0.00430799880996346
1,926,196,1172.18,0.00432267133146524
1,929,196,1172.197,0.0043202112428844
1,932,196,1172.213,0.00430723140016198
1,936,197,1172.23,0.00428390363231301
1,942,198,1172.247,0.00427562184631824
1,947,198,1172.263,0.00427443953230977
1,951,198,1172.28,0.00427605072036386
1,955,197,1172.297,0.00427214102819562
1,961,197,1172.313,0.00428587896749377
1,968,198,1172.33,0.00430481228977442
1,975,197,1172.347,0.0043083569034934
1,981,196,1172.363,0.00430893851444125
1,986,197,1172.38,0.00431461120024323
1,990,198,1172.397,0.0043306308798492
1,994,198,1172.413,0.00434371875599027
1,997,198,1172.43,0.00434604845941067
1,999,197,1172.446,0.00435594283044338
1,999,196,1172.463,0.0043498957529664
1,998,196,1172.48,0.00434178160503507
1,998,197,1172.497,0.00434706127271056
1,999,196,1172.513,0.00436387490481138
1,1001,197,1172.53,0.00435953633859754
1,1002,196,1172.547,0.00434296671301126
1,1004,196,1172.563,0.00431655207648873
1,1005,196,1172.58,0.00431097764521837
1,1006,197,1172.596,0.00430622138082981
1,1009,197,1172.613,0.00431291293352842
1,1012,198,1172.63,0.00435193860903382
1,1015,199,1172.646,0.00460665393620729
-1,NaN,NaN,1172.663,0
-1,NaN,NaN,1172.68,0
-1,NaN,NaN,1172.696,0
1,1025,169,1172.713,0.00479391310364008
1,1011,72,1172.73,0.00473280716687441
1,1048,225,1172.746,0
1,752,203,1172.763,0
1,1052,255,1172.78,0
1,942,350,1172.796,0.00422820914536715
1,1084,293,1172.813,0.00436523230746388
1,1080,287,1172.83,0.00440850201994181
1,1082,275,1172.846,0.00440155947580934
1,1082,278,1172.863,0.00439232308417559
1,1082,282,1172.88,0.00435775145888329
1,1080,287,1172.896,0.00435925088822842
1,1081,290,1172.913,0.00435991259291768
1,1084,292,1172.93,0.00438006920740008
1,1085,294,1172.946,0.00437290873378515
1,1086,295,1172.963,0.00438320077955723
1,1085,293,1172.98,0.0043892259709537
1,1087,292,1172.996,0.00442250818014145
1,1104,270,1173.013,0.0044344998896122
1,1144,175,1173.03,0.00441812723875046
1,1144,176,1173.046,0.00440610153600574
1,1145,176,1173.063,0.00438525294885039
1,1149,174,1173.08,0.00437600584700704
1,1150,175,1173.096,0.0043730023317039
1,1152,175,1173.113,0.00436815107241273
1,1155,175,1173.13,0.00434846896678209
1,1159,174,1173.146,0.00430937297642231
1,1162,175,1173.163,0.00431509641930461
1,1165,174,1173.18,0.0043198736384511
1,1166,173,1173.196,0.00431827921420336
1,1168,172,1173.213,0.00427337270230055
1,1171,170,1173.23,0.00425493577495217
1,1173,170,1173.246,0.00425823172554374
1,1175,169,1173.263,0.00426666298881173
1,1177,168,1173.28,0.0042677610181272
1,1180,167,1173.296,0.00425582192838192
1,1183,167,1173.313,0.00422674184665084
1,1183,170,1173.33,0.00421317899599671
1,1181,175,1173.346,0.00420172046869993
1,1177,177,1173.363,0.00420564087107778
1,1178,177,1173.38,0.00419398117810488
1,1179,175,1173.396,0.00420041522011161
1,1178,176,1173.413,0.00416657468304038
1,1178,176,1173.43,0.00414342479780316
1,1178,176,1173.446,0.00415224814787507
1,1177,177,1173.463,0.00414110952988267
1,1175,178,1173.48,0.00413924921303988
1,1174,180,1173.496,0.00414958270266652
1,1172,183,1173.513,0.00415581371635199
1,797,229,1173.529,0.00416133645921946
1,795,231,1173.546,0.00416307430714369
1,441,241,1173.563,0.00417217565700412
1,439,240,1173.579,0.0041572405025363
1,437,239,1173.596,0.00415936158969998
1,434,237,1173.613,0.00415814947336912
1,431,236,1173.629,0.00418671313673258
1,429,234,1173.646,0.00419727480039001
1,427,233,1173.663,0.00421218387782574
1,425,233,1173.679,0.00420733820647001
1,421,234,1173.696,0.00418713828548789
1,418,235,1173.713,0.00418569846078753
1,414,235,1173.729,0.0041909390129149
1,401,234,1173.746,0.00420029787346721
1,394,232,1173.763,0.00420099217444658
1,390,231,1173.779,0.00421007443219423
1,386,229,1173.796,0.00420374004170299
1,384,229,1173.813,0.00418782280758023
1,382,231,1173.829,0.00415869057178497
1,380,232,1173.846,0.00414995895698667
1,378,232,1173.863,0.00414613680914044
1,376,232,1173.879,0.00415392126888037
1,375,233,1173.896,0.00416012201458216
1,373,234,1173.913,0.00416151061654091
1,374,234,1173.929,0.0041543785482645
1,374,235,1173.946,0.00414435844868422
1,375,237,1173.963,0.00412563188001513
1,375,240,1173.979,0.00412238715216517
1,376,241,1173.996,0.00410079164430499
1,379,241,1174.013,0.00411047320812941
1,382,240,1174.029,0.00409249542281032
1,388,239,1174.046,0.00408889120444655
1,394,241,1174.063,0.0040690079331398
1,400,243,1174.079,0.0040624812245369
1,405,246,1174.096,0.00406263815239072
1,410,249,1174.113,0.00405364437028766
1,414,250,1174.129,0.00405039498582482
1,418,249,1174.146,0.0040436927229166
1,421,248,1174.163,0.00406994996592402
1,424,246,1174.179,0.00408032583072782
1,428,245,1174.196,0.00407946575433016
1,432,243,1174.213,0.00406535901129246
1,437,242,1174.229,0.00405955594033003
1,441,242,1174.246,0.00409478042274714
1,445,242,1174.263,0.00409325864166021
1,449,241,1174.279,0.00409501791000366
1,454,241,1174.296,0.00406655017286539
1,459,242,1174.313,0.00406140414997935
1,464,245,1174.329,0.00403537275269628
1,469,249,1174.346,0.00401995051652193
1,473,254,1174.363,0.00397395109757781
-1,NaN,NaN,1174.379,0
-1,NaN,NaN,1174.396,0
-1,NaN,NaN,1174.413,0
-1,NaN,NaN,1174.429,0
-1,NaN,NaN,1174.446,0
-1,NaN,NaN,1174.463,0
-1,NaN,NaN,1174.479,0
-1,NaN,NaN,1174.496,0
-1,NaN,NaN,1174.513,0
-1,NaN,NaN,1174.529,0
1,542,350,1174.546,0.00399749493226409
1,539,362,1174.563,0.00405318848788738
1,542,365,1174.579,0.00410467060282826
1,516,343,1174.596,0.00414524786174297
1,517,325,1174.613,0.00418377248570323
1,523,301,1174.629,0.00421112636104226
1,533,285,1174.646,0.00420307507738471
1,557,268,1174.663,0.00419418653473258
1,584,281,1174.679,0.00420919572934508
1,608,285,1174.696,0.00419775350019336
1,609,285,1174.713,0.00421692803502083
1,609,276,1174.729,0.00420527951791883
1,609,269,1174.746,0.00422230828553438
1,608,263,1174.762,0.00423149904236197
1,609,258,1174.779,0.00424324162304401
1,610,255,1174.796,0.00425533019006252
1,613,253,1174.812,0.00425070617347956
1,616,251,1174.829,0.0042603905312717
1,619,252,1174.846,0.00426938524469733
1,622,254,1174.862,0.00425748247653246
1,623,255,1174.879,0.00424548098817468
1,623,255,1174.896,0.00421882560476661
1,623,254,1174.912,0.00420161988586187
1,625,255,1174.929,0.00418943911790848
1,626,256,1174.946,0.00417487928643823
1,626,255,1174.962,0.00415469007566571
1,626,255,1174.979,0.00413410970941186
1,626,257,1174.996,0.00411624042317271
1,626,257,1175.012,0.00410792417824268
1,627,256,1175.029,0.00408877478912473
1,629,255,1175.046,0.00409213453531265
1,630,255,1175.062,0.00410245172679424
1,632,256,1175.079,0.00411715125665069
1,634,257,1175.096,0.00409732386469841
1,636,256,1175.112,0.00406423816457391
1,638,255,1175.129,0.00406011939048767
1,639,255,1175.146,0.00406493060290813
1,640,256,1175.162,0.00405597593635321
1,642,255,1175.179,0.00404350273311138
1,642,254,1175.196,0.0040496364235878
1,642,253,1175.212,0.00406441325321794
1,644,252,1175.229,0.00405221479013562
1,645,250,1175.246,0.00405622739344835
1,645,250,1175.262,0.00406413106247783
1,646,249,1175.279,0.00407044030725956
1,647,249,1175.296,0.00406215013936162
1,650,248,1175.312,0.00405428605154157
1,653,247,1175.329,0.00403740676119924
1,657,246,1175.345,0.00402878131717443
1,660,246,1175.362,0.00403072685003281
1,660,245,1175.379,0.00404485035687685
1,661,243,1175.395,0.00404492346569896
1,663,243,1175.412,0.00406113779172301
1,665,243,1175.429,0.00403936207294464
1,668,242,1175.445,0.0040405010804534
1,670,242,1175.462,0.00403866590932012
1,673,241,1175.479,0.00403258949518204
1,675,241,1175.495,0.00403455551713705
1,676,240,1175.512,0.00403282884508371
1,679,240,1175.529,0.00404850114136934
1,682,240,1175.545,0.0040423353202641
1,685,242,1175.562,0.00406704843044281
1,689,243,1175.579,0.00408510351553559
1,693,244,1175.595,0.00411450723186135
1,696,244,1175.612,0.00411513121798635
1,699,244,1175.629,0.00412297248840332
1,704,245,1175.645,0.00411125645041466
1,708,244,1175.662,0.0041234721429646
1,712,243,1175.679,0.00413519470021129
1,717,240,1175.695,0.0041412259452045
1,722,239,1175.712,0.00414732191711664
1,727,237,1175.729,0.00412960257381201
1,729,237,1175.745,0.00414038589224219
1,732,237,1175.762,0.00414334749802947
1,735,238,1175.779,0.00415859371423721
1,738,239,1175.795,0.00415191054344177
1,741,239,1175.812,0.00415728380903602
1,745,240,1175.829,0.00418353267014027
1,747,240,1175.845,0.00419840309768915
1,749,240,1175.862,0.0042027672752738
1,750,241,1175.879,0.00420603388920426
1,750,243,1175.895,0.00420081848278642
1,750,245,1175.912,0.00419975444674492
1,750,245,1175.929,0.00422139139845967
1,750,245,1175.945,0.00423990190029144
1,748,244,1175.962,0.00424748985096812
1,744,246,1175.979,0.00424621347337961
1,739,249,1175.995,0.00426215259358287
1,735,253,1176.012,0.00427181646227837
1,732,257,1176.029,0.00427281018346548
1,729,260,1176.045,0.00429415004327893
1,727,262,1176.062,0.00431511085480452
1,728,262,1176.079,0.00434400700032711
1,730,263,1176.095,0.00435061706230044
1,733,263,1176.112,0.00434168661013246
1,737,265,1176.129,0.00435231439769268
1,744,265,1176.145,0.00435832748189569
1,747,266,1176.162,0.00435901898890734
1,754,265,1176.179,0.00435725040733814
1,763,262,1176.195,0.00435164058580995
1,770,260,1176.212,0.00433936854824424
1,783,256,1176.229,0.00432642502710223
1,791,255,1176.245,0.00430968636646867
1,797,254,1176.262,0.00430171750485897
1,801,253,1176.279,0.00428610248491168
1,810,252,1176.295,0.00427736062556505
1,812,252,1176.312,0.00427952082827687
1,828,247,1176.329,0.00428046518936753
1,833,246,1176.345,0.00429210532456636
1,846,243,1176.362,0.00427597854286432
1,859,240,1176.379,0.00426942761987448
1,871,240,1176.395,0.00426336983218789
1,882,241,1176.412,0.00426832213997841
1,890,240,1176.429,0.00427208794280887
1,895,239,1176.445,0.00427228910848498
1,900,236,1176.462,0.00427845353260636
1,904,233,1176.479,0.00428352132439613
1,908,232,1176.495,0.00426493678241968
1,912,232,1176.512,0.00425858376547694
1,918,232,1176.529,0.00425173575058579
1,926,231,1176.545,0.00427792873233557
1,934,230,1176.562,0.00430043553933501
1,943,229,1176.579,0.00432218797504902
1,952,227,1176.595,0.00430832058191299
1,960,227,1176.612,0.00429238937795162
1,968,226,1176.628,0.00427527166903019
1,975,226,1176.645,0.00429306970909238
1,981,225,1176.662,0.0043094358406961
1,986,224,1176.678,0.00431265914812684
1,990,224,1176.695,0.00429240753874183
1,992,223,1176.712,0.00427767308428884
1,994,222,1176.728,0.00427711103111506
1,998,221,1176.745,0.00430821860209107
1,1004,221,1176.762,0.00431030848994851
1,1014,221,1176.778,0.00430023204535246
1,1019,223,1176.795,0.00428248755633831
1,1026,224,1176.812,0.00427813548594713
1,1035,223,1176.828,0.00429593026638031
1,1046,221,1176.845,0.00430280994623899
1,1051,221,1176.862,0.00431805523112416
1,1055,221,1176.878,0.00431014504283667
1,1058,223,1176.895,0.00431706989184022
1,1063,223,1176.912,0.00431995000690222
1,1067,223,1176.928,0.00431383773684502
1,1072,222,1176.945,0.00430390471592546
1,1075,221,1176.962,0.00427759205922484
1,1080,220,1176.978,0.00430241925641894
1,1084,221,1176.995,0.00430106604471803
1,1089,223,1177.012,0.00432310625910759
1,1093,223,1177.028,0.00432433001697063
1,1097,221,1177.045,0.00432866765186191
1,1102,218,1177.062,0.004322265740484
1,1105,216,1177.078,0.00431633181869984
1,1109,213,1177.095,0.00431689480319619
1,1112,211,1177.112,0.00431547733023763
1,1117,209,1177.128,0.00432032393291593
1,1122,207,1177.145,0.00432786764577031
1,1127,205,1177.162,0.00433067185804248
1,1138,203,1177.178,0.0043208166025579
1,1137,203,1177.195,0.00429435959085822
1,1141,201,1177.212,0.0042862412519753
1,1145,199,1177.228,0.00428262585774064
1,1149,198,1177.245,0.00429700314998627
1,1154,196,1177.262,0.00430541671812534
1,1160,196,1177.278,0.00428729597479105
1,1167,195,1177.295,0.00427229283377528
1,1180,194,1177.311,0.00423919130116701
1,1180,196,1177.328,0.00424366444349289
1,1185,195,1177.345,0.00424162903800607
1,1192,196,1177.361,0.00426636636257172
1,1198,197,1177.378,0.00428270921111107
1,1202,197,1177.395,0.00429046573117375
1,1206,198,1177.411,0.00427790638059378
1,1211,200,1177.428,0.0042854524217546
1,1215,200,1177.445,0.00430705165490508
1,1219,201,1177.461,0.00432848418131471
1,1222,203,1177.478,0.0043235570192337
1,1221,204,1177.495,0.00431482261046767
1,1215,206,1177.511,0.00429817149415612
1,1216,207,1177.528,0.00429806346073747
1,1218,207,1177.545,0.00429251696914434
1,1227,207,1177.561,0.0042529865168035
1,1225,208,1177.578,0.00425494601950049
1,1225,209,1177.595,0.00427251728251576
1,1232,210,1177.611,0.00427157897502184
1,1224,211,1177.628,0.00427207862958312
1,1222,210,1177.645,0.00426418194547296
1,843,239,1177.661,0.0042436015792191
1,440,292,1177.678,0.00423440570011735
1,428,291,1177.695,0.00423770770430565
1,429,287,1177.711,0.00424721231684089
1,429,285,1177.728,0.00426042964681983
1,418,283,1177.745,0.0042536580003798
1,421,284,1177.761,0.00427202368155122
1,408,283,1177.778,0.00424132309854031
1,405,284,1177.795,0.00424684723839164
1,404,283,1177.811,0.0042192479595542
1,404,282,1177.828,0.00422244099900126
1,403,280,1177.845,0.00422184681519866
1,402,279,1177.861,0.00423042848706245
1,401,278,1177.878,0.0042233020067215
1,394,276,1177.895,0.00422017741948366
1,391,274,1177.911,0.00420292932540178
1,389,272,1177.928,0.00420993566513062
1,389,270,1177.945,0.00420385831966996
1,389,269,1177.961,0.00418869126588106
1,389,268,1177.978,0.0041835606098175
1,389,266,1177.995,0.0041744401678443
1,389,265,1178.011,0.00418845750391483
1,388,264,1178.028,0.00416776351630688
1,389,264,1178.045,0.00414082407951355
1,390,265,1178.061,0.00411479407921433
1,393,264,1178.078,0.00410464685410261
1,398,262,1178.095,0.00411213422194123
1,405,260,1178.111,0.00411468325182796
1,413,260,1178.128,0.00412686727941036
1,420,260,1178.145,0.00414052233099937
1,428,261,1178.161,0.00413828995078802
1,435,262,1178.178,0.00412132358178496
1,442,262,1178.195,0.00410801265388727
1,449,263,1178.211,0.00411054166033864
1,457,264,1178.228,0.00411152932792902
1,466,266,1178.245,0.00409925635904074
1,474,267,1178.261,0.00409605773165822
1,481,269,1178.278,0.00409518647938967
1,489,270,1178.295,0.00408874358981848
1,496,271,1178.311,0.00407218327745795
1,501,270,1178.328,0.00406519509851933
1,506,271,1178.344,0.00407337676733732
1,508,271,1178.361,0.00408598920330405
1,510,271,1178.378,0.00408463785424829
1,511,272,1178.394,0.00408712076023221
1,513,274,1178.411,0.00410057464614511
1,515,275,1178.428,0.00410888157784939
1,515,274,1178.444,0.00412094919010997
1,515,273,1178.461,0.00413303403183818
1,513,273,1178.478,0.00414612703025341
1,512,273,1178.494,0.00415837112814188
1,510,273,1178.511,0.00417475868016481
1,510,274,1178.528,0.00417983811348677
1,511,274,1178.544,0.00419745128601789
1,510,274,1178.561,0.00420742155984044
1,510,273,1178.578,0.00421400601044297
1,509,272,1178.594,0.00422548316419125
1,508,272,1178.611,0.00423195399343967
1,508,271,1178.628,0.00424616225063801
1,509,271,1178.644,0.00424834014847875
1,512,272,1178.661,0.00424606539309025
1,517,272,1178.678,0.00424400949850678
1,522,273,1178.694,0.00425506383180618
1,526,274,1178.711,0.00426550535485148
1,529,273,1178.728,0.00424735201522708
1,532,273,1178.744,0.00424004113301635
1,533,274,1178.761,0.00424710148945451
1,534,275,1178.778,0.00425328314304352
1,535,276,1178.794,0.00426480174064636
1,536,277,1178.811,0.00427648378536105
1,539,277,1178.828,0.00426037749275565
1,543,277,1178.844,0.00423619477078319
1,546,277,1178.861,0.00420988537371159
1,549,277,1178.878,0.00421655271202326
1,551,278,1178.894,0.00422441866248846
1,553,279,1178.911,0.00422284519299865
1,554,281,1178.928,0.00423764809966087
1,555,282,1178.944,0.00424531893804669
1,554,282,1178.961,0.00424868380650878
1,553,283,1178.978,0.00425090687349439
1,553,283,1178.994,0.00425044633448124
1,554,284,1179.011,0.0042722774669528
1,556,285,1179.028,0.00426644552499056
1,558,287,1179.044,0.00426283432170749
1,562,288,1179.061,0.00428716605529189
1,564,287,1179.078,0.00430181715637445
1,566,287,1179.094,0.00432654609903693
1,568,286,1179.111,0.00432011811062694
1,570,286,1179.128,0.00431094970554113
1,572,286,1179.144,0.00431275693699718
1,574,286,1179.161,0.00429884903132916
1,576,286,1179.178,0.00430151168256998
1,578,286,1179.194,0.00429004104807973
1,581,285,1179.211,0.00427877157926559
1,585,284,1179.228,0.00425051292404532
1,589,282,1179.244,0.00423687696456909
1,593,282,1179.261,0.00424572406336665
1,598,283,1179.278,0.00426024198532104
1,603,282,1179.294,0.00426320731639862
1,608,281,1179.311,0.00425779586657882
1,611,282,1179.327,0.00427408935502172
1,613,282,1179.344,0.00429729092866182
1,615,283,1179.361,0.00430413195863366
1,618,282,1179.378,0.00430318899452686
1,621,283,1179.394,0.00429888535290957
1,626,282,1179.411,0.00429580174386501
1,633,282,1179.427,0.0043059354647994
1,641,282,1179.444,0.00430751172825694
1,650,283,1179.461,0.00430834339931607
1,657,284,1179.477,0.00430792151018977
1,663,285,1179.494,0.00429356284439564
1,669,284,1179.511,0.0042808735743165
1,676,284,1179.527,0.00427403906360269
1,682,284,1179.544,0.00426002126187086
1,689,283,1179.561,0.00426227878779173
1,698,286,1179.578,0.00426831422373652
1,706,286,1179.594,0.00431040348485112
1,712,285,1179.611,0.00432590115815401
1,718,282,1179.627,0.00433281436562538
1,723,280,1179.644,0.00429624225944281
1,729,278,1179.661,0.00427366467192769
1,735,276,1179.677,0.00425277929753065
1,740,274,1179.694,0.00426173768937588
1,744,273,1179.711,0.00427152495831251
1,748,274,1179.727,0.00428098253905773
1,752,275,1179.744,0.00428654858842492
1,754,275,1179.761,0.00426785461604595
1,756,275,1179.777,0.00425197836011648
1,758,274,1179.794,0.004251838196069
1,760,271,1179.811,0.00425897445529699
1,761,269,1179.827,0.00426993565633893
1,761,269,1179.844,0.00425320118665695
1,760,270,1179.861,0.00424313545227051
1,759,271,1179.877,0.00423440802842379
1,756,269,1179.894,0.00424381718039513
1,755,268,1179.911,0.00426809955388308
1,757,268,1179.927,0.00426970701664686
1,761,270,1179.944,0.00425712997093797
1,765,272,1179.961,0.00423986557871103
1,769,274,1179.977,0.00423299707472324
1,772,275,1179.994,0.00427734805271029
1,773,274,1180.011,0.0042909006588161
1,774,273,1180.027,0.00426431698724627
1,775,271,1180.044,0.00427139643579721
1,777,268,1180.061,0.00427290657535195
1,780,266,1180.077,0.00428765313699842
1,784,265,1180.094,0.00427084742113948
1,787,265,1180.111,0.0042801103554666
1,789,265,1180.127,0.00428071804344654
1,791,265,1180.144,0.00427717110142112
1,795,264,1180.161,0.00426867185160518
1,799,262,1180.177,0.00426943600177765
1,805,261,1180.194,0.00427879532799125
1,811,259,1180.211,0.00427740160375834
1,825,259,1180.227,0.00427011772990227
1,823,255,1180.244,0.00427079619839787
1,827,254,1180.261,0.00427256571128964
1,837,252,1180.277,0.00427964376285672
1,836,250,1180.294,0.00427647214382887
1,843,247,1180.311,0.00427872175350785
1,847,244,1180.327,0.00428102817386389
1,851,243,1180.344,0.00428437115624547
1,853,241,1180.361,0.00428749294951558
1,854,242,1180.377,0.00427263276651502
1,860,242,1180.394,0.00426837196573615
1,866,241,1180.411,0.00426719710230827
1,872,241,1180.427,0.00427396688610315
1,878,241,1180.444,0.0042713494040072
1,884,241,1180.461,0.00425681145861745
1,890,242,1180.477,0.0042636264115572
1,896,243,1180.494,0.00425451807677746
1,903,243,1180.511,0.00425447337329388
1,910,247,1180.527,0.00423321267589927
1,917,248,1180.544,0.00422563916072249
1,923,249,1180.561,0.00421676924452186
1,926,250,1180.577,0.00421801721677184
1,929,251,1180.594,0.00421905005350709
1,931,252,1180.611,0.00423450209200382
1,933,253,1180.627,0.00423763878643513
1,936,255,1180.644,0.00422197673469782
1,941,257,1180.661,0.00420851586386561
1,945,260,1180.677,0.00421918975189328
1,950,262,1180.694,0.00423676101490855
1,953,262,1180.711,0.00422229990363121
1,956,261,1180.727,0.00421531544998288
1,956,262,1180.744,0.00421710917726159
1,957,262,1180.761,0.00421821931377053
1,957,262,1180.777,0.00421442091464996
1,958,261,1180.794,0.00420985277742147
1,958,261,1180.811,0.00420903181657195
1,957,260,1180.827,0.00420031417161226
1,955,257,1180.844,0.00418407004326582
1,955,255,1180.861,0.00418628379702568
1,957,253,1180.877,0.00419376930221915
1,962,252,1180.894,0.00422412203624845
1,966,249,1180.911,0.0042136418633163
1,970,247,1180.927,0.0042001991532743
1,976,246,1180.944,0.00416792370378971
1,983,244,1180.96,0.00416701845824718
1,988,243,1180.977,0.00416250433772802
1,992,242,1180.994,0.00415787659585476
1,997,241,1181.01,0.00416053738445044
1,1002,242,1181.027,0.00415938161313534
1,1010,242,1181.044,0.00415940210223198
1,1018,241,1181.06,0.00415312126278877
1,1034,240,1181.077,0.00415083626285195
1,1040,239,1181.094,0.00413984293118119
1,1038,239,1181.11,0.00422341702505946
-1,NaN,NaN,1181.127,0
-1,NaN,NaN,1181.144,0
-1,NaN,NaN,1181.16,0
-1,NaN,NaN,1181.177,0
-1,NaN,NaN,1181.194,0
-1,NaN,NaN,1181.21,0
-1,NaN,NaN,1181.227,0
-1,NaN,NaN,1181.244,0
-1,NaN,NaN,1181.26,0
1,737,502,1181.277,0
1,737,502,1181.294,0
1,738,501,1181.31,0
1,544,517,1181.327,0.00403599347919226
