Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,544,518,1181.344,0.00414190161973238
1,544,519,1181.36,0.00418747402727604
1,994,359,1181.377,0.00415819976478815
1,1169,253,1181.393,0.0041301641613245
1,1164,251,1181.41,0.00410250527784228
1,1157,251,1181.427,0.00410796934738755
1,1153,250,1181.443,0.00412246398627758
1,1151,249,1181.46,0.0041307620704174
1,1152,247,1181.477,0.00413545686751604
1,1153,245,1181.493,0.00415171729400754
1,1153,244,1181.51,0.00416819099336863
1,1154,242,1181.527,0.00418824329972267
1,1157,240,1181.544,0.0041976454667747
1,1160,238,1181.56,0.00421641999855638
1,1162,236,1181.577,0.00423921691253781
1,1163,234,1181.594,0.00424719369038939
1,1163,233,1181.61,0.0042362199164927
1,1162,232,1181.627,0.00423778221011162
1,1162,229,1181.643,0.00422442378476262
1,1162,224,1181.66,0.00423205178231001
1,1162,222,1181.677,0.00420798268169165
1,1161,222,1181.693,0.0041825738735497
1,1162,223,1181.71,0.00415591523051262
1,1164,223,1181.727,0.00413865270093083
1,1166,224,1181.743,0.00411600014194846
1,1168,223,1181.76,0.00410367269068956
1,1167,222,1181.777,0.00405732821673155
1,1163,221,1181.793,0.00405772496014833
1,1163,221,1181.81,0.00406649988144636
1,1163,221,1181.827,0.00408901972696185
1,1165,220,1181.843,0.00401635188609362
1,1159,221,1181.86,0.00399149395525455
1,1158,222,1181.877,0.00400477135553956
1,1154,224,1181.893,0.0040099648758769
1,1151,225,1181.91,0.00401452742516994
1,1147,228,1181.927,0.00402638548985124
1,1146,229,1181.943,0.00403620302677155
1,789,258,1181.96,0.00403348356485367
1,777,258,1181.977,0.00403306493535638
1,433,261,1181.993,0.00402250746265054
1,433,259,1182.01,0.00402391189709306
1,431,260,1182.027,0.00410754838958383
1,426,262,1182.043,0.00410133134573698
1,422,266,1182.06,0.0040809796191752
1,419,268,1182.077,0.00400113500654697
1,415,269,1182.093,0.00400185864418745
1,411,269,1182.11,0.00399714987725019
1,407,269,1182.127,0.00398356048390269
1,405,269,1182.143,0.00399296265095472
1,405,270,1182.16,0.00397247914224863
1,400,271,1182.177,0.00398022215813398
1,398,273,1182.193,0.00398390740156174
1,396,274,1182.21,0.0039961151778698
1,393,275,1182.227,0.00400292733684182
1,393,276,1182.243,0.00399102177470922
1,393,276,1182.26,0.00397684006020427
1,394,278,1182.277,0.00395975261926651
1,393,279,1182.293,0.00394806917756796
1,394,281,1182.31,0.00393598526716232
1,393,282,1182.327,0.00393360387533903
1,394,283,1182.343,0.00393517408519983
1,398,283,1182.36,0.00394008727744222
1,403,283,1182.377,0.00393377058207989
1,407,281,1182.393,0.00393250770866871
1,409,282,1182.41,0.00393327325582504
1,414,281,1182.426,0.00396388536319137
1,420,281,1182.443,0.00398495467379689
1,426,280,1182.46,0.00398636888712645
1,428,279,1182.476,0.00396109418943524
1,430,277,1182.493,0.00394852180033922
1,433,276,1182.51,0.00394486216828227
1,437,275,1182.526,0.00394938560202718
1,441,273,1182.543,0.00393904745578766
1,447,272,1182.56,0.00393284391611815
1,451,271,1182.576,0.00392364058643579
1,453,270,1182.593,0.00392780592665076
1,453,269,1182.61,0.00396920274943113
1,452,268,1182.626,0.00399003271013498
1,452,269,1182.643,0.00398039538413286
1,453,270,1182.66,0.00395904527977109
1,452,271,1182.676,0.00395668111741543
1,449,270,1182.693,0.0039686169475317
1,447,269,1182.71,0.00399241177365184
1,447,269,1182.726,0.00400868430733681
1,448,269,1182.743,0.00402237335219979
1,448,268,1182.76,0.00402131583541632
1,447,268,1182.776,0.00402503553777933
1,447,269,1182.793,0.00402530748397112
1,450,272,1182.81,0.00402866303920746
1,453,273,1182.826,0.00404293928295374
1,456,275,1182.843,0.00406267866492271
1,458,277,1182.86,0.00408590352162719
1,460,278,1182.876,0.00408976571634412
1,463,278,1182.893,0.00409198878332973
1,466,278,1182.91,0.00409693829715252
1,471,280,1182.926,0.00409755390137434
1,475,281,1182.943,0.00409984495490789
1,478,283,1182.96,0.00410171272233129
1,482,283,1182.976,0.00409759022295475
1,487,284,1182.993,0.00409189891070127
1,493,286,1183.01,0.00407525803893805
1,499,288,1183.026,0.00409727171063423
1,506,289,1183.043,0.00410869903862476
1,515,289,1183.06,0.00411213887855411
1,523,291,1183.076,0.00410229293629527
1,533,292,1183.093,0.00410478888079524
1,542,293,1183.11,0.00411033350974321
1,551,292,1183.126,0.00410587526857853
1,558,291,1183.143,0.00408298056572676
1,563,290,1183.16,0.00409005582332611
1,567,290,1183.176,0.00408743740990758
1,571,291,1183.193,0.00409915577620268
1,574,292,1183.21,0.0040941508486867
1,577,293,1183.226,0.00406885845586658
1,579,297,1183.243,0.00404061190783978
1,567,314,1183.26,0.00420042732730508
-1,NaN,NaN,1183.276,0
-1,NaN,NaN,1183.293,0
-1,NaN,NaN,1183.31,0
-1,NaN,NaN,1183.326,0
-1,NaN,NaN,1183.343,0
1,732,503,1183.36,0
1,715,485,1183.376,0
1,715,487,1183.393,0
-1,NaN,NaN,1183.41,0
-1,NaN,NaN,1183.426,0
-1,NaN,NaN,1183.443,0
1,547,517,1183.46,0.00403012707829475
1,550,514,1183.477,0.0040865889750421
1,704,506,1183.493,0.0040655704215169
1,716,499,1183.51,0.00404992559924722
1,706,356,1183.527,0.00404056813567877
1,708,351,1183.543,0.00404243357479572
1,709,348,1183.56,0.00404590927064419
1,707,355,1183.577,0.00416958751156926
1,708,354,1183.593,0.0044504888355732
1,707,353,1183.61,0.00443345261737704
1,704,359,1183.627,0.00418445933610201
1,695,395,1183.644,0.00408274354413152
1,694,373,1183.66,0.00410536909475923
1,696,367,1183.677,0.00412799464538693
1,693,344,1183.694,0.00414111046120524
1,692,337,1183.71,0.00414744531735778
1,694,339,1183.727,0.00415007025003433
1,693,336,1183.744,0.00416726944968104
1,692,328,1183.76,0.00417440570890903
1,692,325,1183.777,0.00419239373877645
1,692,321,1183.794,0.00418785912916064
1,690,313,1183.81,0.00418092682957649
1,690,308,1183.827,0.00416580261662602
1,690,304,1183.844,0.0041576293297112
1,691,301,1183.86,0.00414108438417315
1,691,298,1183.877,0.00411551631987095
1,691,296,1183.894,0.00410377979278564
1,691,295,1183.911,0.00408719107508659
1,691,294,1183.927,0.00408402318134904
1,692,294,1183.944,0.00406497018411756
1,694,292,1183.961,0.00406389310956001
1,694,293,1183.977,0.00407645618543029
1,694,291,1183.994,0.00408827280625701
1,694,289,1184.011,0.00411265809088945
1,695,287,1184.027,0.00408977176994085
1,696,285,1184.044,0.00408476078882813
1,695,287,1184.061,0.00416669389232993
1,695,287,1184.077,0.00416087778285146
1,695,287,1184.094,0.00417390558868647
1,696,287,1184.11,0.00406190613284707
1,697,286,1184.127,0.00406677974388003
1,699,286,1184.144,0.00406128400936723
1,700,285,1184.16,0.00405773334205151
1,700,284,1184.177,0.00405022269114852
1,701,283,1184.194,0.0040553673170507
1,702,283,1184.21,0.00404394837096334
1,703,283,1184.227,0.00403262162581086
1,705,283,1184.244,0.00401267874985933
1,708,281,1184.26,0.00400824239477515
1,711,279,1184.277,0.00402052327990532
1,715,277,1184.294,0.00402878737077117
1,720,275,1184.31,0.004040886182338
1,725,273,1184.327,0.0040429038926959
1,729,272,1184.343,0.00402911938726902
1,733,272,1184.36,0.00402107648551464
1,737,270,1184.377,0.00402468303218484
1,743,267,1184.393,0.00405364856123924
1,749,266,1184.41,0.00406388146802783
1,754,265,1184.427,0.00404705666005611
1,758,267,1184.443,0.00404691742733121
1,761,269,1184.46,0.00407338561490178
1,762,271,1184.477,0.00406666425988078
1,764,273,1184.493,0.00408971961587667
1,767,273,1184.51,0.00407432951033115
1,771,273,1184.527,0.0040697786025703
1,776,272,1184.543,0.00406330032274127
1,780,272,1184.56,0.0040674009360373
1,783,272,1184.577,0.00407592719420791
1,784,274,1184.593,0.00407210132107139
1,784,277,1184.61,0.00408458616584539
1,785,277,1184.627,0.00410272367298603
1,786,278,1184.643,0.00414048135280609
1,788,278,1184.66,0.00414343038573861
1,787,279,1184.677,0.00414614845067263
1,785,280,1184.693,0.00413457816466689
1,783,280,1184.71,0.0041281608864665
1,779,282,1184.727,0.00412681931629777
1,774,283,1184.743,0.00413061492145061
1,768,283,1184.76,0.00413508852943778
1,763,284,1184.777,0.00414581317454576
1,759,284,1184.793,0.00413916818797588
1,758,284,1184.81,0.00414801668375731
1,756,282,1184.827,0.00414502248167992
1,752,281,1184.843,0.0041478225030005
1,747,281,1184.86,0.00416054995730519
1,741,282,1184.877,0.00416301190853119
1,737,281,1184.893,0.00416016252711415
1,734,281,1184.91,0.00414019031450152
1,732,280,1184.927,0.00414410745725036
1,738,291,1184.943,0.00448771798983216
-1,NaN,NaN,1184.96,0
-1,NaN,NaN,1184.977,0
-1,NaN,NaN,1184.993,0
-1,NaN,NaN,1185.01,0
-1,NaN,NaN,1185.027,0
-1,NaN,NaN,1185.043,0
1,724,507,1185.06,0
1,539,520,1185.077,0.00420088181272149
1,611,501,1185.093,0.00411682762205601
1,613,489,1185.11,0.0040907459333539
1,613,479,1185.127,0.00406430149450898
1,648,347,1185.143,0.00407245475798845
1,880,347,1185.16,0.00408218055963516
1,875,344,1185.176,0.00409030076116323
1,867,343,1185.193,0.00409274362027645
1,863,341,1185.21,0.00411499105393887
1,863,336,1185.226,0.00412435131147504
1,867,332,1185.243,0.00411416776478291
1,873,328,1185.26,0.00412629405036569
1,880,323,1185.277,0.00413988344371319
1,887,318,1185.293,0.00416898960247636
1,892,317,1185.31,0.00418543256819248
1,901,306,1185.327,0.00420934287831187
1,900,306,1185.343,0.0042065572924912
1,906,291,1185.36,0.00422708224505186
1,908,294,1185.377,0.00422807410359383
1,910,292,1185.393,0.00425222236663103
1,914,291,1185.41,0.00424285000190139
1,918,286,1185.426,0.00424680486321449
1,922,282,1185.443,0.00423920294269919
1,925,279,1185.46,0.00423435866832733
1,929,277,1185.476,0.00422473764047027
1,936,274,1185.493,0.00419839378446341
1,946,270,1185.51,0.00418575387448072
1,952,268,1185.526,0.00415812013670802
1,963,263,1185.543,0.00415134895592928
1,973,260,1185.56,0.00413372647017241
1,980,258,1185.576,0.00412754155695438
1,985,255,1185.593,0.00413106940686703
1,988,254,1185.61,0.00411511398851871
1,989,255,1185.626,0.00409920560196042
1,991,256,1185.643,0.00408108113333583
1,994,257,1185.66,0.00406510010361671
1,998,258,1185.676,0.00405866978690028
1,1002,259,1185.693,0.00406253384426236
1,1004,259,1185.71,0.00406802166253328
1,1008,260,1185.726,0.00407885620370507
1,1013,260,1185.743,0.00407212087884545
1,1018,260,1185.76,0.00406943634152412
1,1024,260,1185.776,0.00406213058158755
1,1030,260,1185.793,0.0040851985104382
1,1036,260,1185.81,0.00408362317830324
1,1039,261,1185.826,0.00407866667956114
1,1041,263,1185.843,0.00405489839613438
1,1040,266,1185.86,0.00407082447782159
1,1039,269,1185.876,0.00407987087965012
1,1038,271,1185.893,0.00409109052270651
1,1034,272,1185.91,0.00410127872601151
1,1033,275,1185.926,0.00421096663922071
1,1030,277,1185.943,0.00414021266624331
1,1033,278,1185.96,0.00404896074905992
1,1040,278,1185.976,0.00404941570013762
1,1035,278,1185.993,0.00404281122609973
1,1042,278,1186.01,0.00404807226732373
1,1045,279,1186.026,0.00405070325359702
1,1049,280,1186.043,0.00404964620247483
1,1052,280,1186.059,0.00404800148680806
1,730,314,1186.076,0.0040402295999229
1,427,328,1186.093,0.00404806016013026
1,427,327,1186.109,0.0040390994399786
1,427,328,1186.126,0.004034916870296
1,424,328,1186.143,0.00403945241123438
1,423,328,1186.159,0.00404987810179591
1,420,328,1186.176,0.00406214827671647
1,417,329,1186.193,0.00403911294415593
1,413,331,1186.21,0.00402878504246473
1,409,332,1186.226,0.0040245121344924
1,407,331,1186.243,0.0040405816398561
1,400,329,1186.26,0.00404475955292583
1,395,327,1186.276,0.00404972862452269
1,391,324,1186.293,0.00403760094195604
1,391,321,1186.31,0.00401019584387541
1,391,318,1186.326,0.00398907763883471
1,390,316,1186.343,0.00397527916356921
1,388,315,1186.36,0.00397314643487334
1,387,314,1186.376,0.00396112073212862
1,386,312,1186.393,0.00394889758899808
1,385,311,1186.41,0.00393403228372335
1,385,311,1186.426,0.00393542367964983
1,385,310,1186.443,0.0039473851211369
1,387,307,1186.46,0.00394565798342228
1,390,305,1186.476,0.00394457811489701
1,395,302,1186.493,0.00392603036016226
1,400,300,1186.509,0.00393873220309615
1,405,296,1186.526,0.00392443081364036
1,410,293,1186.543,0.00391653226688504
1,417,291,1186.559,0.00388884241692722
1,423,290,1186.576,0.00388361513614655
1,429,292,1186.593,0.00390350073575974
1,434,292,1186.609,0.00391957582905889
1,440,293,1186.626,0.00393422693014145
1,445,293,1186.643,0.00394742051139474
1,450,294,1186.659,0.00395121658220887
1,453,295,1186.676,0.00395786995068192
1,457,296,1186.693,0.00395611627027392
1,463,297,1186.709,0.00397503981366754
1,471,296,1186.726,0.00398931978270411
1,479,295,1186.743,0.00399992056190968
1,486,294,1186.759,0.00401527946814895
1,492,295,1186.776,0.00401791604235768
1,497,295,1186.793,0.004029237665236
1,502,296,1186.809,0.00403976021334529
1,505,297,1186.826,0.00406260322779417
1,508,299,1186.843,0.00405787350609899
1,514,301,1186.859,0.00406253477558494
1,519,302,1186.876,0.00406314805150032
1,523,304,1186.893,0.00409679487347603
1,525,303,1186.909,0.00411393120884895
1,528,303,1186.926,0.00411764578893781
1,529,305,1186.943,0.00412129424512386
1,531,306,1186.959,0.00413811486214399
1,533,308,1186.976,0.00413806876167655
1,538,310,1186.993,0.00412755645811558
1,542,312,1187.009,0.00412165839225054
1,546,313,1187.026,0.00412417482584715
1,549,314,1187.043,0.00413471693173051
1,549,315,1187.059,0.00412970874458551
1,550,317,1187.076,0.00412818742915988
1,550,320,1187.092,0.00412468891590834
1,549,322,1187.109,0.00412887474521995
1,549,323,1187.126,0.00412335991859436
1,548,325,1187.142,0.00412383303046227
1,547,326,1187.159,0.00412360625341535
1,547,325,1187.176,0.00412991968914866
1,547,325,1187.192,0.00414471700787544
1,548,327,1187.209,0.00413884082809091
1,551,329,1187.226,0.00413727015256882
1,554,330,1187.242,0.00410912372171879
1,557,331,1187.259,0.0040858443826437
1,561,332,1187.276,0.00409496109932661
1,564,333,1187.292,0.0041051683947444
1,566,332,1187.309,0.00410843268036842
1,567,331,1187.326,0.00409845123067498
1,570,330,1187.342,0.00412389682605863
1,573,330,1187.359,0.0041066138073802
1,576,332,1187.376,0.00411872193217278
1,578,332,1187.392,0.00411243969574571
1,580,332,1187.409,0.0041349115781486
1,582,332,1187.426,0.00413351785391569
1,586,331,1187.442,0.00413253623992205
1,591,331,1187.459,0.00412727473303676
1,597,329,1187.476,0.00414221128448844
1,604,328,1187.492,0.00414081104099751
1,613,328,1187.509,0.00415267748758197
1,620,327,1187.526,0.00415420299395919
1,626,327,1187.542,0.00416063284501433
1,631,326,1187.559,0.00418183580040932
1,635,325,1187.576,0.00417432887479663
1,640,323,1187.592,0.004176857881248
1,646,321,1187.609,0.00418458133935928
1,653,320,1187.626,0.0042054271325469
1,660,319,1187.642,0.00421529076993465
1,666,320,1187.659,0.00422996515408158
1,672,319,1187.676,0.00423635076731443
1,678,318,1187.692,0.00425636302679777
1,685,317,1187.709,0.00428054388612509
1,693,317,1187.726,0.0042958427220583
1,701,318,1187.742,0.00429887464269996
1,710,318,1187.759,0.0043113543651998
1,719,318,1187.776,0.00430351542308927
1,727,319,1187.792,0.00431445799767971
1,733,320,1187.809,0.00428901752457023
1,738,322,1187.826,0.00432153791189194
1,742,324,1187.842,0.00432845810428262
1,746,325,1187.859,0.00433529494330287
1,750,324,1187.876,0.00432760268449783
1,754,322,1187.892,0.00431706150993705
1,757,322,1187.909,0.00435111252591014
1,760,323,1187.926,0.00435973750427365
1,765,324,1187.942,0.00436676712706685
1,771,324,1187.959,0.00434401771053672
1,777,322,1187.976,0.00433126837015152
1,782,321,1187.992,0.00432362360879779
1,787,322,1188.009,0.00429804809391499
1,792,323,1188.025,0.0042885011062026
1,796,325,1188.042,0.00429722107946873
1,801,325,1188.059,0.00430339435115457
1,805,325,1188.075,0.00429575890302658
1,808,326,1188.092,0.00428785569965839
1,811,327,1188.109,0.00429693330079317
1,815,327,1188.125,0.00431037554517388
1,819,327,1188.142,0.00429106596857309
1,824,326,1188.159,0.00425488548353314
1,828,326,1188.176,0.0042476411908865
1,832,325,1188.192,0.00423619290813804
1,836,325,1188.209,0.00422810949385166
1,842,326,1188.225,0.00424155592918396
1,857,359,1188.242,0.00456052832305431
-1,NaN,NaN,1188.259,0
-1,NaN,NaN,1188.275,0
-1,NaN,NaN,1188.292,0
-1,NaN,NaN,1188.309,0
-1,NaN,NaN,1188.325,0
-1,NaN,NaN,1188.342,0
1,728,461,1188.359,0
1,533,477,1188.375,0.00460469396784902
1,533,478,1188.392,0.00447488436475396
1,533,477,1188.409,0.00428117532283068
1,549,459,1188.425,0.00422259513288736
1,624,456,1188.442,0.00419549085199833
1,927,334,1188.459,0.00420751143246889
1,923,336,1188.475,0.00423348974436522
1,916,336,1188.492,0.00422608014196157
1,910,335,1188.509,0.00420458987355232
1,909,332,1188.525,0.00421183230355382
1,911,330,1188.542,0.00420654099434614
1,917,328,1188.559,0.00421024532988667
1,925,327,1188.575,0.00420213304460049
1,936,324,1188.592,0.00421078968793154
1,932,329,1188.609,0.00422713765874505
1,983,307,1188.625,0.00422915350645781
1,959,317,1188.642,0.00424170540645719
1,964,316,1188.659,0.00425485940650105
1,967,315,1188.675,0.00427196966484189
1,970,314,1188.692,0.00426639476791024
1,977,315,1188.709,0.00426579965278506
1,993,312,1188.725,0.00426910258829594
1,1005,310,1188.742,0.00427363626658916
1,1027,305,1188.759,0.00428937980905175
1,1053,297,1188.775,0.00428809272125363
1,1055,295,1188.792,0.00428401120007038
1,1059,294,1188.809,0.00425695907324553
1,1065,291,1188.825,0.00422779656946659
1,1067,289,1188.842,0.00423789070919156
1,1076,288,1188.859,0.00424243602901697
1,1084,285,1188.875,0.00424182321876287
1,1092,283,1188.892,0.00422152690589428
1,1095,281,1188.908,0.00419104052707553
1,1097,279,1188.925,0.00421621557325125
1,1098,279,1188.942,0.00421128049492836
1,1096,279,1188.958,0.00415067141875625
1,1094,280,1188.975,0.00409875670447946
1,1104,277,1188.992,0.00410879869014025
1,1110,276,1189.009,0.00411758571863174
1,1116,274,1189.025,0.0041097835637629
1,1126,270,1189.042,0.00411547487601638
1,1120,270,1189.059,0.00412306282669306
1,1119,268,1189.075,0.00413573626428843
1,1118,267,1189.092,0.00414240825921297
1,748,319,1189.109,0.00415410753339529
1,745,321,1189.125,0.00414641015231609
1,747,322,1189.142,0.0041350950486958
1,743,323,1189.159,0.00411464553326368
1,411,348,1189.175,0.00410537607967854
1,410,347,1189.192,0.00410792184993625
1,409,347,1189.209,0.00411338591948152
1,408,347,1189.225,0.00412167701870203
1,407,347,1189.242,0.00410788087174296
1,404,346,1189.258,0.00410925922915339
1,402,347,1189.275,0.00409579509869218
1,394,345,1189.292,0.00409910595044494
1,394,344,1189.308,0.00410726154223084
1,399,342,1189.325,0.00412304000928998
1,405,340,1189.342,0.00412116153165698
1,411,338,1189.358,0.00410992512479424
1,417,338,1189.375,0.00408853078261018
1,422,340,1189.392,0.00409208843484521
1,428,341,1189.408,0.00408777128905058
1,435,343,1189.425,0.00408154167234898
1,441,344,1189.442,0.00408287113532424
1,447,344,1189.458,0.0040947119705379
1,452,345,1189.475,0.00409945147112012
1,458,345,1189.492,0.00410772813484073
1,464,346,1189.508,0.00411157542839646
1,471,345,1189.525,0.00410774582996964
1,476,344,1189.542,0.00411265529692173
1,481,342,1189.558,0.00411649886518717
1,488,341,1189.575,0.00413303915411234
1,495,342,1189.592,0.00412087887525558
1,502,343,1189.608,0.00409850664436817
1,509,345,1189.625,0.00409861421212554
1,514,347,1189.642,0.00410177186131477
1,516,348,1189.658,0.00411047227680683
1,516,349,1189.675,0.00411309627816081
1,518,350,1189.692,0.00410941941663623
1,520,349,1189.708,0.00410270597785711
1,523,347,1189.725,0.00408037612214684
1,528,345,1189.742,0.00407033925876021
1,532,342,1189.758,0.00406930036842823
1,536,341,1189.775,0.00406772410497069
1,540,340,1189.792,0.00405141524970531
1,543,339,1189.808,0.00405055610463023
1,547,339,1189.825,0.00404712231829762
1,551,340,1189.842,0.00405907956883311
1,556,341,1189.858,0.00405541015788913
1,561,343,1189.875,0.00404625991359353
1,566,344,1189.891,0.00403163116425276
1,570,345,1189.908,0.00402968749403954
1,574,345,1189.925,0.00402291677892208
1,577,343,1189.941,0.00403002183884382
1,581,340,1189.958,0.0040209605358541
1,587,339,1189.975,0.00402242783457041
1,596,338,1189.992,0.00403161952272058
1,605,336,1190.008,0.00404712138697505
1,615,334,1190.025,0.00406922539696097
1,624,333,1190.042,0.00406323140487075
1,631,334,1190.058,0.00407368270680308
1,635,334,1190.075,0.00407746760174632
1,640,335,1190.092,0.00409468775615096
1,645,336,1190.108,0.00410173507407308
1,651,335,1190.125,0.00411003967747092
1,656,335,1190.142,0.00412506004795432
1,661,335,1190.158,0.0040979809127748
1,670,333,1190.175,0.00412295805290341
1,677,333,1190.192,0.00416364893317223
1,806,314,1190.208,0.00414233934134245
1,846,308,1190.225,0.00426996592432261
1,854,310,1190.241,0.00428986363112926
1,860,308,1190.258,0.00430244579911232
1,865,307,1190.275,0.00410737376660109
1,987,309,1190.291,0.00410373089835048
1,1014,311,1190.308,0.00410680146887898
1,1013,309,1190.325,0.00413326313719153
1,1014,308,1190.341,0.00414387695491314
1,1018,305,1190.358,0.00413827830925584
1,1021,303,1190.375,0.00414325622841716
1,1024,302,1190.391,0.00414913380518556
1,1027,303,1190.408,0.00417332025244832
1,1028,304,1190.425,0.00420283013954759
1,1028,304,1190.441,0.00419526640325785
1,1026,304,1190.458,0.00418818928301334
1,1023,303,1190.475,0.00415592361241579
1,1020,303,1190.491,0.0041645267046988
1,1017,302,1190.508,0.00416677817702293
1,1019,301,1190.525,0.00420362921431661
1,1017,301,1190.541,0.00422026682645082
1,1011,301,1190.558,0.00423373049125075
1,1005,301,1190.575,0.00421724561601877
1,1001,301,1190.591,0.00420718546956778
1,998,302,1190.608,0.00418944284319878
1,997,303,1190.625,0.00420306855812669
1,996,304,1190.641,0.00420123105868697
1,995,305,1190.658,0.00421244371682405
1,992,306,1190.675,0.00419738236814737
1,990,307,1190.691,0.00434697605669498
1,987,311,1190.708,0.00434777187183499
1,985,312,1190.725,0.00435498123988509
1,981,312,1190.741,0.00419703451916575
1,977,313,1190.758,0.00419880216941237
1,973,313,1190.775,0.0041852886788547
1,971,314,1190.791,0.0042089931666851
1,969,316,1190.808,0.00421111052855849
1,971,317,1190.825,0.00420627323910594
1,972,318,1190.842,0.00419908715412021
1,976,318,1190.858,0.00420005060732365
1,981,318,1190.875,0.0042228689417243
1,988,318,1190.891,0.00421918136999011
1,995,317,1190.908,0.00423726160079241
1,1001,317,1190.925,0.00423324946314096
1,1007,317,1190.941,0.004239521920681
1,1012,318,1190.958,0.00426155468448997
1,1017,319,1190.975,0.00427335500717163
1,1020,320,1190.991,0.0042876279912889
1,1025,321,1191.008,0.00426842970773578
1,1027,322,1191.025,0.00427255313843489
1,1031,321,1191.041,0.00426728837192059
1,1034,320,1191.058,0.00426464527845383
1,1040,319,1191.075,0.00426128879189491
1,1046,318,1191.091,0.00427730893716216
1,1053,318,1191.108,0.00429529184475541
1,1059,316,1191.125,0.00430882209911942
1,1065,315,1191.141,0.00430293846875429
1,1071,314,1191.158,0.00431951973587275
1,1076,314,1191.175,0.00433371076360345
1,1081,314,1191.191,0.00431852182373405
1,1085,315,1191.208,0.00433076173067093
1,1086,317,1191.225,0.00433698622509837
1,1089,319,1191.241,0.00434260256588459
1,1093,320,1191.258,0.00434144306927919
1,1098,319,1191.274,0.00435570813715458
1,1103,316,1191.291,0.00436655292287469
1,1108,313,1191.308,0.00436807842925191
1,1114,310,1191.324,0.00437635742127895
1,1119,308,1191.341,0.00438723107799888
1,1122,307,1191.358,0.00438564643263817
1,1126,307,1191.374,0.00436755828559399
1,1127,309,1191.391,0.00433406652882695
1,1125,310,1191.408,0.00437574181705713
1,1126,311,1191.424,0.00444422615692019
1,1124,313,1191.441,0.00436138547956944
1,1128,315,1191.458,0.00434804009273648
1,1133,315,1191.474,0.00432259356603026
1,1142,314,1191.491,0.0043504829518497
1,1138,317,1191.508,0.00435302034020424
