Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,1138,317,1191.524,0.00434101605787873
1,1146,312,1191.541,0.00437903730198741
1,776,380,1191.558,0.00438374746590853
1,774,379,1191.574,0.00440992554649711
1,425,420,1191.591,0.00436585396528244
1,424,418,1191.608,0.00437397696077824
1,422,417,1191.624,0.00437195505946875
1,420,418,1191.641,0.00437931949272752
1,416,418,1191.658,0.00437368918210268
1,413,418,1191.674,0.00435914797708392
1,414,418,1191.691,0.00438261358067393
1,417,418,1191.708,0.00436831451952457
1,420,418,1191.724,0.00437340000644326
1,418,418,1191.741,0.00436001969501376
1,421,418,1191.758,0.00438096188008785
1,425,419,1191.774,0.00437260186299682
1,427,420,1191.791,0.00435282615944743
1,432,421,1191.808,0.00433974759653211
1,436,421,1191.824,0.00432854052633047
1,439,420,1191.841,0.00430651102215052
1,442,419,1191.858,0.00425711739808321
1,445,417,1191.874,0.00424512382596731
1,449,415,1191.891,0.00423122569918633
1,453,413,1191.908,0.00423509906977415
1,456,413,1191.924,0.00425773579627275
1,460,414,1191.941,0.00427709380164742
1,465,415,1191.958,0.00426697731018066
1,470,415,1191.974,0.00425454881042242
1,476,415,1191.991,0.00423512607812881
1,481,415,1192.008,0.0042279651388526
1,483,414,1192.024,0.00422186218202114
1,485,413,1192.041,0.00422664172947407
1,486,413,1192.058,0.00422415882349014
1,488,414,1192.074,0.00420651491731405
1,490,415,1192.091,0.00421586306765676
1,492,415,1192.108,0.00419653160497546
1,493,415,1192.124,0.00419501634314656
1,494,415,1192.141,0.00419332506135106
1,496,416,1192.158,0.00422563496977091
1,515,404,1192.174,0
1,475,422,1192.191,0
-1,NaN,NaN,1192.208,0
-1,NaN,NaN,1192.224,0
-1,NaN,NaN,1192.241,0
1,712,469,1192.258,0
1,726,512,1192.274,0
1,844,104,1192.291,0.00440503796562552
-1,NaN,NaN,1192.307,0
-1,NaN,NaN,1192.324,0
1,734,488,1192.341,0
1,481,369,1192.357,0.00422563590109348
1,534,466,1192.374,0.00421733874827623
1,547,484,1192.391,0.00422849273309112
1,550,477,1192.407,0.00425346102565527
1,552,471,1192.424,0.00426015444099903
1,553,462,1192.441,0.00427053216844797
1,558,456,1192.457,0.00428933650255203
1,564,454,1192.474,0.00426567206159234
1,571,455,1192.491,0.00424957647919655
1,577,456,1192.507,0.00424296269193292
1,580,456,1192.524,0.00424147397279739
1,581,456,1192.541,0.00423636939376593
1,581,455,1192.557,0.00425111502408981
1,582,454,1192.574,0.00425849063321948
1,583,454,1192.591,0.0042581157758832
1,584,453,1192.607,0.00426116585731506
1,586,451,1192.624,0.00426475750282407
1,587,449,1192.641,0.00427383882924914
1,588,447,1192.657,0.00427920138463378
1,590,444,1192.674,0.0042822677642107
1,594,443,1192.691,0.00428012199699879
1,599,439,1192.707,0.0042710117995739
1,603,433,1192.724,0.00426180753856897
1,607,429,1192.741,0.00424801930785179
1,611,427,1192.757,0.00426623038947582
1,616,426,1192.774,0.00424936367198825
1,619,425,1192.791,0.00422088988125324
1,622,423,1192.807,0.00422352831810713
1,623,419,1192.824,0.00422926340252161
1,625,416,1192.841,0.00424082251265645
1,629,413,1192.857,0.00420787744224072
1,635,410,1192.874,0.00422238605096936
1,642,408,1192.891,0.00424375757575035
1,648,405,1192.907,0.00422142446041107
1,652,401,1192.924,0.00417091883718967
1,657,397,1192.941,0.00414179544895887
1,662,394,1192.957,0.00411911122500896
1,666,392,1192.974,0.00410548038780689
1,671,391,1192.991,0.00411660876125097
1,675,389,1193.007,0.004134610760957
1,678,388,1193.024,0.0041468245908618
1,680,388,1193.041,0.00413331063464284
1,681,387,1193.057,0.00411613285541534
1,684,385,1193.074,0.00410462683066726
1,688,383,1193.091,0.00408156076446176
1,694,381,1193.107,0.00411294959485531
1,699,381,1193.124,0.00410932069644332
1,706,381,1193.141,0.00412728590890765
1,711,382,1193.157,0.00412235455587506
1,715,382,1193.174,0.00412323698401451
1,718,382,1193.191,0.00410280143842101
1,721,382,1193.207,0.00410559168085456
1,727,382,1193.224,0.00411389069631696
1,733,383,1193.241,0.00411137286573648
1,740,384,1193.257,0.00412990758195519
1,747,384,1193.274,0.00414265366271138
1,753,385,1193.291,0.0041545913554728
1,760,385,1193.307,0.00415480555966496
1,762,387,1193.324,0.00413257302716374
1,766,388,1193.341,0.00412422697991133
1,771,389,1193.357,0.00412879837676883
1,778,389,1193.374,0.00414106203243136
1,786,390,1193.391,0.00416739284992218
1,796,391,1193.407,0.00417142128571868
1,804,391,1193.424,0.00414730282500386
1,811,389,1193.44,0.00415243953466415
1,818,388,1193.457,0.0041500492952764
1,826,385,1193.474,0.00416920240968466
1,836,381,1193.49,0.00418777856975794
1,846,378,1193.507,0.00421213218942285
1,856,378,1193.524,0.00419940566644073
1,863,376,1193.54,0.00421271845698357
1,870,374,1193.557,0.00418625026941299
1,876,372,1193.574,0.00420584343373775
1,881,370,1193.59,0.00422203680500388
1,887,368,1193.607,0.00423879409208894
1,896,365,1193.624,0.00424972549080849
1,903,362,1193.64,0.00424243835732341
1,909,359,1193.657,0.00426155934110284
1,921,356,1193.674,0.00428306311368942
1,936,353,1193.69,0.00427764002233744
1,951,351,1193.707,0.00428559724241495
1,966,350,1193.724,0.00429854309186339
1,978,350,1193.74,0.00431058695539832
1,998,346,1193.757,0.0043209339492023
1,1003,348,1193.774,0.0043240892700851
1,1044,346,1193.79,0.00434459699317813
1,1053,344,1193.807,0.00435834238305688
1,1065,347,1193.824,0.00435657985508442
1,1069,350,1193.84,0.00433229235932231
1,1096,345,1193.857,0.00431628664955497
1,1095,344,1193.874,0.00430073402822018
1,1115,344,1193.89,0.00431027309969068
1,1098,341,1193.907,0.00430167419835925
1,1099,341,1193.924,0.00429851049557328
1,1099,341,1193.94,0.00429277820512652
1,1102,343,1193.957,0.00429814122617245
1,1099,343,1193.974,0.00429857335984707
1,1103,344,1193.99,0.00430097244679928
1,1105,344,1194.007,0.00430851429700851
1,1102,344,1194.024,0.00431185774505138
1,1098,344,1194.04,0.00430425023660064
1,1095,343,1194.057,0.00430625537410378
1,1092,343,1194.074,0.00429938174784184
1,1092,345,1194.09,0.00430198758840561
1,1091,347,1194.107,0.00429527414962649
1,1092,349,1194.123,0.00431161699816585
1,1093,350,1194.14,0.00431943219155073
1,1094,350,1194.157,0.00433429377153516
1,1096,351,1194.173,0.00433401856571436
1,1097,353,1194.19,0.00433857226744294
1,1105,352,1194.207,0.00432636495679617
1,1109,352,1194.223,0.00432404736056924
1,1107,353,1194.24,0.0042905118316412
1,1114,354,1194.257,0.00433430168777704
1,1118,354,1194.273,0.0043897358700633
1,1122,355,1194.29,0.00434634322300553
1,1128,356,1194.307,0.00426718266680837
1,1123,358,1194.323,0.00423721922561526
1,1128,359,1194.34,0.00425502890720963
1,1134,360,1194.357,0.00425686500966549
1,1141,360,1194.373,0.00425387592986226
1,1147,361,1194.39,0.00424367934465408
1,817,397,1194.407,0.00426925672218204
1,809,398,1194.423,0.00426078727468848
1,813,400,1194.44,0.00427548214793205
1,462,465,1194.457,0.0042816149070859
1,472,463,1194.473,0.00428601913154125
1,473,459,1194.49,0.00425177719444036
1,473,456,1194.507,0.00425417581573129
1,472,454,1194.523,0.00426679756492376
1,471,453,1194.54,0.00425814231857657
1,465,453,1194.557,0.00423900363966823
1,471,453,1194.573,0.00423404294997454
1,469,453,1194.59,0.00424239598214626
1,467,453,1194.607,0.00428017182275653
1,459,453,1194.623,0.00427488330751657
1,453,453,1194.64,0.00425888644531369
1,449,455,1194.657,0.0042377170175314
1,446,456,1194.673,0.00424796203151345
1,444,457,1194.69,0.0042386120185256
1,442,458,1194.707,0.00424199877306819
1,440,459,1194.723,0.00421773688867688
1,438,458,1194.74,0.0042104278691113
1,435,457,1194.757,0.0041871378198266
1,432,456,1194.773,0.00419088313356042
1,429,455,1194.79,0.0041864481754601
1,426,456,1194.806,0.00418337667360902
1,421,458,1194.823,0.00415744120255113
1,417,460,1194.84,0.00414879526942968
1,412,462,1194.857,0.00416686432436109
1,407,465,1194.873,0.0041780611500144
1,404,467,1194.89,0.0041855089366436
1,402,470,1194.906,0.00416820356622338
1,401,473,1194.923,0.00417711352929473
1,401,474,1194.94,0.0041706720367074
1,403,475,1194.956,0.00417331187054515
1,407,476,1194.973,0.00414797477424145
1,411,476,1194.99,0.00414486974477768
1,415,477,1195.006,0.00412353128194809
1,418,476,1195.023,0.00413119699805975
1,421,476,1195.04,0.00412537530064583
1,424,475,1195.056,0.00411350186914206
1,428,476,1195.073,0.00409520464017987
1,432,476,1195.09,0.0040852501988411
1,436,477,1195.106,0.00412299204617739
1,439,478,1195.123,0.00411840202286839
1,442,480,1195.14,0.00410013971850276
1,446,481,1195.156,0.00404682476073503
1,449,482,1195.173,0.00404720986261964
1,455,481,1195.19,0.0040622828528285
1,460,479,1195.206,0.00404887599870563
1,465,477,1195.223,0.00404037022963166
1,469,475,1195.24,0.0040249009616673
1,474,473,1195.256,0.0040648328140378
1,478,473,1195.273,0.00411803042516112
1,482,473,1195.29,0.0041169268079102
1,486,475,1195.306,0.00411668233573437
1,491,476,1195.323,0.00412841700017452
1,498,478,1195.34,0.00414322270080447
1,505,480,1195.356,0.00414822902530432
1,513,481,1195.373,0.00413894979283214
1,520,481,1195.39,0.00411851331591606
1,525,480,1195.406,0.00407793745398521
1,530,481,1195.423,0.00403473572805524
1,537,480,1195.44,0.00403528288006783
1,544,479,1195.456,0.00403217924758792
1,551,478,1195.473,0.004064722917974
1,558,478,1195.49,0.00411115493625402
1,566,479,1195.506,0.00411442294716835
1,572,479,1195.523,0.00409750826656818
1,576,480,1195.54,0.00406980887055397
1,579,480,1195.556,0.00406251382082701
1,582,480,1195.573,0.00405487976968288
1,587,481,1195.59,0.00407902710139751
1,591,480,1195.606,0.00412592897191644
1,594,481,1195.623,0.00415340252220631
1,595,482,1195.64,0.00415532290935516
1,596,483,1195.656,0.00415125628933311
1,598,484,1195.673,0.00415796926245093
1,600,485,1195.69,0.00413261307403445
1,603,485,1195.706,0.00415513152256608
1,607,486,1195.723,0.00414304016157985
1,611,488,1195.739,0.00416990602388978
1,616,491,1195.756,0.00417723180726171
1,620,492,1195.773,0.00417869025841355
1,624,494,1195.789,0.00419226894155145
1,627,496,1195.806,0.00417579291388392
1,632,498,1195.823,0.00416525593027473
1,637,499,1195.839,0.00413377396762371
1,643,500,1195.856,0.00411784229800105
1,651,501,1195.873,0.00409818347543478
1,659,502,1195.889,0.00407171389088035
1,668,501,1195.906,0.00407565850764513
1,676,501,1195.923,0.00409470638260245
1,683,500,1195.939,0.00413668062537909
1,688,500,1195.956,0.00414607161656022
1,694,497,1195.973,0.00414807163178921
1,701,494,1195.989,0.00413894234225154
1,707,493,1196.006,0.00413568085059524
1,715,496,1196.023,0.00411859201267362
1,721,497,1196.039,0.00412647100165486
1,725,497,1196.056,0.00414695311337709
1,729,496,1196.073,0.00417323084548116
1,732,495,1196.089,0.00417322805151343
1,734,495,1196.106,0.00414269883185625
1,736,493,1196.123,0.0041321162134409
1,739,492,1196.139,0.00417385110631585
1,741,492,1196.156,0.00417013140395284
1,744,492,1196.173,0.00418570311740041
1,746,492,1196.189,0.00419614603742957
1,749,492,1196.206,0.00419784197583795
1,750,492,1196.223,0.00416559912264347
1,750,493,1196.239,0.00414675241336226
1,751,495,1196.256,0.00414719386026263
1,753,497,1196.273,0.00417214166373014
1,756,497,1196.289,0.00419696653261781
1,759,498,1196.306,0.0042203851044178
1,763,498,1196.323,0.00418746145442128
1,766,497,1196.339,0.00418692547827959
1,768,495,1196.356,0.00419217813760042
1,771,494,1196.373,0.00419800356030464
1,775,493,1196.389,0.00420655030757189
1,780,493,1196.406,0.00419597281143069
1,785,492,1196.423,0.00417889934033155
1,791,492,1196.439,0.00415003206580877
1,797,491,1196.456,0.00419459957629442
1,802,491,1196.473,0.00420646462589502
1,804,492,1196.489,0.00422910321503878
1,806,492,1196.506,0.0042180847376585
1,808,493,1196.523,0.00420311000198126
1,810,494,1196.539,0.00418211286887527
1,812,496,1196.556,0.00414793053641915
1,814,496,1196.573,0.00412569846957922
1,815,495,1196.589,0.00411958107724786
1,817,494,1196.606,0.00417148228734732
1,817,494,1196.622,0.00416872929781675
1,817,495,1196.639,0.00415885960683227
1,816,496,1196.656,0.00415695458650589
1,814,496,1196.672,0.00415556970983744
1,812,496,1196.689,0.00415621791034937
1,810,496,1196.706,0.00419277139008045
1,807,497,1196.722,0.00420214049518108
1,804,498,1196.739,0.00418067490682006
1,802,499,1196.756,0.00417164294049144
1,800,501,1196.772,0.00414281105622649
1,798,500,1196.789,0.00415655644610524
1,797,500,1196.806,0.00412281462922692
1,798,498,1196.822,0.00412966031581163
1,801,497,1196.839,0.00412461534142494
1,806,494,1196.856,0.00410290202125907
1,811,491,1196.872,0.00412609847262502
1,817,489,1196.889,0.00414979457855225
1,823,488,1196.906,0.00415447913110256
1,828,488,1196.922,0.0041578090749681
1,833,486,1196.939,0.00413415441289544
1,839,483,1196.956,0.00409585051238537
1,844,479,1196.972,0.0040936735458672
1,849,476,1196.989,0.00409938674420118
1,853,474,1197.006,0.0041282968595624
1,858,472,1197.022,0.00413586525246501
1,864,470,1197.039,0.00413706246763468
1,871,466,1197.056,0.00412122905254364
1,881,462,1197.072,0.0041031246073544
1,890,459,1197.089,0.00410867808386683
1,901,457,1197.106,0.00410828087478876
1,913,456,1197.122,0.0041436031460762
1,924,453,1197.139,0.00418168911710382
1,936,450,1197.156,0.004206208512187
1,1035,443,1197.172,0.00420395191758871
1,1072,432,1197.189,0.00420034304261208
1,1163,422,1197.206,0.00416533928364515
1,1123,426,1197.222,0.00415416387841105
1,1160,420,1197.239,0.00412466190755367
1,1161,420,1197.256,0.00414511980488896
1,1149,422,1197.272,0.00414949515834451
1,1153,420,1197.289,0.00416021328419447
1,1155,418,1197.306,0.00414684927091002
1,1156,418,1197.322,0.00415304396301508
1,1155,418,1197.339,0.00417769886553288
1,1157,417,1197.356,0.00418880861252546
1,1150,417,1197.372,0.00417568115517497
1,1153,416,1197.389,0.0041484753601253
1,1166,415,1197.406,0.00416235625743866
1,1170,413,1197.422,0.00417737383395433
1,1172,412,1197.439,0.00416792510077357
1,1170,412,1197.456,0.00415837438777089
1,1177,407,1197.472,0.00427892105653882
1,1176,408,1197.489,0.00424617249518633
1,1174,408,1197.506,0.00415019365027547
1,1172,408,1197.522,0.0040973131544888
1,1170,408,1197.539,0.00413175160065293
1,1163,408,1197.556,0.00413718959316611
1,1163,408,1197.572,0.00415459554642439
1,1161,407,1197.589,0.00416030874475837
1,748,456,1197.606,0.00415478786453605
1,747,459,1197.622,0.00414457311853766
1,746,461,1197.639,0.00413848040625453
1,746,460,1197.656,0.00413089338690043
1,746,457,1197.672,0.00410328339785337
1,722,466,1197.689,0.00408248091116548
1,586,507,1197.705,0.00406290078535676
1,394,490,1197.722,0.00404599402099848
1,388,489,1197.739,0.00405428558588028
1,392,490,1197.755,0.00405026553198695
1,395,489,1197.772,0.00405878014862537
1,398,489,1197.789,0.00408324925228953
1,401,490,1197.805,0.0040885079652071
1,403,491,1197.822,0.00407422566786408
1,401,491,1197.839,0.0040386850014329
1,402,492,1197.855,0.00399769470095634
1,405,493,1197.872,0.0040271021425724
1,407,495,1197.889,0.00404176022857428
1,410,496,1197.905,0.00404161680489779
1,415,497,1197.922,0.00403707334771752
1,421,498,1197.939,0.00403891922906041
1,429,500,1197.955,0.00405101804062724
1,436,503,1197.972,0.0040674596093595
1,443,506,1197.989,0.00407103542238474
1,452,508,1198.005,0.00405533891171217
1,463,511,1198.022,0.00409544492140412
1,473,514,1198.039,0.00412630662322044
1,481,517,1198.055,0.00412007747218013
1,488,519,1198.072,0.0041197775863111
1,494,521,1198.089,0.00409609824419022
1,500,524,1198.105,0.00410081166774035
1,505,527,1198.122,0.00409908033907413
1,511,529,1198.139,0.00410476140677929
1,517,531,1198.155,0.00409165164455771
1,525,534,1198.172,0.0041102864779532
1,532,536,1198.189,0.00409693317487836
1,539,537,1198.205,0.00407934561371803
1,546,537,1198.222,0.00406654132530093
1,553,536,1198.239,0.00405250303447247
1,557,536,1198.255,0.00405842158943415
1,559,536,1198.272,0.00411529978737235
1,561,537,1198.289,0.00411384599283338
1,562,537,1198.305,0.00410496117547154
1,565,538,1198.322,0.00407006544992328
1,567,538,1198.339,0.00409188913181424
1,569,538,1198.355,0.0040935231372714
1,571,538,1198.372,0.00412662141025066
1,573,539,1198.389,0.00412633176892996
1,575,540,1198.405,0.00415244558826089
1,578,541,1198.422,0.00412918487563729
1,582,541,1198.439,0.00412195781245828
1,588,540,1198.455,0.0041074906475842
1,594,539,1198.472,0.00411392422392964
1,599,537,1198.489,0.00410416256636381
1,602,535,1198.505,0.00409381138160825
1,606,533,1198.522,0.00408863788470626
1,609,534,1198.539,0.00408892286941409
1,614,534,1198.555,0.00409726891666651
1,619,535,1198.572,0.0041016829200089
1,625,535,1198.589,0.00410776259377599
1,629,533,1198.605,0.0040860534645617
1,632,532,1198.622,0.0040880641900003
1,636,529,1198.639,0.00404837355017662
1,639,527,1198.655,0.00409332243725657
1,643,526,1198.672,0.00410861987620592
1,647,526,1198.689,0.0041242316365242
1,652,525,1198.705,0.00413692323490977
1,657,525,1198.722,0.00414161896333098
1,663,524,1198.739,0.00417344551533461
1,669,523,1198.755,0.00418123370036483
1,674,521,1198.772,0.00420632492750883
1,677,520,1198.789,0.00420342059805989
1,680,520,1198.805,0.00422193622216582
1,683,521,1198.822,0.00421809498220682
1,687,521,1198.839,0.00418819580227137
1,692,521,1198.855,0.00413624150678515
1,697,521,1198.872,0.00417252024635673
1,701,521,1198.889,0.00419083656743169
1,704,522,1198.905,0.00419752532616258
1,707,522,1198.922,0.00414860853925347
1,711,522,1198.939,0.00415456248447299
1,716,523,1198.955,0.00417265761643648
1,721,524,1198.972,0.00417401781305671
1,724,525,1198.989,0.00417240615934134
1,727,526,1199.005,0.00417008949443698
1,730,525,1199.022,0.00416528852656484
1,734,523,1199.038,0.00417432747781277
1,737,521,1199.055,0.00417364342138171
1,738,519,1199.072,0.00419046171009541
1,739,519,1199.088,0.0042089419439435
1,740,520,1199.105,0.00421693082898855
1,741,521,1199.122,0.00421191798523068
1,741,523,1199.138,0.00420748628675938
1,742,524,1199.155,0.00421048188582063
1,743,524,1199.172,0.00422704452648759
1,743,525,1199.188,0.00422828365117311
1,744,524,1199.205,0.00422179931774735
1,745,523,1199.222,0.0042112790979445
1,747,522,1199.238,0.00422377977520227
1,750,522,1199.255,0.00421347841620445
1,752,521,1199.272,0.00420652097091079
1,754,519,1199.288,0.00418420927599072
1,756,518,1199.305,0.00423240941017866
1,759,518,1199.322,0.00424112612381577
1,762,518,1199.338,0.00423154653981328
1,766,518,1199.355,0.00425209477543831
1,768,519,1199.372,0.00425009056925774
1,772,520,1199.388,0.00424512987956405
1,775,521,1199.405,0.00422694534063339
1,779,520,1199.421,0.00422199256718159
1,781,518,1199.438,0.00417798524722457
1,784,516,1199.455,0.00416542403399944
1,787,514,1199.471,0.00418364675715566
1,790,514,1199.488,0.00420229742303491
1,792,514,1199.505,0.00420332746580243
1,794,515,1199.521,0.00422331551089883
1,796,515,1199.538,0.00421192822977901
1,798,515,1199.555,0.0041732182726264
1,800,516,1199.571,0.004173977766186
1,802,516,1199.588,0.00418454967439175
1,804,517,1199.605,0.00418217480182648
1,807,518,1199.621,0.00420256331562996
1,808,518,1199.638,0.00419979076832533
1,809,518,1199.655,0.00419907551258802
1,808,518,1199.671,0.00418022694066167
1,806,519,1199.688,0.00415333872660995
1,804,519,1199.705,0.00415427936241031
1,802,520,1199.721,0.00414865044876933
1,800,521,1199.738,0.00416199257597327
1,798,523,1199.755,0.00414882181212306
1,796,526,1199.771,0.00416991207748652
1,795,528,1199.788,0.00417602574452758
1,793,528,1199.805,0.00419148895889521
1,792,527,1199.821,0.00418944982811809
1,790,527,1199.838,0.00420247530564666
1,788,527,1199.855,0.00417507719248533
1,786,527,1199.871,0.00417546276003122
1,786,528,1199.888,0.00419941451400518
1,788,527,1199.905,0.00422758050262928
1,790,527,1199.921,0.00423121359199286
1,793,527,1199.938,0.00421031331643462
1,795,526,1199.955,0.00420275004580617
1,800,525,1199.971,0.00418773991987109
1,805,523,1199.988,0.00419619446620345
1,812,522,1200.005,0.00422730762511492
1,818,521,1200.021,0.00423754751682281
1,824,522,1200.038,0.00424467166885734
1,829,522,1200.055,0.00424045184627175
1,835,521,1200.071,0.0042269486002624
1,840,521,1200.088,0.00419998494908214
1,844,522,1200.105,0.00420305225998163
1,849,521,1200.121,0.00419184193015099
1,856,520,1200.138,0.00419221771880984
1,863,519,1200.155,0.00418687937781215
1,870,517,1200.171,0.00418324815109372
1,877,515,1200.188,0.00417914194986224
1,883,514,1200.205,0.00416015600785613
1,887,514,1200.221,0.00415554782375693
1,889,513,1200.238,0.00414080219343305
1,890,512,1200.255,0.00415939744561911
1,891,511,1200.271,0.0041763549670577
1,891,512,1200.288,0.00417130766436458
1,890,512,1200.305,0.00417317589744926
1,890,513,1200.321,0.00422297790646553
1,890,514,1200.338,0.00425646221265197
1,890,514,1200.355,0.00425877422094345
1,891,514,1200.371,0.00422924198210239
1,893,513,1200.388,0.00422082608565688
1,896,513,1200.405,0.00422254204750061
1,899,511,1200.421,0.00425252271816134
1,903,509,1200.438,0.00424834340810776
1,907,507,1200.455,0.00423119217157364
1,909,506,1200.471,0.00417536357417703
1,910,504,1200.488,0.00418983586132526
1,912,504,1200.505,0.00422025239095092
1,914,503,1200.521,0.00423076562583447
1,916,503,1200.538,0.00423733005300164
1,918,502,1200.555,0.00423195725306869
1,919,502,1200.571,0.00423861108720303
1,921,502,1200.588,0.00423543155193329
1,924,502,1200.605,0.00422267615795136
1,927,502,1200.621,0.00420314306393266
1,930,503,1200.638,0.00420418195426464
1,934,502,1200.655,0.00421879626810551
1,939,501,1200.671,0.00422862684354186
1,944,499,1200.688,0.00420882878825068
1,948,497,1200.705,0.00418206863105297
1,951,495,1200.721,0.00415148166939616
1,953,494,1200.738,0.00418353034183383
1,956,492,1200.754,0.0042149443179369
1,959,493,1200.771,0.00421873340383172
1,962,494,1200.788,0.00422797212377191
1,965,495,1200.804,0.00421561440452933
1,970,495,1200.821,0.0042091840878129
1,975,496,1200.838,0.00420066108927131
1,982,496,1200.854,0.0041923844255507
1,989,497,1200.871,0.00420581316575408
1,994,497,1200.888,0.00418598856776953
1,1001,498,1200.905,0.00408998737111688
1,1009,499,1200.921,0.00414168788120151
-1,NaN,NaN,1200.938,0
-1,NaN,NaN,1200.955,0
1,1050,489,1200.971,0.00444168737158179
-1,NaN,NaN,1200.988,0
-1,NaN,NaN,1201.005,0
-1,NaN,NaN,1201.022,0
-1,NaN,NaN,1201.038,0
-1,NaN,NaN,1201.055,0
-1,NaN,NaN,1201.072,0
-1,NaN,NaN,1201.088,0
-1,NaN,NaN,1201.105,0
-1,NaN,NaN,1201.122,0
-1,NaN,NaN,1201.138,0
1,1274,505,1201.155,0.00375199993140996
1,1235,536,1201.172,0.00372026767581701
1,1179,529,1201.189,0.00397778069600463
1,1154,528,1201.205,0.00408541597425938
1,1153,523,1201.222,0.00414195330813527
1,1142,518,1201.239,0.00418266607448459
1,1142,507,1201.255,0.00420559849590063
1,1146,500,1201.272,0.00422968994826078
1,1131,478,1201.289,0.00423898175358772
1,1125,468,1201.305,0.00423414073884487
1,1127,458,1201.322,0.00423467997461557
1,1134,457,1201.339,0.0042789583094418
1,1141,452,1201.355,0.00431610969826579
1,1147,448,1201.372,0.00433187605813146
1,1150,445,1201.389,0.00433767819777131
1,1153,442,1201.405,0.0043279193341732
1,1155,440,1201.422,0.00433039339259267
1,1156,439,1201.439,0.00430831871926785
1,1157,438,1201.455,0.00429336912930012
1,1155,440,1201.472,0.00427072215825319
1,1155,442,1201.489,0.00425537116825581
1,1154,444,1201.505,0.00422058114781976
1,1156,445,1201.522,0.00416223332285881
1,1157,445,1201.539,0.00411413377150893
1,1159,445,1201.555,0.00408231746405363
1,1161,445,1201.572,0.0040822415612638
1,1163,444,1201.589,0.0040678707882762
1,1165,443,1201.605,0.00404375325888395
1,1167,444,1201.622,0.00401987787336111
1,1172,443,1201.639,0.00400113081559539
1,1175,444,1201.655,0.00399736035615206
