Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,1177,444,1201.672,0.00397405447438359
1,1178,444,1201.689,0.00395668763667345
1,1180,444,1201.705,0.00394645612686872
1,1182,444,1201.722,0.00393091281875968
1,1184,444,1201.739,0.00392771931365132
1,1180,444,1201.755,0.0039152973331511
1,1176,444,1201.772,0.00392053602263331
1,1177,445,1201.789,0.00453716749325395
1,1180,444,1201.805,0.00425787270069122
1,1183,443,1201.822,0.00386130437254906
1,1186,441,1201.838,0.00386988837271929
1,1186,441,1201.855,0.00387084390968084
1,1187,440,1201.872,0.00387256499379873
1,1186,440,1201.888,0.00387201621197164
1,1186,441,1201.905,0.00387643789872527
1,1186,442,1201.922,0.0038794195279479
1,1185,443,1201.938,0.00388169684447348
1,773,476,1201.955,0.00388406170532107
1,407,507,1201.972,0.00389160122722387
1,405,507,1201.988,0.00389715004712343
1,402,509,1202.005,0.0038878102786839
1,399,510,1202.022,0.0039122411981225
1,396,511,1202.039,0.00391310267150402
1,393,512,1202.055,0.00393537618219852
1,392,512,1202.072,0.00397012569010258
1,392,513,1202.089,0.00397780863568187
1,393,514,1202.105,0.00397400045767426
1,393,514,1202.122,0.00392719125375152
1,386,510,1202.139,0.00389490206725895
1,385,511,1202.155,0.0039371051825583
1,385,512,1202.172,0.00397343188524246
1,385,513,1202.189,0.00398877589032054
1,386,512,1202.205,0.00396149652078748
1,388,510,1202.222,0.0039368481375277
1,390,509,1202.239,0.00394668756052852
1,392,508,1202.255,0.00396324973553419
1,393,509,1202.272,0.00396486185491085
1,394,511,1202.288,0.003974589984864
1,396,511,1202.305,0.00396811030805111
1,398,511,1202.322,0.00403214804828167
1,401,511,1202.338,0.00403272733092308
1,404,511,1202.355,0.00403730291873217
1,410,510,1202.372,0.00405743438750505
1,417,509,1202.388,0.00404705246910453
1,422,509,1202.405,0.00409319065511227
1,425,509,1202.422,0.00405466929078102
1,428,510,1202.438,0.00408424576744437
1,432,512,1202.455,0.0041008023545146
1,436,514,1202.472,0.00407800450921059
1,441,515,1202.488,0.00404685130342841
1,448,516,1202.505,0.0040728747844696
1,453,518,1202.522,0.00407250272110105
1,457,521,1202.538,0.00408542528748512
1,461,525,1202.555,0.00408136425539851
1,464,529,1202.572,0.00405939342454076
1,467,531,1202.588,0.00399263761937618
1,470,533,1202.605,0.00406289240345359
1,473,535,1202.622,0.00409540114924312
1,477,539,1202.638,0.00409560976549983
1,480,541,1202.655,0.00409264024347067
1,484,544,1202.671,0.00409428169950843
1,488,546,1202.688,0.00410892022773623
1,491,548,1202.705,0.00410221191123128
1,495,549,1202.721,0.00404581055045128
1,500,547,1202.738,0.00406843796372414
1,507,546,1202.755,0.0040795668028295
1,512,543,1202.771,0.00408176006749272
1,516,541,1202.788,0.00406852783635259
1,520,539,1202.805,0.00405319407582283
1,523,538,1202.821,0.00405473075807095
1,527,535,1202.838,0.00405793124809861
1,530,533,1202.855,0.00407434580847621
1,533,530,1202.871,0.00414367765188217
1,537,530,1202.888,0.0041443589143455
1,542,529,1202.905,0.00414678547531366
1,548,528,1202.921,0.00409213500097394
1,554,525,1202.938,0.00411064783111215
1,559,522,1202.955,0.00413521705195308
1,563,519,1202.971,0.00418160110712051
1,568,516,1202.988,0.00419317837804556
1,572,514,1203.005,0.00420018518343568
1,576,511,1203.021,0.00418189633637667
1,578,509,1203.038,0.00414427043870091
1,578,510,1203.055,0.00414100289344788
1,576,510,1203.071,0.00412655249238014
1,576,511,1203.088,0.00411841133609414
1,576,511,1203.105,0.00415939604863524
1,580,513,1203.121,0.00418265955522656
1,585,515,1203.138,0.0042164484038949
1,591,517,1203.155,0.00421737041324377
1,599,520,1203.171,0.00422690389677882
1,608,522,1203.188,0.0042303130030632
1,616,523,1203.205,0.00424794107675552
1,624,523,1203.221,0.00425246171653271
1,631,523,1203.238,0.00425777491182089
1,638,523,1203.255,0.00426274305209517
1,646,524,1203.271,0.00427529728040099
1,654,526,1203.288,0.00428153341636062
1,660,527,1203.305,0.00427585886791348
1,665,528,1203.321,0.00426491117104888
1,670,530,1203.338,0.00425509363412857
1,676,532,1203.355,0.00424193078652024
1,682,535,1203.371,0.00423070415854454
1,689,537,1203.388,0.00423379754647613
1,697,539,1203.405,0.00424468098208308
1,704,540,1203.421,0.00424725469201803
1,710,541,1203.438,0.00423567416146398
1,717,541,1203.455,0.00423601688817143
1,723,541,1203.471,0.00424014031887054
1,728,539,1203.488,0.00425076950341463
1,732,538,1203.505,0.0042672879062593
1,735,538,1203.521,0.00424171984195709
1,740,537,1203.538,0.00424420228227973
1,745,537,1203.555,0.00425810320302844
1,750,538,1203.571,0.00428860215470195
1,754,540,1203.588,0.0042877490632236
1,758,541,1203.605,0.00427597016096115
1,762,542,1203.621,0.00426157377660275
1,766,542,1203.638,0.00425340328365564
1,770,541,1203.655,0.00424423580989242
1,773,540,1203.671,0.00425078673288226
1,779,539,1203.688,0.0042418772354722
1,787,537,1203.705,0.00423119822517037
1,796,536,1203.721,0.0042164926417172
1,805,534,1203.738,0.00419241795316339
1,815,532,1203.755,0.00419101864099503
1,825,528,1203.771,0.0041626775637269
1,835,524,1203.788,0.00420767068862915
1,843,522,1203.805,0.00419853767380118
1,849,519,1203.821,0.0041865692473948
1,854,517,1203.838,0.00417323503643274
1,859,516,1203.854,0.00420369347557426
1,865,514,1203.871,0.0042081824503839
1,871,511,1203.888,0.00419514533132315
1,876,508,1203.904,0.00416649971157312
1,880,505,1203.921,0.00417653564363718
1,890,499,1203.938,0.00421058107167482
1,892,497,1203.954,0.00420232443138957
1,889,497,1203.971,0.00424878625199199
1,896,495,1203.988,0.00421983422711492
1,904,495,1204.004,0.00420756032690406
1,911,493,1204.021,0.00419971020892262
1,916,490,1204.038,0.00416201585903764
1,921,488,1204.054,0.00422473065555096
1,927,487,1204.071,0.00422764709219337
1,932,487,1204.088,0.00422042887657881
1,937,488,1204.104,0.00421050377190113
1,941,488,1204.121,0.00423032976686955
1,945,489,1204.138,0.00425683427602053
1,954,490,1204.154,0.00425860099494457
1,959,491,1204.171,0.00426211440935731
1,962,491,1204.188,0.00426748814061284
1,964,493,1204.204,0.00428206147626042
1,965,496,1204.221,0.00427542068064213
1,968,499,1204.238,0.00426391744986176
1,972,502,1204.254,0.00422827992588282
1,980,502,1204.271,0.00419485522434115
1,985,502,1204.288,0.00415373407304287
1,995,500,1204.304,0.0041707893833518
1,1002,498,1204.321,0.00415801210328937
1,1007,496,1204.338,0.00416223471984267
1,1012,495,1204.354,0.00415351614356041
1,1017,496,1204.371,0.00414994172751904
1,1021,496,1204.388,0.00413478771224618
1,1023,496,1204.404,0.00413353834301233
1,1025,496,1204.421,0.00413492880761623
1,1025,497,1204.438,0.00413246592506766
1,1025,499,1204.454,0.00411631260067225
1,1026,500,1204.471,0.00411048904061317
1,1025,500,1204.488,0.00411392329260707
1,1026,500,1204.504,0.00410679308697581
1,1028,500,1204.521,0.00410191714763641
1,1032,497,1204.538,0.00410182075574994
1,1037,494,1204.554,0.00409663841128349
1,1042,492,1204.571,0.00409208796918392
1,1048,489,1204.588,0.00407694093883038
1,1053,487,1204.604,0.0040815114043653
1,1059,487,1204.621,0.00408020708709955
1,1063,487,1204.638,0.00408096797764301
1,1068,487,1204.654,0.0040734214708209
1,1073,487,1204.671,0.00405863905325532
1,1078,486,1204.688,0.00404824269935489
1,1083,484,1204.704,0.00404697563499212
1,1086,484,1204.721,0.00405061570927501
1,1091,483,1204.738,0.00403570616617799
1,1096,481,1204.754,0.00403010798618197
1,1104,478,1204.771,0.00401620846241713
1,1105,478,1204.787,0.00403584772720933
1,1109,477,1204.804,0.00402232073247433
1,1111,476,1204.821,0.00403973832726479
1,1115,474,1204.837,0.0040748929604888
1,1119,474,1204.854,0.00409460114315152
1,1123,474,1204.871,0.00406934134662151
1,1126,474,1204.887,0.00406519789248705
1,1129,474,1204.904,0.00404739240184426
1,1130,474,1204.921,0.00404324987903237
1,1129,474,1204.937,0.00403449265286326
1,1127,475,1204.954,0.00406587729230523
1,1125,475,1204.971,0.00406877417117357
1,1123,475,1204.987,0.00407766085118055
1,1122,475,1205.004,0.00408558687195182
1,1123,476,1205.021,0.00409740675240755
1,1123,476,1205.037,0.00410442287102342
1,1125,475,1205.054,0.00409091729670763
1,1126,474,1205.071,0.00409625144675374
1,1128,474,1205.087,0.00410963920876384
1,1130,475,1205.104,0.00410837214440107
1,1134,475,1205.121,0.00411127228289843
1,1139,476,1205.137,0.00410700822249055
1,1145,476,1205.154,0.00411469815298915
1,1150,474,1205.171,0.00414554262533784
1,1156,472,1205.187,0.00417142687365413
1,1159,473,1205.204,0.00410261377692223
1,1115,498,1205.221,0
1,1121,504,1205.237,0
-1,NaN,NaN,1205.254,0
-1,NaN,NaN,1205.271,0
-1,NaN,NaN,1205.287,0
-1,NaN,NaN,1205.304,0
-1,NaN,NaN,1205.321,0
-1,NaN,NaN,1205.337,0.00379256205633283
-1,NaN,NaN,1205.354,0
-1,NaN,NaN,1205.371,0
-1,NaN,NaN,1205.387,0
-1,NaN,NaN,1205.404,0
1,738,466,1205.421,0
1,737,465,1205.437,0
1,545,482,1205.454,0.00391703471541405
1,1132,641,1205.471,0.00404136534780264
-1,NaN,NaN,1205.487,0.00412899302318692
-1,NaN,NaN,1205.504,0.00420581689104438
-1,NaN,NaN,1205.521,0.00426083756610751
-1,NaN,NaN,1205.537,0.00428985944017768
-1,NaN,NaN,1205.554,0.00427810335531831
-1,NaN,NaN,1205.571,0.0042718150652945
1,1277,504,1205.587,0.00427280552685261
1,1277,504,1205.604,0.00431192759424448
1,1277,503,1205.621,0.00430973526090384
1,1277,503,1205.637,0.00436447095125914
1,1278,503,1205.654,0.00429248670116067
1,1279,503,1205.671,0.0042442218400538
1,1278,503,1205.687,0.00424913177266717
1,1278,503,1205.704,0.0042612818069756
1,1278,503,1205.721,0.00427911896258593
1,1278,503,1205.737,0.00429169461131096
1,1279,504,1205.754,0.00426746997982264
1,1279,503,1205.771,0.00425403797999024
1,1272,492,1205.787,0.00426202826201916
1,1268,484,1205.804,0.00426851958036423
1,1237,483,1205.821,0.004266073461622
1,769,528,1205.837,0.00423731608316302
1,569,584,1205.854,0.00417491281405091
1,431,573,1205.87,0.00416353484615684
1,429,572,1205.887,0.00414422526955605
1,426,571,1205.904,0.00413919566199183
1,425,570,1205.92,0.00412800395861268
1,425,569,1205.937,0.00411558896303177
1,425,568,1205.954,0.00409332942217588
1,420,566,1205.97,0.00407939031720161
1,415,563,1205.987,0.00406720489263535
1,413,561,1206.004,0.00405286718159914
1,411,560,1206.02,0.0040396680124104
1,409,559,1206.037,0.00402396405115724
1,406,557,1206.054,0.00401497446000576
1,404,557,1206.07,0.00404998287558556
1,404,557,1206.087,0.00404084706678987
1,405,556,1206.104,0.00402357149869204
1,406,554,1206.12,0.00401250179857016
1,408,554,1206.137,0.00402709608897567
1,411,553,1206.154,0.00406177155673504
1,415,553,1206.17,0.00405749352648854
1,419,554,1206.187,0.0040431353263557
1,425,554,1206.203,0.00403158413246274
1,431,554,1206.22,0.0040503516793251
1,437,553,1206.237,0.00405105855315924
1,442,552,1206.253,0.00403378996998072
1,446,552,1206.27,0.00399339757859707
1,451,553,1206.287,0.00399162992835045
1,454,554,1206.303,0.00396016472950578
1,457,553,1206.32,0.00397427985444665
1,459,554,1206.337,0.00397329311817884
1,463,554,1206.353,0.00399410957470536
1,468,555,1206.37,0.00400581955909729
1,474,556,1206.387,0.0040006716735661
1,478,557,1206.403,0.00399923929944634
1,483,558,1206.42,0.00400378927588463
1,488,559,1206.437,0.00402055494487286
1,493,561,1206.453,0.00402368139475584
1,497,561,1206.47,0.0040176403708756
1,498,560,1206.487,0.00400981493294239
1,498,561,1206.503,0.00399325089529157
1,497,561,1206.52,0.00398797541856766
1,495,560,1206.537,0.00397659745067358
1,494,560,1206.553,0.00402080547064543
1,494,562,1206.57,0.00404167175292969
1,492,563,1206.587,0.00403319299221039
1,491,565,1206.603,0.00404217187315226
1,489,566,1206.62,0.00402916083112359
1,489,567,1206.637,0.00402235984802246
1,489,568,1206.653,0.00401785457506776
1,489,569,1206.67,0.00401853956282139
1,487,571,1206.687,0.00402919296175241
1,485,572,1206.703,0.00401962036266923
1,483,572,1206.72,0.00402455730363727
1,482,571,1206.737,0.00400857115164399
1,481,570,1206.753,0.0040148701518774
1,479,569,1206.77,0.0040220320224762
1,480,568,1206.787,0.00404566619545221
1,481,569,1206.803,0.00406111404299736
1,483,571,1206.82,0.00407498376443982
1,485,573,1206.837,0.00408002454787493
1,488,573,1206.853,0.00406620232388377
1,490,574,1206.87,0.00409193662926555
1,493,575,1206.887,0.0041188457980752
1,496,575,1206.903,0.00411895662546158
1,499,573,1206.92,0.00412876717746258
1,502,573,1206.937,0.00414991145953536
1,505,573,1206.953,0.00417803321033716
1,509,573,1206.97,0.00418148515745997
1,513,574,1206.987,0.00415994180366397
1,517,573,1207.003,0.00414710724726319
1,522,571,1207.02,0.00413953606039286
1,527,569,1207.037,0.00413587270304561
1,532,568,1207.053,0.00414797570556402
1,539,567,1207.07,0.0041686687618494
1,546,566,1207.087,0.00415793573483825
1,553,564,1207.103,0.00413814419880509
1,558,560,1207.12,0.00409182906150818
1,562,556,1207.137,0.00408919714391232
1,567,551,1207.153,0.00412663863971829
1,570,547,1207.17,0.00413432763889432
1,574,545,1207.187,0.00413236394524574
1,578,542,1207.203,0.0041114347986877
1,582,539,1207.22,0.00409317249432206
1,586,536,1207.237,0.00414309557527304
1,591,536,1207.253,0.00416738539934158
1,595,536,1207.27,0.00415307376533747
1,600,535,1207.287,0.00414378102868795
1,606,533,1207.303,0.00414376286789775
1,613,532,1207.32,0.00416584499180317
1,621,532,1207.337,0.00415107188746333
1,629,532,1207.353,0.0041431481949985
1,636,532,1207.37,0.00414554122835398
1,642,532,1207.387,0.00412313267588615
1,646,533,1207.403,0.00410974165424705
1,648,533,1207.42,0.00407287245616317
1,650,534,1207.437,0.00410333881154656
1,652,537,1207.453,0.00411190558224916
1,654,541,1207.47,0.00410541193559766
1,657,545,1207.487,0.00410587061196566
1,662,549,1207.503,0.00412003509700298
1,667,551,1207.52,0.00414287485182285
1,673,553,1207.537,0.00415274407714605
1,678,555,1207.553,0.00413102889433503
1,683,555,1207.57,0.00415192637592554
1,688,556,1207.587,0.00414407346397638
1,695,555,1207.603,0.0041314591653645
1,702,555,1207.62,0.00414091581478715
1,707,556,1207.637,0.00416277488693595
1,712,556,1207.653,0.00417040521278977
1,716,557,1207.67,0.00414789421483874
1,722,557,1207.686,0.00415461836382747
1,727,558,1207.703,0.00418333616107702
1,733,559,1207.72,0.00419554160907865
1,740,559,1207.736,0.00421309377998114
1,747,560,1207.753,0.00421644421294332
1,753,562,1207.77,0.00422836374491453
1,760,563,1207.786,0.00424210727214813
1,765,563,1207.803,0.00425762496888638
1,770,562,1207.82,0.00426822016015649
1,774,561,1207.836,0.00426837429404259
1,777,561,1207.853,0.00427291076630354
1,780,562,1207.87,0.00426261173561215
1,783,563,1207.886,0.00428263517096639
1,786,564,1207.903,0.00428813463076949
1,789,564,1207.92,0.00429897010326386
1,790,564,1207.936,0.00430579949170351
1,791,563,1207.953,0.00431919889524579
1,792,563,1207.97,0.00431821122765541
1,792,564,1207.986,0.00432015396654606
1,791,564,1208.003,0.00431439140811563
1,790,563,1208.02,0.00430369982495904
1,788,561,1208.036,0.00427367957308888
1,787,559,1208.053,0.00425791786983609
1,786,558,1208.069,0.00431150384247303
1,787,557,1208.086,0.0043151406571269
1,787,555,1208.103,0.00432453164830804
1,790,552,1208.12,0.00427492242306471
1,793,549,1208.136,0.00427230959758163
1,796,547,1208.153,0.00431359000504017
1,799,547,1208.17,0.00433719996362925
1,802,548,1208.186,0.00433605350553989
1,804,549,1208.203,0.0043437397107482
1,804,549,1208.219,0.00433805724605918
1,805,549,1208.236,0.00433055125176907
1,806,549,1208.253,0.00433030165731907
1,808,550,1208.269,0.00433016382157803
1,811,550,1208.286,0.00432167248800397
1,814,551,1208.303,0.00431783078238368
1,815,552,1208.319,0.00430107163265347
1,815,554,1208.336,0.00428740400820971
1,816,554,1208.353,0.0042647966183722
1,815,556,1208.369,0.0042725894600153
1,815,558,1208.386,0.00428006798028946
1,813,559,1208.403,0.00428781937807798
1,812,560,1208.419,0.00428922474384308
1,810,560,1208.436,0.00429645273834467
1,807,563,1208.453,0.00430355034768581
1,804,566,1208.469,0.00431165518239141
1,800,569,1208.486,0.00431838305667043
1,795,570,1208.503,0.00430851150304079
1,791,569,1208.519,0.00431395461782813
1,789,569,1208.536,0.00431531155481935
1,787,570,1208.553,0.00433127395808697
1,785,571,1208.569,0.00433588400483131
1,783,571,1208.586,0.00433767307549715
1,781,571,1208.603,0.00431607477366924
1,778,570,1208.619,0.00430047884583473
1,776,569,1208.636,0.00430531101301312
1,775,567,1208.653,0.00433170422911644
1,776,564,1208.669,0.00433310912922025
1,778,564,1208.686,0.00434653135016561
1,781,564,1208.703,0.00434978818520904
1,785,565,1208.719,0.00432024989277124
1,790,566,1208.736,0.00429859617725015
1,795,569,1208.753,0.00431768735870719
1,799,570,1208.769,0.00431139580905437
1,802,571,1208.786,0.00432499591261148
1,803,572,1208.803,0.00431635836139321
1,806,573,1208.819,0.00430501392111182
1,809,574,1208.836,0.00430497899651527
1,813,575,1208.853,0.00430628098547459
1,818,577,1208.869,0.00431545358151197
1,825,579,1208.886,0.00434851692989469
1,830,579,1208.903,0.0043385149911046
1,834,580,1208.919,0.00434166239574552
1,838,582,1208.936,0.00428057601675391
1,843,584,1208.953,0.00423680245876312
1,850,587,1208.969,0.00422474695369601
1,855,589,1208.986,0.00421079574152827
1,859,592,1209.003,0.00419033877551556
1,863,595,1209.019,0.00419727526605129
1,867,596,1209.036,0.00420485623180866
1,871,596,1209.053,0.00422175927087665
1,875,595,1209.069,0.0042459131218493
1,878,594,1209.086,0.00425433227792382
1,881,594,1209.103,0.00425739819183946
1,885,595,1209.119,0.004218356218189
1,892,594,1209.136,0.00424602068960667
1,899,592,1209.153,0.00425145728513598
1,908,589,1209.169,0.00424525840207934
1,916,585,1209.186,0.00421938253566623
1,922,582,1209.203,0.00424478808417916
1,962,606,1209.219,0
-1,NaN,NaN,1209.236,0
-1,NaN,NaN,1209.253,0
-1,NaN,NaN,1209.269,0
-1,NaN,NaN,1209.286,0
-1,NaN,NaN,1209.303,0
-1,NaN,NaN,1209.319,0
-1,NaN,NaN,1209.336,0
-1,NaN,NaN,1209.352,0
1,356,493,1209.369,0.00461909268051386
1,356,494,1209.386,0.00461563933640718
1,355,495,1209.402,0.00457427510991693
1,355,495,1209.419,0.00453289551660419
1,355,495,1209.436,0.00428079441189766
1,783,438,1209.452,0.00423399219289422
1,780,451,1209.469,0.00423943810164928
1,1089,428,1209.486,0.0041732182726264
1,1050,575,1209.502,0.00411082664504647
1,1018,571,1209.519,0.00411634519696236
1,1018,573,1209.536,0.00415402138605714
1,1012,584,1209.552,0.00419163098558784
1,1010,574,1209.569,0.00420311698690057
1,1008,575,1209.586,0.00415100436657667
1,1003,564,1209.602,0.00415370101109147
1,1001,559,1209.619,0.00421020854264498
1,998,556,1209.636,0.00422314740717411
1,998,554,1209.652,0.00425533624365926
1,993,551,1209.669,0.00425050826743245
1,994,551,1209.686,0.00428217044100165
1,1000,548,1209.702,0.00430029211565852
1,1002,544,1209.719,0.00429442152380943
1,1008,554,1209.736,0.00426564551889896
1,1010,554,1209.752,0.00425509922206402
1,1012,555,1209.769,0.00427989987656474
1,1014,556,1209.786,0.00428283587098122
1,1016,554,1209.802,0.00426932470872998
1,1018,550,1209.819,0.00425689062103629
1,1021,544,1209.836,0.00423953216522932
1,1024,539,1209.852,0.0042216177098453
1,1026,534,1209.869,0.00419517327100039
1,1028,530,1209.886,0.00416740169748664
1,1030,527,1209.902,0.0041305385529995
1,1030,526,1209.919,0.0041007325053215
1,1032,525,1209.936,0.00409091589972377
1,1031,523,1209.952,0.00405243784189224
1,1032,519,1209.969,0.0040297619998455
1,1031,516,1209.986,0.00404225056990981
1,1030,514,1210.002,0.00401078583672643
1,1028,510,1210.019,0.00400794483721256
1,1026,505,1210.036,0.00397120742127299
1,1023,500,1210.052,0.00396637711673975
1,1021,495,1210.069,0.00396051909774542
1,1018,490,1210.086,0.00394228473305702
1,1017,485,1210.102,0.00392887182533741
1,1014,480,1210.119,0.00392204849049449
1,1013,475,1210.136,0.0039304718375206
1,1011,472,1210.152,0.00394947407767177
1,1009,468,1210.169,0.00394900375977159
1,1007,465,1210.186,0.00397138530388474
1,1003,464,1210.202,0.00395727809518576
1,999,464,1210.219,0.00396560737863183
1,995,463,1210.236,0.00392618635669351
1,994,461,1210.252,0.00389940291643143
1,994,460,1210.269,0.00389642757363617
1,996,459,1210.286,0.00389104220084846
1,999,460,1210.302,0.00389207387343049
1,1003,459,1210.319,0.00391925266012549
1,1010,457,1210.336,0.0039306771941483
1,1016,457,1210.352,0.00391462724655867
1,1026,457,1210.369,0.00390626862645149
1,1030,456,1210.386,0.00390199408866465
1,1035,456,1210.402,0.00390531402081251
1,1039,457,1210.419,0.0039019372779876
1,1042,457,1210.436,0.00389951094985008
1,1045,458,1210.452,0.00389960338361561
1,1048,459,1210.469,0.00391672272235155
1,1051,461,1210.485,0.00393602019175887
1,1053,463,1210.502,0.00395883899182081
1,1056,463,1210.519,0.00397466355934739
1,1060,464,1210.535,0.00397084932774305
1,1067,464,1210.552,0.00396490655839443
1,1074,464,1210.569,0.00396526418626308
1,1081,465,1210.585,0.00398796098306775
1,1087,466,1210.602,0.00402445439249277
1,1092,468,1210.619,0.00404426548629999
1,1097,469,1210.635,0.00405333889648318
1,1101,469,1210.652,0.00405069161206484
1,1104,469,1210.669,0.00405809981748462
1,1105,469,1210.685,0.00408605951815844
1,1107,470,1210.702,0.00410697655752301
1,1110,471,1210.719,0.00410841591656208
1,1114,471,1210.735,0.00409166887402534
1,1118,471,1210.752,0.00408928189426661
1,1123,472,1210.769,0.00409746496006846
1,1128,473,1210.785,0.00411264738067985
1,1133,473,1210.802,0.00410668319091201
1,1139,474,1210.819,0.00413119699805975
1,1148,475,1210.835,0.00413486175239086
1,1150,476,1210.852,0.00414625648409128
1,1153,477,1210.869,0.00412365980446339
1,1157,477,1210.885,0.00412433594465256
1,1161,476,1210.902,0.00412938557565212
1,1163,477,1210.919,0.00417751865461469
1,1164,477,1210.935,0.00421157805249095
1,1160,479,1210.952,0.00418688636273146
1,1161,479,1210.969,0.00423819338902831
1,1161,480,1210.985,0.00420399941504002
1,1161,482,1211.002,0.00415350496768951
1,1161,483,1211.019,0.0041626114398241
1,1167,480,1211.035,0.00417300220578909
1,1167,481,1211.052,0.00417361594736576
1,1168,483,1211.069,0.00418319692835212
1,1159,489,1211.085,0.00416786875575781
1,493,590,1211.102,0.00416052155196667
1,480,587,1211.119,0.00415625795722008
1,478,586,1211.135,0.00415883213281631
1,485,587,1211.152,0.00416980031877756
1,482,587,1211.169,0.00418254686519504
1,469,586,1211.185,0.00415834318846464
1,463,586,1211.202,0.00413217348977923
1,457,586,1211.218,0.00410014344379306
1,452,587,1211.235,0.00410306779667735
1,448,588,1211.252,0.00409131124615669
1,444,589,1211.268,0.00406792759895325
1,440,590,1211.285,0.00403403118252754
1,431,589,1211.302,0.00402883207425475
1,423,588,1211.318,0.0040307049639523
1,419,587,1211.335,0.00402666861191392
1,417,587,1211.352,0.00404023472219706
1,414,588,1211.368,0.00404399260878563
1,410,589,1211.385,0.00402542436495423
1,404,589,1211.402,0.00401375209912658
1,400,588,1211.418,0.00397063558921218
1,396,587,1211.435,0.0039855670183897
1,393,585,1211.452,0.00394126260653138
1,391,585,1211.468,0.00396516965702176
1,389,584,1211.485,0.00395602965727448
1,390,583,1211.502,0.00398732023313642
1,394,581,1211.518,0.00397561304271221
1,400,580,1211.535,0.0039708586409688
1,405,578,1211.552,0.00394276389852166
1,410,576,1211.568,0.00392698450013995
1,415,573,1211.585,0.00396881299093366
1,420,571,1211.602,0.00394773902371526
1,425,568,1211.618,0.00394371245056391
1,432,566,1211.635,0.00389291695319116
1,438,566,1211.652,0.00394240254536271
1,443,566,1211.668,0.00391803774982691
1,448,567,1211.685,0.00396568141877651
1,455,567,1211.702,0.00397036038339138
1,462,568,1211.718,0.00399919459596276
1,469,568,1211.735,0.00401545036584139
1,478,569,1211.752,0.00401737540960312
1,486,569,1211.768,0.00402398593723774
