Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,494,568,1211.785,0.00398018024861813
1,501,567,1211.802,0.00392785109579563
1,508,567,1211.818,0.00398256443440914
1,513,567,1211.835,0.0040057897567749
1,517,569,1211.852,0.00401294883340597
1,519,571,1211.868,0.00400914577767253
1,523,573,1211.885,0.00399319734424353
1,528,575,1211.902,0.00398876238614321
1,533,577,1211.918,0.00401654001325369
1,537,580,1211.935,0.00404007779434323
1,541,583,1211.952,0.00405774591490626
-1,NaN,NaN,1211.968,0
1,578,641,1211.985,0.00418788706883788
-1,NaN,NaN,1212.002,0.00392939802259207
-1,NaN,NaN,1212.018,0
-1,NaN,NaN,1212.035,0
-1,NaN,NaN,1212.052,0
-1,NaN,NaN,1212.068,0
-1,NaN,NaN,1212.085,0
-1,NaN,NaN,1212.102,0
-1,NaN,NaN,1212.118,0
-1,NaN,NaN,1212.135,0
1,350,531,1212.152,0.0040416200645268
1,350,530,1212.168,0.00387875223532319
1,350,530,1212.185,0.00393779389560223
1,545,514,1212.202,0.00400207564234734
1,700,543,1212.218,0.00404744129627943
1,700,540,1212.235,0.00408069510012865
1,699,537,1212.252,0.00409138901159167
1,696,536,1212.268,0.00407292367890477
1,668,570,1212.285,0.00407701591029763
1,628,623,1212.302,0.00409121997654438
1,635,620,1212.318,0.00410238187760115
1,643,617,1212.335,0.00411743903532624
1,648,615,1212.352,0.00411701202392578
1,653,614,1212.368,0.00412950664758682
1,656,613,1212.385,0.00414917804300785
1,659,611,1212.402,0.00415362231433392
1,661,609,1212.418,0.00416114740073681
1,663,608,1212.435,0.00416125077754259
1,665,607,1212.451,0.00415928568691015
1,666,607,1212.468,0.00416365498676896
1,667,608,1212.485,0.00416903011500835
1,667,608,1212.501,0.00417229393497109
1,667,607,1212.518,0.00415620440617204
1,668,607,1212.535,0.00414214096963406
1,670,605,1212.551,0.00410319725051522
1,672,604,1212.568,0.00409738440066576
1,674,605,1212.585,0.00410039769485593
1,677,605,1212.601,0.0041206325404346
1,680,603,1212.618,0.00412581628188491
1,682,600,1212.635,0.00409380253404379
1,681,598,1212.651,0.00408348347991705
1,679,598,1212.668,0.00409971736371517
1,676,596,1212.685,0.00410058861598372
1,674,595,1212.701,0.00407406780868769
1,673,594,1212.718,0.00405894545838237
1,672,593,1212.735,0.00404751067981124
1,671,591,1212.751,0.00403040228411555
1,670,589,1212.768,0.00405827583745122
1,669,586,1212.785,0.00402434030547738
1,669,584,1212.801,0.00405715964734554
1,672,581,1212.818,0.00398119539022446
1,676,577,1212.835,0.00399559130892158
1,680,575,1212.851,0.00395762361586094
1,683,573,1212.868,0.00401876261457801
1,686,572,1212.885,0.00402712402865291
1,690,570,1212.901,0.00404464080929756
1,693,566,1212.918,0.00395801290869713
1,695,561,1212.935,0.00401390204206109
1,697,559,1212.951,0.00400150148198009
1,699,560,1212.968,0.00401683617383242
1,702,560,1212.985,0.00399775197729468
1,705,559,1213.001,0.00400488683953881
1,709,557,1213.018,0.00395676074549556
1,712,555,1213.035,0.0039617782458663
1,715,554,1213.051,0.0039818212389946
1,719,553,1213.068,0.00400935672223568
1,723,553,1213.084,0.00401335535570979
1,726,552,1213.101,0.00403791153803468
1,728,553,1213.118,0.0040597440674901
1,730,555,1213.134,0.00406380696222186
1,731,556,1213.151,0.00406387913972139
1,732,556,1213.168,0.00401601754128933
1,733,555,1213.184,0.00399170210584998
1,734,554,1213.201,0.00399927422404289
1,734,552,1213.218,0.00398911209776998
1,735,551,1213.234,0.00410200888291001
1,737,553,1213.251,0.00412458414211869
1,740,555,1213.268,0.00412623444572091
1,744,555,1213.284,0.00411195820197463
1,748,554,1213.301,0.00412153359502554
1,751,554,1213.318,0.00411876803264022
1,753,554,1213.334,0.00414352351799607
1,757,555,1213.351,0.00416139559820294
1,761,555,1213.368,0.0041937087662518
1,767,556,1213.384,0.00417556473985314
1,774,555,1213.401,0.00417155073955655
1,780,555,1213.418,0.00418921653181314
1,785,555,1213.434,0.00420332048088312
1,791,553,1213.451,0.00421159109100699
1,796,552,1213.468,0.00420588301494718
1,802,551,1213.484,0.00418272893875837
1,806,550,1213.501,0.00414818059653044
1,811,550,1213.518,0.00418712757527828
1,816,551,1213.534,0.0042163273319602
1,822,552,1213.551,0.0042362748645246
1,826,552,1213.568,0.00424380460754037
1,829,551,1213.584,0.00425935722887516
1,832,550,1213.601,0.00427992781624198
1,835,550,1213.618,0.00429394235834479
1,840,551,1213.634,0.00431537395343184
1,846,551,1213.651,0.00431024190038443
1,854,552,1213.668,0.00429818918928504
1,862,551,1213.684,0.00429370813071728
1,869,551,1213.701,0.00429345667362213
1,873,551,1213.718,0.00427684420719743
1,877,552,1213.734,0.00428443634882569
1,880,553,1213.751,0.00431427918374538
1,884,553,1213.768,0.00430872803553939
1,888,553,1213.784,0.00428731506690383
1,892,552,1213.801,0.00424323882907629
1,897,554,1213.818,0.00428013177588582
1,902,556,1213.834,0.00428671995177865
1,907,558,1213.851,0.00427903234958649
1,913,560,1213.868,0.00423837080597878
1,919,560,1213.884,0.00419295718893409
1,925,560,1213.901,0.00417577754706144
1,931,560,1213.918,0.00418452033773065
1,938,561,1213.934,0.00420605763792992
1,946,560,1213.951,0.00420104619115591
1,956,559,1213.968,0.00418949220329523
1,966,558,1213.984,0.00418838672339916
1,994,553,1214.001,0.00421696901321411
1,1009,551,1214.018,0.00422904780134559
1,1026,547,1214.034,0.00422514649108052
1,1047,544,1214.051,0.00423311628401279
1,1024,553,1214.068,0.00423635542392731
1,1045,549,1214.084,0.00424217013642192
1,1065,542,1214.101,0.00424508051946759
1,1065,545,1214.118,0.00421737274155021
1,1062,548,1214.134,0.00420589884743094
1,1074,546,1214.151,0.00417381711304188
1,1104,541,1214.168,0.00419581588357687
1,1091,541,1214.184,0.00418799463659525
1,1098,541,1214.201,0.00418380321934819
1,1110,540,1214.218,0.00417544180527329
1,1125,538,1214.234,0.00418782839551568
1,1136,537,1214.251,0.0042217168956995
1,1143,536,1214.268,0.00423853378742933
1,1150,534,1214.284,0.00423480477184057
1,1152,534,1214.301,0.00422074506059289
1,1153,534,1214.317,0.00423862831667066
1,1154,534,1214.334,0.00423474330455065
1,1156,535,1214.351,0.00424501486122608
1,1157,535,1214.367,0.00423924718052149
1,1157,536,1214.384,0.00426684878766537
1,1159,535,1214.401,0.00427822675555944
1,1163,535,1214.417,0.00427733873948455
1,1166,534,1214.434,0.00426449906080961
1,1170,533,1214.451,0.00426185736432672
1,1173,533,1214.467,0.0042429156601429
1,1175,533,1214.484,0.00423291698098183
1,1176,534,1214.501,0.00422810483723879
1,1175,535,1214.517,0.00423631211742759
1,1170,536,1214.534,0.00424281507730484
1,1169,535,1214.551,0.00431610550731421
1,1168,534,1214.567,0.00432738522067666
1,1166,534,1214.584,0.00432469975203276
1,1167,534,1214.601,0.0042694746516645
1,1168,535,1214.617,0.00426986999809742
1,1170,535,1214.634,0.00426837103441358
1,1172,534,1214.651,0.00423704367130995
1,1173,533,1214.667,0.00420597800984979
1,1166,535,1214.684,0.00420935451984406
1,807,581,1214.701,0.00424356432631612
1,807,582,1214.717,0.00424644257873297
1,808,582,1214.734,0.00422827852889895
1,463,636,1214.751,0.00422902777791023
1,464,635,1214.767,0.00421202788129449
1,464,634,1214.784,0.00419925386086106
1,462,634,1214.801,0.00416952557861805
1,458,634,1214.817,0.00415694853290915
1,453,633,1214.834,0.00413342239335179
1,448,632,1214.851,0.00413225637748837
1,444,633,1214.867,0.00412836158648133
1,441,633,1214.884,0.00412992993369699
1,432,634,1214.901,0.0040997457690537
1,425,634,1214.917,0.00409604329615831
1,420,634,1214.934,0.00410844851285219
1,419,635,1214.951,0.00411883275955915
1,418,635,1214.967,0.00412023440003395
1,417,636,1214.984,0.00413008499890566
1,414,637,1215.001,0.00413050642237067
1,411,638,1215.017,0.00413809902966022
1,406,639,1215.034,0.0041227713227272
1,401,640,1215.051,0.00411617942154408
1,397,641,1215.067,0.0040994556620717
1,394,641,1215.084,0.00408166833221912
1,389,641,1215.101,0.00407735118642449
1,384,640,1215.117,0.00408338429406285
1,381,639,1215.134,0.00410639587789774
1,379,638,1215.151,0.00411047507077456
1,380,638,1215.167,0.00411523040384054
1,381,638,1215.184,0.00412240577861667
1,383,637,1215.201,0.00411998759955168
1,386,635,1215.217,0.00411976547911763
1,387,633,1215.234,0.00409753900021315
1,389,633,1215.251,0.00408903183415532
1,390,634,1215.267,0.0041248332709074
1,392,634,1215.284,0.00415888382121921
1,394,634,1215.301,0.00416983896866441
1,396,635,1215.317,0.00415743328630924
1,399,634,1215.334,0.0041457824409008
1,401,633,1215.351,0.00413582660257816
1,404,631,1215.367,0.00416355160996318
1,408,631,1215.384,0.00414902111515403
1,413,630,1215.401,0.00417534541338682
1,417,630,1215.417,0.00412144605070353
1,422,630,1215.434,0.0041392701677978
1,427,632,1215.451,0.0041330331005156
1,435,633,1215.467,0.00414824951440096
1,444,635,1215.484,0.00415589520707726
1,452,635,1215.5,0.00416767271235585
1,459,636,1215.517,0.00418373709544539
1,463,636,1215.534,0.00417082104831934
1,469,638,1215.551,0.00416473858058453
1,473,640,1215.567,0.00418457482010126
1,479,641,1215.584,0.00421307142823935
1,482,642,1215.601,0.00422095507383347
1,485,643,1215.617,0.00419627316296101
1,488,643,1215.634,0.00419794116169214
1,492,644,1215.651,0.00418367935344577
1,495,645,1215.667,0.00418687565252185
1,501,648,1215.684,0.00419044774025679
1,505,649,1215.701,0.00420208321884274
1,511,651,1215.717,0.0042192111723125
1,518,650,1215.734,0.00419426895678043
1,527,650,1215.751,0.00422936864197254
1,535,650,1215.767,0.0042161070741713
1,541,650,1215.784,0.00421631569042802
1,545,649,1215.8,0.00419045984745026
1,547,649,1215.817,0.00420648558065295
1,550,649,1215.834,0.00420922134071589
1,555,649,1215.85,0.0042268424294889
1,561,649,1215.867,0.0042434991337359
1,567,649,1215.884,0.00426305504515767
1,573,647,1215.9,0.00425091153010726
1,578,644,1215.917,0.00426340382546186
1,584,643,1215.934,0.00426217215135694
1,593,641,1215.95,0.00426778942346573
1,603,640,1215.967,0.00426342664286494
1,614,639,1215.984,0.00427490379661322
1,625,639,1216,0.0042773992754519
1,634,639,1216.017,0.00429677311331034
1,641,639,1216.034,0.0043101548217237
1,647,639,1216.05,0.00429478194564581
1,651,641,1216.067,0.00428066775202751
1,654,642,1216.084,0.00427082227542996
1,658,643,1216.1,0.00427995529025793
1,662,643,1216.117,0.00427758693695068
1,667,644,1216.134,0.00427854247391224
1,672,644,1216.15,0.00427959626540542
1,678,645,1216.167,0.00431737489998341
1,682,644,1216.184,0.00432327063754201
1,687,644,1216.2,0.00434768619015813
1,691,645,1216.217,0.00432447716593742
1,697,645,1216.234,0.00431603426113725
1,704,645,1216.25,0.00427671987563372
1,711,644,1216.267,0.00427333079278469
1,717,643,1216.283,0.00427697086706758
1,720,643,1216.3,0.00428761122748256
1,723,644,1216.317,0.0042853388004005
1,727,644,1216.333,0.00428469385951757
1,731,645,1216.35,0.0042833024635911
1,735,645,1216.367,0.00426432397216558
1,739,646,1216.383,0.00425421912223101
1,742,646,1216.4,0.0042518675327301
1,746,645,1216.417,0.00425809063017368
1,751,643,1216.433,0.00425588525831699
1,756,642,1216.45,0.0042541055008769
1,760,641,1216.467,0.00424531241878867
1,764,639,1216.483,0.00423950469121337
1,770,638,1216.5,0.00425067869946361
1,778,636,1216.517,0.00425603147596121
1,787,634,1216.533,0.00426236260682344
1,797,632,1216.55,0.00423563364893198
1,807,630,1216.567,0.00422462075948715
1,818,627,1216.583,0.00419334974139929
1,828,625,1216.6,0.00425493810325861
1,837,623,1216.617,0.00425173761323094
1,845,620,1216.633,0.00430299900472164
1,854,617,1216.65,0.00430232007056475
1,870,611,1216.667,0.00430388376116753
1,869,612,1216.683,0.00428082700818777
1,881,607,1216.7,0.00426225597038865
1,887,606,1216.717,0.00424333708360791
1,896,602,1216.733,0.00421496154740453
1,904,597,1216.75,0.00419887434691191
1,911,590,1216.767,0.00418228888884187
1,916,584,1216.783,0.00421579694375396
1,922,578,1216.8,0.0042215883731842
1,927,574,1216.817,0.00422986689954996
1,931,568,1216.833,0.00420436542481184
1,934,563,1216.85,0.00418944982811809
1,934,558,1216.867,0.00420063827186823
1,932,554,1216.883,0.00421194592490792
1,930,549,1216.9,0.00423021335154772
1,928,546,1216.917,0.0042079845443368
1,928,541,1216.933,0.00419545127078891
1,929,536,1216.95,0.00414588861167431
1,934,528,1216.967,0.00414963997900486
1,937,523,1216.983,0.0041082976385951
1,931,519,1217,0.00410104263573885
1,973,495,1217.017,0.00408322550356388
1,937,507,1217.033,0.00407347641885281
1,958,497,1217.05,0.0040599862113595
1,1047,467,1217.067,0.0040515917353332
1,1044,464,1217.083,0.00405049696564674
1,1107,445,1217.1,0.00404315209016204
1,1107,443,1217.117,0.00402755523100495
1,1075,452,1217.133,0.00405485741794109
1,1071,452,1217.15,0.00408303504809737
1,1108,441,1217.167,0.00404461147263646
1,1109,441,1217.183,0.004024688154459
1,1081,450,1217.2,0.00402713986113667
1,1084,446,1217.217,0.00407041376456618
1,1088,443,1217.233,0.00410217978060246
1,1080,445,1217.25,0.00409980025142431
1,1088,443,1217.267,0.00408723065629601
1,1098,441,1217.283,0.00406192103400826
1,987,480,1217.3,0.00407718261703849
1,976,490,1217.317,0.00406651943922043
1,976,490,1217.333,0.00406415667384863
1,801,515,1217.35,0.00398451089859009
1,794,506,1217.367,0.00435004569590092
1,761,480,1217.383,0.0047433222644031
1,800,526,1217.4,0.00512982020154595
1,892,755,1217.417,0.00475149042904377
-1,NaN,NaN,1217.433,0
-1,NaN,NaN,1217.45,0
-1,NaN,NaN,1217.466,0
-1,NaN,NaN,1217.483,0
-1,NaN,NaN,1217.5,0
-1,NaN,NaN,1217.516,0
-1,NaN,NaN,1217.533,0
-1,NaN,NaN,1217.55,0
1,355,513,1217.566,0.00409115757793188
1,355,513,1217.583,0.00400892598554492
1,355,513,1217.6,0.00408969633281231
1,548,497,1217.616,0.00411016866564751
1,548,498,1217.633,0.00412293523550034
1,541,505,1217.65,0.00408903928473592
1,480,564,1217.666,0.00407734932377934
1,578,557,1217.683,0.00410163821652532
1,572,548,1217.7,0.00413504289463162
1,551,542,1217.716,0.00412840256467462
1,535,538,1217.733,0.0041340347379446
1,523,536,1217.75,0.00416160654276609
1,513,534,1217.766,0.00417524436488748
1,504,533,1217.783,0.00418676296249032
1,481,522,1217.8,0.00416679307818413
1,474,521,1217.816,0.00416038325056434
1,469,519,1217.833,0.00419819774106145
1,460,520,1217.849,0.00421182531863451
1,457,520,1217.866,0.00420847861096263
1,450,521,1217.883,0.00421100109815598
1,449,518,1217.899,0.00421344628557563
1,444,516,1217.916,0.00420282874256372
1,439,515,1217.933,0.00419752672314644
1,439,514,1217.949,0.00418300554156303
1,435,514,1217.966,0.00416912557557225
1,424,513,1217.983,0.00416096346452832
1,419,514,1217.999,0.00415297085419297
1,412,513,1218.016,0.00414459267631173
1,408,513,1218.033,0.00412560952827334
1,408,514,1218.049,0.00411734404042363
1,407,513,1218.066,0.00410445919260383
1,407,509,1218.083,0.00405638758093119
1,406,505,1218.099,0.00404664129018784
1,405,501,1218.116,0.0040361201390624
1,403,498,1218.133,0.00402537686750293
1,401,496,1218.149,0.00401317281648517
1,398,493,1218.166,0.00401120679453015
1,396,490,1218.183,0.00400199647992849
1,394,488,1218.199,0.00399729469791055
1,391,485,1218.216,0.00398503104224801
1,389,482,1218.233,0.00397987058386207
1,387,478,1218.249,0.00400143628939986
1,386,475,1218.266,0.00400661863386631
1,386,471,1218.283,0.00400255993008614
1,386,467,1218.299,0.00397451827302575
1,385,463,1218.316,0.00396301643922925
1,385,459,1218.333,0.00398026965558529
1,383,455,1218.349,0.00397699046880007
1,382,450,1218.366,0.00397677719593048
1,382,448,1218.383,0.00395917939022183
1,382,446,1218.4,0.00395910022780299
1,381,447,1218.416,0.00394747126847506
1,379,447,1218.433,0.00395600730553269
1,380,447,1218.45,0.00394652551040053
1,384,448,1218.466,0.00400131056085229
1,389,449,1218.483,0.00403604516759515
1,395,451,1218.5,0.0040711397305131
1,401,452,1218.517,0.0040631489828229
1,407,453,1218.533,0.00405519688501954
1,413,452,1218.55,0.00401834165677428
1,418,453,1218.567,0.0040130871348083
1,421,455,1218.583,0.00401382287964225
1,424,458,1218.6,0.0040309033356607
1,429,459,1218.617,0.00404142681509256
1,434,461,1218.633,0.0039959829300642
1,439,461,1218.65,0.00400514760985971
1,444,463,1218.667,0.00404738029465079
1,451,465,1218.684,0.00404372764751315
1,456,466,1218.7,0.00402828445658088
1,461,466,1218.717,0.00398265291005373
1,466,466,1218.734,0.00400618324056268
1,472,466,1218.75,0.00402095960453153
1,477,466,1218.767,0.00402960414066911
1,481,467,1218.784,0.00403002463281155
1,484,466,1218.8,0.00404802849516273
1,488,465,1218.817,0.00405724020674825
1,492,464,1218.834,0.00409215968102217
1,496,464,1218.85,0.00411102175712585
1,499,466,1218.867,0.00415544956922531
1,503,468,1218.884,0.00414641387760639
1,508,467,1218.9,0.00412996811792254
1,513,466,1218.917,0.00409636041149497
1,517,465,1218.934,0.00410986458882689
1,520,464,1218.95,0.00410079443827271
1,523,464,1218.967,0.00408661458641291
1,526,465,1218.984,0.00407666666433215
1,529,465,1219.001,0.00414930144324899
1,531,467,1219.017,0.00418126489967108
1,534,468,1219.034,0.00419388944283128
1,537,471,1219.05,0.00419505033642054
1,541,474,1219.067,0.0041813338175416
1,546,475,1219.084,0.00417491514235735
1,552,476,1219.1,0.00418186513707042
1,559,478,1219.117,0.00418121693655849
1,565,479,1219.134,0.00418489892035723
1,567,480,1219.15,0.00415771640837193
1,568,480,1219.167,0.00420789932832122
1,569,480,1219.184,0.00422982359305024
1,571,481,1219.2,0.00423870468512177
1,573,482,1219.217,0.00422992650419474
1,576,482,1219.234,0.00422418443486094
1,579,484,1219.25,0.00424431171268225
1,582,485,1219.267,0.00424643605947495
1,584,487,1219.284,0.00423018122091889
1,587,489,1219.3,0.00419488409534097
1,589,490,1219.317,0.00418463256210089
1,591,490,1219.333,0.00419816141948104
1,594,489,1219.35,0.00422646570950747
1,597,488,1219.367,0.00423492770642042
1,602,487,1219.383,0.00421810895204544
1,606,487,1219.4,0.00418440951034427
1,611,487,1219.417,0.00420913007110357
1,615,487,1219.433,0.00420892238616943
1,620,486,1219.45,0.00420137587934732
1,627,488,1219.467,0.00418216548860073
1,634,490,1219.483,0.00418587913736701
1,640,490,1219.5,0.00419872393831611
1,643,490,1219.517,0.00418129190802574
1,647,489,1219.533,0.00417397962883115
1,651,488,1219.55,0.00415240740403533
1,656,487,1219.567,0.00416698353365064
1,660,488,1219.583,0.00418389402329922
1,666,488,1219.6,0.00419386103749275
1,672,489,1219.617,0.00416247826069593
1,682,489,1219.633,0.00415501417592168
1,695,489,1219.65,0.00415161577984691
1,709,490,1219.667,0.00413258047774434
1,721,489,1219.683,0.00412975577637553
1,733,488,1219.7,0.00410925317555666
1,742,487,1219.717,0.00412321416661143
1,750,485,1219.733,0.0041297753341496
1,759,484,1219.75,0.00418999465182424
1,784,482,1219.767,0.00419183261692524
1,792,480,1219.783,0.00419803336262703
1,784,480,1219.8,0.00416663149371743
1,789,479,1219.817,0.00414603389799595
1,802,476,1219.833,0.00412030052393675
1,821,474,1219.85,0.00411330722272396
1,826,473,1219.867,0.00411951681599021
1,826,474,1219.883,0.00413373531773686
1,834,473,1219.9,0.0041476022452116
1,844,473,1219.917,0.00415464211255312
1,854,472,1219.933,0.00416376814246178
1,863,471,1219.95,0.00416075065732002
1,867,472,1219.966,0.00417478661984205
1,869,472,1219.983,0.00417634146288037
1,870,473,1220,0.00417849980294704
1,872,472,1220.017,0.00416856072843075
1,877,472,1220.033,0.00415548030287027
1,882,472,1220.05,0.00413656886667013
1,886,471,1220.067,0.00416065752506256
1,890,471,1220.083,0.00414908351376653
1,894,471,1220.1,0.00414464203640819
1,897,469,1220.116,0.00413006730377674
1,897,470,1220.133,0.00416226498782635
1,893,472,1220.15,0.00419256929308176
1,893,473,1220.166,0.00418842956423759
1,896,473,1220.183,0.00419842731207609
1,901,473,1220.2,0.00412403186783195
1,903,473,1220.216,0.00412642117589712
1,905,473,1220.233,0.00411569001153111
1,904,474,1220.25,0.0041240737773478
1,909,475,1220.266,0.0041201114654541
1,909,476,1220.283,0.00413065170869231
1,914,468,1220.3,0.0041356747969985
1,911,476,1220.316,0.00417024130001664
1,920,463,1220.333,0.00416815374046564
1,594,565,1220.35,0.00419391831383109
1,593,564,1220.366,0.00417676661163569
1,548,586,1220.383,0.00420539313927293
1,419,634,1220.4,0.00419167522341013
1,274,671,1220.416,0.00420113140717149
1,267,673,1220.433,0.00419937679544091
1,273,673,1220.45,0.00418636249378324
1,271,673,1220.466,0.0041720112785697
1,271,673,1220.483,0.00420623831450939
1,270,674,1220.5,0.00421976950019598
1,260,676,1220.516,0.00420166691765189
1,262,678,1220.533,0.00425684498623014
1,268,678,1220.55,0.00431979587301612
1,401,675,1220.566,0.00429047737270594
1,476,657,1220.583,0.00424999184906483
1,545,636,1220.6,0.00422622496262193
1,923,538,1220.616,0.00425359280779958
1,943,526,1220.633,0.00427559576928616
1,950,520,1220.65,0.00428341282531619
1,953,517,1220.666,0.00425838958472013
1,954,515,1220.683,0.0042535369284451
1,957,512,1220.7,0.00424072751775384
1,958,510,1220.716,0.00423190416768193
1,958,507,1220.733,0.0041998908855021
1,958,505,1220.75,0.00419020047411323
1,960,502,1220.766,0.00418085465207696
1,964,499,1220.783,0.00417484249919653
1,967,496,1220.8,0.00415673712268472
1,969,493,1220.816,0.00414469977840781
1,973,486,1220.833,0.00411966908723116
1,971,486,1220.85,0.00412231218069792
1,976,480,1220.866,0.0041212267242372
1,976,478,1220.883,0.00413258699700236
1,976,475,1220.9,0.00412409100681543
1,980,471,1220.916,0.00411404250189662
1,983,465,1220.933,0.004100835416466
1,983,461,1220.949,0.00409535504877567
1,982,458,1220.966,0.00407959194853902
1,980,454,1220.983,0.00406236527487636
1,981,449,1221,0.00404770532622933
1,983,444,1221.016,0.00403772247955203
1,984,441,1221.033,0.00401259772479534
1,986,437,1221.05,0.0039963386952877
1,989,434,1221.066,0.00399405835196376
1,992,432,1221.083,0.00400294922292233
1,996,429,1221.099,0.00402507372200489
1,1001,428,1221.116,0.00401346851140261
1,1007,426,1221.133,0.00400888966396451
1,1014,425,1221.149,0.00400292547419667
1,1021,426,1221.166,0.00399246625602245
1,1027,425,1221.183,0.00396248651668429
1,1032,424,1221.199,0.00393359223380685
1,1036,424,1221.216,0.00393104879185557
1,1044,423,1221.233,0.0039138225838542
1,1046,423,1221.249,0.00390245812013745
1,1051,422,1221.266,0.00387079152278602
1,1058,420,1221.283,0.00387059804052114
1,1064,418,1221.299,0.00386192835867405
1,1071,417,1221.316,0.00384981720708311
1,1077,418,1221.333,0.0038524663541466
1,1083,419,1221.349,0.00384655105881393
1,1088,420,1221.366,0.00385985570028424
1,1094,419,1221.383,0.00385120371356606
1,1102,418,1221.399,0.00385535205714405
1,1111,417,1221.416,0.00386140053160489
1,1119,415,1221.433,0.00387560809031129
1,1125,413,1221.449,0.00388564867898822
1,1128,410,1221.466,0.00388486497104168
1,1133,407,1221.483,0.0038895127363503
1,1139,404,1221.499,0.00390001269988716
1,1144,401,1221.516,0.00390548212453723
1,1158,398,1221.533,0.00390084343962371
1,1158,398,1221.549,0.00390091049484909
1,1168,396,1221.566,0.00393359642475843
1,1179,395,1221.583,0.00395246222615242
1,1184,395,1221.599,0.00396163435652852
1,1183,397,1221.616,0.00395279144868255
1,1186,397,1221.633,0.0039590485394001
1,1197,395,1221.649,0.00396305648609996
1,1199,394,1221.666,0.00394453760236502
1,1199,394,1221.683,0.00397498765960336
1,1204,392,1221.699,0.0040354267694056
1,1209,391,1221.716,0.00399969425052404
1,1212,389,1221.733,0.00400972040370107
1,1211,389,1221.749,0.00401680869981647
1,1210,389,1221.766,0.00403004791587591
1,1210,389,1221.782,0.0040546553209424
1,1210,391,1221.799,0.00406362675130367
1,1208,393,1221.816,0.00407185778021812
1,1070,411,1221.832,0.00405301712453365
1,1068,414,1221.849,0.00406360626220703
1,889,463,1221.866,0.00402825186029077
1,886,464,1221.882,0.00405408255755901
1,884,465,1221.899,0.00408448232337832
1,881,467,1221.916,0.0040700607933104
1,873,471,1221.932,0.0041365516372025
1,872,471,1221.949,0.00415981793776155
