Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,559,794,1674.319,0.00362426019273698
1,555,795,1674.335,0.00365395192056894
1,553,797,1674.352,0.00360644538886845
1,554,799,1674.369,0.00362724834121764
1,553,801,1674.385,0.00360778928734362
1,554,803,1674.402,0.00360874808393419
1,554,806,1674.418,0.00358843873254955
1,554,807,1674.435,0.00359041686169803
1,554,807,1674.452,0.00358060072176158
1,553,809,1674.468,0.00360652105882764
1,553,809,1674.485,0.00364804896526039
1,554,807,1674.502,0.00370677257888019
1,557,804,1674.518,0.00369206815958023
1,559,803,1674.535,0.00363946543075144
1,560,804,1674.552,0.00357144861482084
1,563,807,1674.568,0.00357261812314391
1,565,808,1674.585,0.00362834194675088
1,565,809,1674.602,0.00362648675218225
1,567,809,1674.618,0.00365853146649897
1,571,810,1674.635,0.00361377163790166
1,576,813,1674.652,0.0036018502432853
1,581,815,1674.668,0.00356757990084589
1,584,813,1674.685,0.00361861078999937
1,587,813,1674.702,0.00362763437442482
1,590,811,1674.718,0.00368831329979002
1,592,809,1674.735,0.00363833992742002
1,593,805,1674.752,0.00365768675692379
1,594,803,1674.768,0.00363448192365468
1,596,801,1674.785,0.00366520253010094
1,598,801,1674.802,0.00365136424079537
1,599,801,1674.818,0.00365774822421372
1,601,802,1674.835,0.00366011098958552
1,604,803,1674.852,0.00364674930460751
1,607,804,1674.868,0.00359571166336536
1,610,804,1674.885,0.00354545400477946
1,614,804,1674.902,0.00356018147431314
1,619,804,1674.918,0.00356979086063802
1,622,806,1674.935,0.00355746923014522
1,623,807,1674.952,0.00353883067145944
1,623,809,1674.968,0.00352378352545202
1,623,808,1674.985,0.00358968996442854
1,626,806,1675.002,0.00363437086343765
1,627,804,1675.018,0.00363726797513664
1,628,803,1675.035,0.00360993156209588
1,652,820,1675.052,0.00385038298554718
-1,NaN,NaN,1675.068,0
-1,NaN,NaN,1675.085,0
-1,NaN,NaN,1675.102,0
1,620,844,1675.118,0
-1,NaN,NaN,1675.135,0
-1,NaN,NaN,1675.152,0
-1,NaN,NaN,1675.168,0
-1,NaN,NaN,1675.185,0
-1,NaN,NaN,1675.202,0
-1,NaN,NaN,1675.218,0
-1,NaN,NaN,1675.235,0
-1,NaN,NaN,1675.252,0
-1,NaN,NaN,1675.268,0
-1,NaN,NaN,1675.285,0
-1,NaN,NaN,1675.302,0
-1,NaN,NaN,1675.318,0
-1,NaN,NaN,1675.335,0
-1,NaN,NaN,1675.352,0
1,634,847,1675.368,0
1,645,744,1675.385,0.00378311285749078
1,669,763,1675.401,0.00361992232501507
1,701,830,1675.418,0.00348698790185153
1,686,822,1675.435,0.00351919629611075
1,660,839,1675.451,0.00354130752384663
1,670,817,1675.468,0.0035738495644182
1,662,792,1675.485,0.00363041646778584
1,665,780,1675.501,0.00362028670497239
1,661,762,1675.518,0.00363420927897096
1,666,774,1675.535,0.00357476528733969
1,668,783,1675.551,0.00359078752808273
1,672,790,1675.568,0.00358272809535265
1,678,785,1675.585,0.00365577265620232
1,682,780,1675.601,0.0036609866656363
1,682,778,1675.618,0.00363369798287749
1,680,781,1675.635,0.00357910105958581
1,678,781,1675.651,0.00355410273186862
1,678,779,1675.668,0.00362439663149416
1,679,778,1675.685,0.00361629272811115
1,679,777,1675.701,0.00361140491440892
1,679,777,1675.718,0.00354218925349414
1,681,778,1675.735,0.00353524019010365
1,684,779,1675.751,0.0035363188944757
1,686,779,1675.768,0.00352013483643532
1,687,781,1675.785,0.00351291662082076
1,688,783,1675.801,0.00351436738856137
1,689,784,1675.818,0.00351995835080743
1,688,785,1675.835,0.00352180539630353
1,689,788,1675.851,0.00350810587406158
1,689,790,1675.868,0.00352910906076431
1,691,791,1675.885,0.00350901181809604
1,691,791,1675.901,0.0035328553058207
1,690,793,1675.918,0.00355081586167216
1,687,794,1675.935,0.00361815607175231
1,684,791,1675.951,0.00366668752394617
1,685,767,1675.968,0
1,686,770,1675.985,0
1,685,772,1676.001,0
1,686,773,1676.018,0
1,685,773,1676.035,0
1,683,773,1676.051,0
1,474,805,1676.068,0.00318983104079962
1,676,773,1676.085,0
1,673,774,1676.101,0
1,669,775,1676.118,0
1,184,786,1676.135,0.00284833321347833
1,180,786,1676.151,0.00285377120599151
1,70,461,1676.168,0.00289765861816704
1,169,361,1676.201,0.00292602647095919
1,131,104,1676.218,0.00295197474770248
1,400,28,1676.235,0.00292261992581189
1,399,27,1676.252,0.00294442079029977
1,393,24,1676.268,0.00296745426021516
1,388,23,1676.285,0.00291868112981319
1,386,23,1676.302,0.0028906490188092
1,387,25,1676.335,0.00294769275933504
1,388,26,1676.351,0.00300989858806133
1,394,32,1676.368,0.00298267370089889
1,396,36,1676.385,0.00300846411846578
1,432,52,1676.401,0.00299674668349326
1,404,44,1676.418,0.00303349550813437
1,460,74,1676.435,0.00304539408534765
1,438,71,1676.451,0.00304446648806334
1,453,80,1676.468,0.00305838347412646
1,476,104,1676.485,0.00305235735140741
1,531,220,1676.535,0
1,549,249,1676.718,0
1,552,253,1676.734,0
1,551,249,1676.751,0
1,549,243,1676.768,0
1,551,240,1676.784,0
1,259,236,1676.818,0.00323564256541431
1,258,235,1676.834,0.00325388903729618
1,255,233,1676.851,0.00317559577524662
1,251,232,1676.868,0.00314162112772465
1,505,148,1676.884,0.00328838964924216
1,500,154,1676.918,0.00327901332639158
1,491,160,1676.934,0.00314335850998759
1,485,162,1676.951,0.00307087367400527
1,482,163,1676.967,0.00310320616699755
1,480,163,1676.984,0.00316883833147585
1,479,165,1677.001,0.00319582829251885
1,479,164,1677.084,0.00318891345523298
1,479,165,1677.151,0.00319402781315148
1,481,163,1677.167,0.00316507555544376
1,482,160,1677.184,0.00319085526280105
1,483,156,1677.217,0.00320134987123311
1,484,152,1677.251,0.00317138130776584
1,485,150,1677.284,0.00322334468364716
1,483,152,1677.301,0.00340082333423197
1,477,156,1677.317,0.00370028102770448
1,474,154,1677.334,0.00351528660394251
1,471,158,1677.351,0.00334326038137078
1,477,151,1677.367,0.00323807238601148
1,480,149,1677.384,0.00321189546957612
1,483,146,1677.434,0.00315959006547928
1,488,142,1677.467,0.00314026069827378
1,495,139,1677.484,0.00311305746436119
1,504,141,1677.501,0.00318087148480117
1,511,142,1677.517,0.00318609504029155
1,514,141,1677.534,0.00324275717139244
1,518,140,1677.551,0.00319312023930252
1,521,141,1677.567,0.00318802916444838
1,524,142,1677.584,0.0031378825660795
1,523,140,1677.601,0.00316984835080802
1,524,138,1677.617,0.00315900286659598
1,524,133,1677.634,0.00315192644484341
1,524,129,1677.651,0.00307492678985
1,523,125,1677.667,0.00310701737180352
1,523,121,1677.684,0.00310775311663747
1,522,117,1677.701,0.00310954009182751
1,523,112,1677.717,0.00307613052427769
1,520,111,1677.734,0.00306649715639651
1,516,110,1677.751,0.00306744338013232
1,513,109,1677.767,0.00301998341456056
1,512,108,1677.801,0.00305466586723924
1,511,106,1677.817,0.00304201105609536
1,510,98,1677.851,0.0031766495667398
1,509,95,1677.867,0.00313295819796622
1,508,95,1677.884,0.00343698053620756
1,508,100,1677.901,0.00338304042816162
1,509,98,1677.917,0.00374480453319848
1,507,94,1677.934,0.0036065171007067
1,495,201,1677.951,0.0036448584869504
1,509,189,1677.967,0.003399642650038
1,516,167,1677.984,0.00314535642974079
1,527,151,1678.001,0.00317011820152402
1,544,140,1678.051,0.00312646455131471
1,559,126,1678.084,0.00355000677518547
1,565,127,1678.101,0.00353918550536036
1,602,154,1678.117,0.00354666588827968
1,602,119,1678.134,0.00310273026116192
1,624,133,1678.151,0.00311952573247254
1,624,143,1678.167,0.00338678201660514
1,632,144,1678.184,0.00341554172337055
1,638,147,1678.201,0.00343976309522986
1,642,145,1678.217,0.00313349394127727
1,649,146,1678.234,0.00310091208666563
1,655,140,1678.25,0.00309981382451952
1,658,136,1678.267,0.00315951788797975
1,660,132,1678.284,0.00323260109871626
1,663,128,1678.3,0.00326694105751812
1,666,122,1678.317,0.00320895365439355
1,673,120,1678.334,0.00319521781057119
1,682,115,1678.35,0.00325171649456024
1,688,98,1678.367,0.00325454631820321
1,695,95,1678.384,0.0032623999286443
1,702,109,1678.4,0.00318626360967755
1,702,91,1678.417,0.00322505133226514
1,702,91,1678.434,0.00334285106509924
1,699,91,1678.45,0.00335485790856183
1,696,91,1678.467,0.00331417541019619
1,694,90,1678.484,0.00323740974999964
1,692,85,1678.5,0.00321241864003241
1,690,79,1678.517,0.00320646283216774
1,689,76,1678.534,0.00325504830107093
1,689,75,1678.55,0.00327799771912396
1,689,79,1678.567,0.0033371988683939
1,689,79,1678.584,0.00331981922499835
1,687,80,1678.6,0.00327556440606713
1,685,80,1678.617,0.00319315795786679
1,684,83,1678.634,0.00321358814835548
1,680,85,1678.65,0.00324806687422097
1,679,86,1678.667,0.00331743923015893
1,680,89,1678.684,0.00364029780030251
1,696,166,1678.7,0
1,693,168,1678.717,0
1,709,166,1678.734,0
1,692,100,1678.75,0.00339539488777518
1,771,134,1678.767,0.00326737039722502
1,790,129,1678.784,0.00323579437099397
1,804,132,1678.8,0.00334435328841209
1,794,152,1678.817,0.00379819562658668
1,855,155,1678.834,0.00379889877513051
1,856,154,1678.85,0.00350614194758236
1,862,112,1678.867,0.00319216726347804
1,892,89,1678.884,0.00323079852387309
1,894,82,1678.9,0.00319716637022793
1,895,76,1678.917,0.00319870375096798
1,897,69,1678.934,0.00321175972931087
1,895,64,1678.95,0.00326076382771134
1,895,71,1678.967,0.00365278543904424
1,895,71,1678.984,0.00377708883024752
1,898,72,1679,0.00367112085223198
1,914,98,1679.017,0.00340849044732749
1,920,95,1679.034,0.00324792950414121
1,923,84,1679.05,0.00331400171853602
1,928,79,1679.067,0.00356600247323513
1,931,86,1679.084,0.00372756971046329
1,938,111,1679.1,0.00373241142369807
1,931,82,1679.117,0.00376385892741382
1,939,122,1679.134,0.00372226652689278
1,952,248,1679.15,0.00366519857198
1,970,228,1679.167,0.00347614591009915
1,974,212,1679.184,0.00350356847047806
1,972,196,1679.2,0.00349057489074767
1,972,189,1679.217,0.00350615242496133
1,973,185,1679.234,0.00352787435986102
1,974,187,1679.25,0.00360638205893338
1,979,187,1679.267,0.00351064396090806
1,983,194,1679.284,0.00360627030022442
1,979,198,1679.3,0.00368091627024114
1,969,199,1679.317,0.00370439351536334
1,967,201,1679.334,0.00334565062075853
1,968,201,1679.35,0.00327426614239812
1,966,199,1679.367,0.00334901828318834
1,967,200,1679.383,0.00333035294897854
1,967,201,1679.4,0.00342873693443835
1,969,201,1679.417,0.00332920765504241
1,772,161,1679.434,0.0037248304579407
1,760,162,1679.45,0.00363395060412586
1,762,173,1679.467,0.00379728386178613
1,552,230,1679.483,0.0033959245774895
1,555,242,1679.5,0.00334983295761049
1,557,240,1679.517,0.00324660679325461
1,556,225,1679.533,0.0032951794564724
1,552,227,1679.55,0.00324506848119199
1,549,215,1679.567,0.00326756271533668
1,545,219,1679.583,0.00330879865214229
1,542,208,1679.6,0.00331879104487598
1,540,206,1679.617,0.00326971127651632
1,538,204,1679.633,0.0032081522513181
1,533,207,1679.65,0.0032428209669888
1,528,203,1679.667,0.00327343656681478
1,525,193,1679.683,0.00327367847785354
1,518,177,1679.7,0.0032239630818367
1,516,173,1679.717,0.00319653819315135
1,516,170,1679.733,0.00318948924541473
1,516,169,1679.75,0.00313344807364047
1,516,165,1679.767,0.00316034443676472
1,515,161,1679.784,0.00314583885483444
1,513,159,1679.801,0.00314486678689718
1,472,225,1679.817,0.00312197511084378
1,492,196,1679.834,0.00313490093685687
1,514,159,1679.85,0.00319001823663712
1,514,158,1679.867,0.00326057965867221
1,518,160,1679.884,0.00325399707071483
1,522,161,1679.9,0.0031850088853389
1,524,161,1679.917,0.00310061103664339
1,525,162,1679.934,0.00305906776338816
1,526,163,1679.95,0.0030532400123775
1,527,164,1679.967,0.00312441354617476
1,527,166,1679.984,0.00312443054281175
1,525,168,1680,0.00310852820985019
1,522,172,1680.017,0.00327249686233699
1,521,179,1680.034,0.00348811806179583
1,524,215,1680.05,0.00347406952641904
1,519,193,1680.067,0.00343654886819422
1,519,200,1680.084,0.0034695768263191
1,520,207,1680.1,0.00348121603019536
1,521,211,1680.117,0.00346346339210868
1,521,212,1680.133,0.00324221909977496
1,552,249,1680.15,0
1,552,252,1680.167,0
1,554,261,1680.183,0
1,554,270,1680.2,0
1,271,303,1680.217,0.00338164228014648
1,270,306,1680.233,0.0034847934730351
1,271,310,1680.25,0.00342076551169157
1,272,310,1680.267,0.00380879477597773
1,591,369,1680.283,0.00367687316611409
1,594,374,1680.3,0.0036798738874495
1,601,358,1680.317,0.00365904858335853
1,609,342,1680.333,0.00352092576213181
1,609,336,1680.35,0.00374913564883173
1,605,332,1680.367,0.00354706076905131
1,608,333,1680.383,0.00373196578584611
1,601,338,1680.4,0.00347583438269794
1,612,322,1680.416,0.00380143476650119
1,617,322,1680.433,0.00361893768422306
1,621,325,1680.45,0.00368696241639555
1,624,315,1680.466,0.00342393736355007
1,622,320,1680.483,0.00361600727774203
1,616,303,1680.5,0.00359914568252862
1,621,300,1680.516,0.00343791116029024
1,624,298,1680.533,0.00343105127103627
1,552,268,1680.55,0.0039525362662971
1,536,257,1680.566,0.00369690638035536
1,574,269,1680.583,0.00368723412975669
1,620,283,1680.6,0.00344463507644832
1,657,287,1680.616,0.00332380132749677
1,662,286,1680.633,0.00359701248817146
1,669,288,1680.65,0.00374203291721642
1,678,296,1680.666,0.00375906121917069
1,681,286,1680.683,0.00338032888248563
1,683,275,1680.699,0.00327532808296382
1,685,267,1680.716,0.00330495554953814
1,686,262,1680.733,0.00331915658898652
1,685,233,1680.749,0.00346175394952297
1,690,260,1680.766,0.0034494053106755
1,693,261,1680.783,0.00354634434916079
1,696,259,1680.8,0.00338516314513981
1,699,257,1680.817,0.00329298968426883
1,699,253,1680.833,0.0032549852039665
1,693,241,1680.85,0.0032443783711642
1,693,253,1680.867,0.00354715227149427
1,690,246,1680.883,0.00357954879291356
1,685,219,1680.9,0.00361365941353142
1,678,249,1680.917,0.00343746109865606
1,638,284,1680.933,0.00319662038236856
1,621,236,1680.95,0.00326887122355402
1,614,234,1680.966,0.00328370905481279
1,611,236,1680.983,0.00330975349061191
1,617,245,1681,0.00328787439502776
1,611,256,1681.016,0.00338957807980478
1,603,263,1681.033,0.00334986392408609
1,599,265,1681.05,0.00336382864043117
1,587,275,1681.066,0.00352858263067901
1,581,312,1681.083,0.00356771540828049
1,578,319,1681.1,0.00358033273369074
1,573,327,1681.116,0.0034570989664644
1,564,295,1681.133,0.00332126067951322
1,557,291,1681.15,0.00333658698946238
1,550,288,1681.166,0.00337049830704927
1,544,284,1681.183,0.00330787780694664
1,542,285,1681.2,0.00328286155126989
1,535,261,1681.216,0.00323825515806675
1,511,250,1681.233,0.00346269248984754
1,511,252,1681.25,0.00342054222710431
1,512,248,1681.266,0.00377879082225263
1,520,258,1681.283,0.00372918788343668
1,517,244,1681.3,0.00373050360940397
1,557,332,1681.316,0.00335166929289699
1,561,326,1681.333,0.00327842147089541
1,565,324,1681.35,0.00325694191269577
1,567,323,1681.366,0.00323237990960479
1,570,323,1681.383,0.00329820718616247
1,573,323,1681.4,0.00329633755609393
1,564,242,1681.416,0.00360165163874626
1,575,240,1681.433,0.00359123037196696
1,582,247,1681.449,0.00355486618354917
1,588,245,1681.466,0.00333605078049004
1,595,245,1681.483,0.00332285417243838
1,597,244,1681.499,0.00360903469845653
1,605,259,1681.516,0.00364544009789824
1,622,305,1681.533,0.0037822425365448
1,613,266,1681.549,0.00364631484262645
1,619,269,1681.566,0.00390278571285307
1,625,272,1681.583,0.00384913710877299
1,631,276,1681.599,0.00393573055043817
1,647,301,1681.616,0.00369348865933716
1,649,302,1681.633,0.00370065146125853
1,643,287,1681.65,0.00330752786248922
1,645,286,1681.666,0.00335913198068738
1,654,310,1681.683,0.00377607741393149
1,682,394,1681.7,0.00389016652479768
1,683,410,1681.716,0.00385047728195786
1,680,408,1681.733,0.00391548406332731
1,675,411,1681.75,0.0035270438529551
1,671,413,1681.766,0.00340436236001551
1,652,395,1681.783,0.00367396278306842
1,585,329,1681.8,0.0036288492847234
1,583,329,1681.816,0.00362527370452881
1,585,331,1681.833,0.00369129329919815
1,587,336,1681.85,0.00371558987535536
1,588,345,1681.866,0.00384528306312859
1,583,344,1681.883,0.00371380965225399
1,578,343,1681.9,0.00387439411133528
1,572,338,1681.916,0.00350211560726166
1,571,346,1681.933,0.00378341181203723
1,570,362,1681.949,0.00365720852278173
1,569,371,1681.966,0.00369055941700935
1,566,367,1681.983,0.00364714581519365
1,564,368,1681.999,0.00387061387300491
1,557,358,1682.016,0.00376167567446828
1,553,352,1682.033,0.00362660735845566
1,551,356,1682.049,0.00371123501099646
1,533,346,1682.066,0
1,533,348,1682.083,0
1,536,350,1682.099,0
1,537,353,1682.116,0
1,232,379,1682.133,0.00356315937824547
1,232,379,1682.149,0.00343811861239374
1,231,378,1682.166,0.00338990613818169
1,492,263,1682.183,0.00341684324666858
1,505,259,1682.199,0.00340902875177562
1,511,261,1682.216,0.00343479332514107
1,512,258,1682.233,0.00346154323779047
1,512,253,1682.249,0.00346001889556646
1,511,250,1682.266,0.00338327861391008
1,510,249,1682.283,0.00337729346938431
1,509,254,1682.299,0.00354669359512627
1,507,259,1682.316,0.00356832961551845
1,504,262,1682.332,0.00363299320451915
1,499,261,1682.349,0.0034827662166208
1,495,259,1682.366,0.00340633257292211
1,493,259,1682.382,0.00339117762632668
1,492,257,1682.399,0.00339284003712237
1,492,254,1682.416,0.00343829533085227
1,490,251,1682.433,0.00344389514066279
1,488,249,1682.449,0.0033844355493784
1,487,248,1682.466,0.00333497137762606
1,489,250,1682.482,0.00330131920054555
1,488,254,1682.499,0.00332915084436536
1,485,257,1682.516,0.00334336189553142
1,483,258,1682.532,0.00346022075973451
1,483,260,1682.549,0.00350431725382805
1,486,261,1682.566,0.00353710446506739
1,487,261,1682.582,0.00346499728038907
1,488,266,1682.599,0.00379648758098483
1,488,265,1682.616,0.00376774743199348
1,490,268,1682.632,0.00375176756642759
1,494,269,1682.649,0.0034141568467021
1,537,306,1682.666,0.0034411835949868
1,532,295,1682.683,0.00341172213666141
1,529,282,1682.699,0.0034159398637712
1,532,274,1682.716,0.00336918071843684
1,536,272,1682.733,0.00384565535932779
1,545,287,1682.749,0.00379168917424977
1,554,313,1682.766,0.00379261025227606
1,561,329,1682.782,0.00350448023527861
1,553,293,1682.799,0.00337806507013738
1,553,290,1682.816,0.00341584743000567
1,553,276,1682.832,0.0034381547011435
1,548,250,1682.849,0.00343169248662889
1,549,247,1682.866,0.00395923852920532
1,548,246,1682.882,0.00395083567127585
1,552,287,1682.899,0.00386355794034898
1,550,305,1682.916,0.00352771067991853
1,556,359,1682.932,0.00341548328287899
1,550,328,1682.949,0.00340161984786391
1,522,253,1682.966,0.00339863006956875
1,507,253,1682.982,0.00354319647885859
1,508,259,1682.999,0.00354849616996944
1,504,266,1683.016,0.00355243706144392
1,500,269,1683.032,0.00346988020464778
1,495,274,1683.049,0.00346709485165775
1,492,279,1683.066,0.00346479006111622
1,489,281,1683.082,0.00348853995092213
1,489,282,1683.099,0.00350404134951532
1,490,282,1683.116,0.0034419116564095
1,488,277,1683.132,0.00341532938182354
1,483,270,1683.149,0.00334644666872919
1,483,268,1683.166,0.00332676665857434
1,480,268,1683.182,0.00340090994723141
1,477,267,1683.199,0.00342017551884055
1,475,268,1683.216,0.00343833048827946
1,473,266,1683.232,0.00343885971233249
1,468,262,1683.249,0.00347305205650628
1,464,262,1683.266,0.00346028595231473
1,461,272,1683.282,0.00358742033131421
1,461,283,1683.299,0.00382722867652774
1,457,284,1683.316,0.00388567033223808
1,457,281,1683.332,0.00400408217683434
1,458,289,1683.349,0.00335367908701301
1,451,271,1683.365,0.0033673569560051
1,459,305,1683.382,0.00353962020017207
1,463,322,1683.399,0.00353138265199959
1,464,331,1683.415,0.00359860481694341
1,467,342,1683.432,0.00367260538041592
1,472,355,1683.449,0.0037122203502804
1,476,366,1683.465,0.00366032239980996
1,477,369,1683.482,0.00354245328344405
1,476,372,1683.499,0.00353237730450928
1,475,375,1683.515,0.00352968857623637
1,480,451,1683.532,0
1,482,459,1683.549,0
1,485,469,1683.565,0
1,188,475,1683.582,0.00320962048135698
1,191,475,1683.599,0.00393685838207603
1,558,497,1683.615,0.00387722416780889
1,560,492,1683.632,0.00382647942751646
1,564,489,1683.649,0.00343142542988062
1,554,462,1683.665,0.00340864364989102
1,543,433,1683.682,0.00342091824859381
1,547,428,1683.699,0.00341504230163991
1,549,427,1683.715,0.00401036767289042
1,558,440,1683.732,0.00388684286735952
1,570,459,1683.748,0.00389812747016549
1,566,437,1683.765,0.00383327808231115
1,581,467,1683.782,0.00380630232393742
1,603,508,1683.798,0.0037568612024188
1,560,430,1683.815,0
1,568,427,1683.832,0
1,574,426,1683.848,0
1,582,421,1683.865,0
1,621,503,1683.882,0.0032088216394186
1,304,401,1683.898,0.00368883600458503
1,306,400,1683.915,0.00372947682626545
1,308,399,1683.932,0.00372358364984393
1,618,464,1683.948,0.00371401431038976
1,620,493,1683.965,0.00380335445515811
1,621,496,1683.982,0.00339375133626163
1,624,499,1683.998,0.00329247838817537
1,628,500,1684.015,0.00316944951191545
1,628,470,1684.032,0.00388747453689575
1,647,465,1684.049,0.00404026731848717
1,640,413,1684.065,0
1,646,414,1684.082,0
1,650,415,1684.098,0
1,378,416,1684.115,0.00383734004572034
1,381,416,1684.132,0.00373357511125505
1,659,510,1684.148,0.00374615634791553
1,671,509,1684.165,0.00376797839999199
1,677,512,1684.182,0.00387140968814492
1,682,512,1684.198,0.00380424805916846
1,687,517,1684.215,0.0037538162432611
1,693,515,1684.232,0.00378183019347489
