Display,X Pos,Y Pos,Start Time (secs),Pupil Diameter
1,698,508,1684.248,0.00377595843747258
1,701,510,1684.265,0.00325139611959457
1,708,505,1684.282,0.00372321950271726
1,748,490,1684.299,0.00383676798082888
1,755,485,1684.315,0.00390146649442613
1,744,481,1684.332,0.0040671257302165
1,731,479,1684.348,0.00395948346704245
1,720,479,1684.365,0.00390672869980335
1,717,482,1684.382,0.00395965902134776
1,715,486,1684.398,0.00392259424552321
1,716,487,1684.415,0.00394023535773158
1,719,480,1684.432,0.00369392149150372
1,723,481,1684.448,0.00317729450762272
1,725,481,1684.465,0.00359667860902846
1,726,480,1684.482,0.004058001562953
1,711,474,1684.499,0.00411188323050737
1,680,438,1684.515,0.00394809152930975
1,695,450,1684.532,0.00381886796094477
1,733,494,1684.548,0.00387804373167455
1,760,420,1684.565,0
1,758,419,1684.582,0
1,755,418,1684.599,0
1,432,423,1684.615,0.00383181544020772
1,427,425,1684.632,0.00386388460174203
1,694,511,1684.649,0.00390366651117802
1,687,518,1684.665,0.00388416950590909
1,681,527,1684.682,0.00381314242258668
1,676,533,1684.698,0.00372009095735848
1,671,539,1684.715,0.00377065734937787
1,666,545,1684.732,0.00376996211707592
1,686,466,1684.748,0
1,671,474,1684.765,0
1,655,479,1684.782,0
1,639,562,1684.798,0.00321530341170728
1,635,566,1684.815,0.00328090344555676
1,630,502,1684.832,0
1,619,503,1684.849,0
1,603,514,1684.865,0
1,251,529,1684.882,0.00324734020978212
1,237,523,1684.899,0.00350643275305629
1,557,448,1684.915,0.00346489995718002
1,566,504,1684.932,0.0035404076334089
1,560,502,1684.948,0.00344892614521086
1,553,501,1684.965,0.00346898636780679
1,550,498,1684.982,0.00343917333520949
1,551,500,1684.999,0.00343762850388885
1,550,508,1685.015,0.00350209069438279
1,547,512,1685.032,0.00348440534435213
1,543,514,1685.048,0.00344621832482517
1,541,513,1685.065,0.00334047991782427
1,549,574,1685.082,0
1,547,578,1685.098,0
1,543,579,1685.115,0
1,204,592,1685.132,0.00390130048617721
1,537,588,1685.148,0
1,544,597,1685.165,0
1,545,605,1685.182,0
1,544,606,1685.198,0
1,220,621,1685.215,0.00370339676737785
1,219,622,1685.231,0.00361160468310118
1,219,623,1685.248,0.00360860303044319
1,558,573,1685.265,0.00350971613079309
1,556,556,1685.281,0.00331413582898676
1,560,560,1685.298,0.00363279459998012
1,564,562,1685.315,0.0036169623490423
1,564,563,1685.331,0.00357718532904983
1,566,557,1685.348,0.00338459783233702
1,570,562,1685.365,0.00384447770193219
1,573,569,1685.381,0.00376972113735974
1,575,572,1685.398,0.00390593544580042
1,573,569,1685.415,0.00339589198119938
1,573,569,1685.431,0.00322614354081452
1,574,569,1685.448,0.00322532374411821
1,575,568,1685.465,0.00321115646511316
1,574,565,1685.481,0.00319119496271014
1,574,565,1685.498,0.00317801558412611
1,532,469,1685.515,0.00389271136373281
1,521,451,1685.531,0.00380389462225139
1,522,453,1685.548,0.00379465124569833
1,541,500,1685.565,0.00375409401021898
1,568,606,1685.581,0.00387504999525845
1,567,606,1685.598,0.0033183463383466
1,504,474,1685.614,0.00331427063792944
1,508,474,1685.631,0.00331838103011251
1,502,459,1685.648,0.00314318179152906
1,503,456,1685.664,0.00316800572909415
1,503,455,1685.681,0.00314493081532419
1,503,452,1685.698,0.00370365008711815
1,502,452,1685.714,0.00372661161236465
1,547,619,1685.731,0.0037334447260946
1,537,608,1685.748,0.00370809296146035
1,535,607,1685.764,0.00346457562409341
1,537,586,1685.781,0
1,536,586,1685.798,0
1,533,583,1685.815,0
1,530,580,1685.831,0
1,214,574,1685.848,0.00341150281019509
1,215,574,1685.865,0.00318314600735903
1,490,479,1685.881,0.0035444269888103
1,490,460,1685.898,0.00357136409729719
1,492,468,1685.915,0.00358009990304708
1,489,460,1685.931,0.00322226085700095
1,486,455,1685.948,0.00328807323239744
1,483,452,1685.965,0.00333169335499406
1,484,462,1685.981,0.00377056142315269
1,484,475,1685.998,0.00385008007287979
1,495,529,1686.015,0.00381809147074819
1,519,587,1686.031,0.00381380785256624
1,517,584,1686.048,0.00375798367895186
1,518,588,1686.065,0.00385356647893786
1,524,597,1686.081,0.00381292495876551
1,529,605,1686.098,0.00376393063925207
1,529,610,1686.115,0.00377372396178544
1,530,616,1686.131,0.00385228474624455
1,533,625,1686.148,0.00384557596407831
1,531,628,1686.165,0.00387445720843971
1,528,632,1686.181,0.00380004080943763
1,525,634,1686.198,0.00380896963179111
1,526,637,1686.215,0.00376677024178207
1,527,640,1686.231,0.0038199033588171
1,529,644,1686.248,0.0037816958501935
1,530,647,1686.265,0.00380760408006608
1,530,651,1686.281,0.00377844949252903
1,533,655,1686.298,0.0037830991204828
1,538,662,1686.314,0.00377486064098775
1,543,667,1686.331,0.0037693683989346
1,546,669,1686.348,0.00376826897263527
1,546,673,1686.364,0.00372365792281926
1,548,679,1686.381,0.00368051324039698
1,548,682,1686.398,0.00366878020577133
1,547,683,1686.414,0.00374489743262529
1,548,682,1686.431,0.00381475756876171
1,548,679,1686.498,0.00382540025748312
1,551,677,1686.514,0.00381930381990969
1,553,674,1686.531,0.00371108273975551
1,557,675,1686.548,0.00376236159354448
1,560,673,1686.564,0.00373294344171882
1,561,673,1686.581,0.00380001962184906
1,561,672,1686.598,0.00378551706671715
1,564,673,1686.614,0.00374285224825144
1,566,673,1686.631,0.00375881278887391
1,567,672,1686.648,0.00376636139117181
1,570,673,1686.664,0.00371772400103509
1,573,674,1686.681,0.00367929879575968
1,571,674,1686.697,0.00370092713274062
1,568,673,1686.714,0.0037744555156678
1,566,672,1686.731,0.00382163166068494
1,567,670,1686.747,0.00374214840121567
1,568,668,1686.764,0.00365724018774927
1,571,667,1686.781,0.0036504901945591
1,572,666,1686.797,0.00370502797886729
1,572,665,1686.814,0.0037537575699389
1,570,666,1686.831,0.00337939476594329
1,564,666,1686.847,0.00334965903311968
1,541,536,1686.864,0.00331383594311774
1,539,537,1686.881,0.00343293300829828
1,527,542,1686.898,0.0034474718850106
1,519,546,1686.914,0.0034010901581496
1,511,543,1686.931,0.00323724979534745
1,503,536,1686.948,0.00313348765484989
1,496,529,1686.964,0.00316560943610966
1,495,530,1686.981,0.003476103534922
1,496,534,1686.998,0.00357912853360176
1,506,551,1687.014,0.00358657957985997
1,500,540,1687.031,0.00356286368332803
1,513,558,1687.048,0.00376303144730628
1,517,560,1687.064,0.00382093945518136
1,524,499,1687.081,0.00383112160488963
1,528,505,1687.098,0.00353072956204414
-1,NaN,NaN,1687.114,0
1,599,580,1687.131,0
1,564,609,1687.148,0
1,236,614,1687.164,0.00371108017861843
1,231,622,1687.181,0.00370920705609024
1,560,631,1687.198,0.00376412412151694
1,555,624,1687.214,0.00372988265007734
1,559,628,1687.231,0.0037772273644805
1,562,629,1687.248,0.00379464123398066
1,566,625,1687.264,0.00379871483892202
1,566,616,1687.281,0.00363936205394566
1,562,610,1687.298,0.00367379933595657
1,558,610,1687.315,0.00374885671772063
1,555,611,1687.331,0.00375024671666324
1,554,616,1687.348,0.00364259141497314
1,553,622,1687.365,0.00369685143232346
1,552,626,1687.381,0.00376401422545314
1,553,629,1687.398,0.00377474538981915
1,553,631,1687.415,0.00376153201796114
1,554,635,1687.431,0.00367722357623279
1,551,639,1687.448,0.00374575750902295
1,553,639,1687.465,0.00368296494707465
1,556,642,1687.481,0.00378707936033607
1,557,639,1687.498,0.00372356665320694
1,560,639,1687.515,0.00372169562615454
1,561,641,1687.532,0.00376110570505261
1,562,644,1687.548,0.00380384805612266
1,536,624,1687.565,0
1,532,623,1687.582,0
1,527,625,1687.598,0
1,524,626,1687.615,0
1,523,625,1687.632,0
1,524,624,1687.649,0
1,526,623,1687.665,0
1,528,623,1687.682,0
1,531,623,1687.699,0
1,199,614,1687.715,0.00364031665958464
1,200,613,1687.732,0.00367011572234333
1,200,612,1687.749,0.00376595021225512
1,200,611,1687.765,0.00386046711355448
1,199,610,1687.782,0.00366114173084497
1,550,624,1687.798,0.00370104145258665
1,538,622,1687.815,0.00369491637684405
1,531,618,1687.832,0.00385105726309121
1,529,618,1687.848,0.00342250522226095
1,528,616,1687.865,0.00342631665989757
1,520,595,1687.882,0.00375103810802102
1,523,596,1687.899,0.00380813656374812
1,526,597,1687.915,0.00386987859383225
1,529,598,1687.932,0.00383356097154319
1,533,601,1687.948,0.00376549712382257
1,536,604,1687.965,0.00368592306040227
1,540,606,1687.982,0.0037333860527724
1,542,606,1687.998,0.00374483410269022
1,543,606,1688.015,0.00373000185936689
1,541,602,1688.032,0.00344914174638689
1,537,594,1688.048,0.00331791979260743
1,535,594,1688.065,0.00365658849477768
1,530,591,1688.082,0.00368325947783887
1,526,586,1688.098,0.00371649744920433
1,529,598,1688.115,0.00379225146025419
1,528,589,1688.132,0.00369133823551238
1,532,589,1688.148,0.00367152690887451
1,534,591,1688.165,0.00330227171070874
1,536,589,1688.181,0.00372954760678113
1,536,596,1688.198,0.00374504132196307
1,534,598,1688.215,0.0037434755358845
1,530,594,1688.231,0.00335230748169124
1,527,595,1688.248,0.00313253258354962
1,521,627,1688.265,0
1,518,626,1688.281,0
1,513,624,1688.298,0
1,193,607,1688.315,0.00354907289147377
1,192,607,1688.331,0.00354629545472562
1,522,577,1688.348,0.00347014074213803
1,523,551,1688.365,0.00322638708166778
1,524,541,1688.381,0.00341931008733809
1,520,531,1688.398,0.00331944972276688
1,520,529,1688.415,0.00333161791786551
1,513,621,1688.431,0
1,517,622,1688.448,0
1,519,623,1688.465,0
1,520,622,1688.481,0
1,201,628,1688.498,0.00357592012733221
1,202,626,1688.515,0.00317322788760066
1,204,624,1688.531,0.00320183509029448
1,533,592,1688.548,0.00320485699921846
1,508,457,1688.564,0.00318466266617179
1,509,461,1688.581,0.00325418915599585
1,507,464,1688.598,0.0032655606046319
1,509,473,1688.614,0.00329835410229862
1,508,475,1688.631,0.00320412172004581
1,512,482,1688.648,0.00354814087040722
1,514,488,1688.665,0.00358944619074464
1,515,495,1688.681,0.00354317110031843
1,515,503,1688.698,0.00349914073012769
1,515,513,1688.715,0.003556884592399
1,514,521,1688.731,0.00355090433731675
1,512,524,1688.748,0.00343733932822943
1,509,521,1688.764,0.00324956281110644
1,507,521,1688.781,0.00340672372840345
1,509,525,1688.798,0.00376175553537905
1,512,531,1688.814,0.00371835939586163
1,513,536,1688.831,0.00371481385082006
1,514,545,1688.848,0.00361087033525109
1,515,552,1688.864,0.00364688574336469
1,515,560,1688.881,0.00368631514720619
1,522,586,1688.898,0.00336751248687506
1,519,584,1688.914,0.00336925103329122
1,518,584,1688.931,0.00334507855586708
1,516,584,1688.948,0.00319379568099976
1,514,583,1688.964,0.00318378582596779
1,512,581,1688.981,0.00379411899484694
1,514,583,1688.998,0.00385254784487188
1,516,583,1689.014,0.00379937142133713
1,520,584,1689.031,0.00331551930867136
1,518,573,1689.048,0.00328645715489984
1,517,566,1689.065,0.00317454151809216
1,513,562,1689.081,0.00317968497984111
1,508,551,1689.098,0.00378073751926422
1,514,562,1689.115,0.00385403609834611
1,510,539,1689.131,0.00394837418571115
1,517,572,1689.148,0.00384082575328648
1,512,566,1689.165,0.00333383283577859
1,511,565,1689.181,0.00315514858812094
1,510,561,1689.198,0.00326218595728278
1,496,528,1689.214,0.00338982185348868
1,500,529,1689.231,0.00339939771220088
1,497,521,1689.248,0.00368650117889047
1,524,571,1689.264,0.00376616511493921
1,525,600,1689.281,0
1,524,599,1689.298,0
1,522,599,1689.314,0
1,519,597,1689.331,0
1,172,597,1689.348,0.0038293416146189
1,169,597,1689.364,0.00350868166424334
1,167,596,1689.381,0.00373411295004189
1,525,606,1689.398,0.00367841683328152
1,528,614,1689.414,0.00379351642914116
1,528,610,1689.431,0.00379717163741589
1,528,613,1689.448,0.00391962705180049
1,528,620,1689.464,0.00383668811991811
1,529,629,1689.481,0.00370057066902518
1,533,647,1689.498,0.00362315122038126
1,531,647,1689.514,0.00363678531721234
1,524,635,1689.531,0.00362779176793993
1,522,634,1689.548,0.0036687336396426
1,522,633,1689.564,0.00364402635022998
1,523,634,1689.581,0.00377217587083578
1,525,636,1689.598,0.00380311254411936
1,525,638,1689.614,0.00376535998657346
1,525,637,1689.631,0.00366333988495171
1,523,633,1689.648,0.00333441887050867
1,522,631,1689.664,0.00371049926616251
1,523,633,1689.681,0.00377901108004153
1,528,639,1689.698,0.00376722798682749
1,529,639,1689.714,0.00374507950618863
1,497,619,1689.731,0
1,496,619,1689.748,0
1,496,620,1689.764,0
1,527,638,1689.781,0.00356787303462625
1,520,612,1689.797,0.00367362448014319
1,523,620,1689.814,0.00371162826195359
1,528,631,1689.831,0.00373095390386879
1,530,639,1689.847,0.00373396906070411
1,533,642,1689.864,0.00380098912864923
1,533,643,1689.881,0.00381181086413562
1,531,644,1689.897,0.00381748005747795
1,530,646,1689.914,0.00378971383906901
1,529,644,1689.931,0.00378159899264574
1,492,619,1689.947,0
1,495,616,1689.964,0
1,499,615,1689.981,0
1,536,642,1689.997,0.00329296546988189
1,535,641,1690.014,0.00338523415848613
1,532,630,1690.031,0.0033788934815675
1,519,569,1690.047,0.00368616823107004
1,523,597,1690.064,0.00372515828348696
1,534,645,1690.081,0.00375644350424409
1,534,646,1690.098,0.00374093232676387
1,537,646,1690.114,0.00369965424761176
1,541,647,1690.131,0.00369124789722264
1,540,653,1690.147,0.00369261694140732
1,541,659,1690.164,0.00372451939620078
1,542,662,1690.181,0.0037400727160275
1,545,661,1690.197,0.00375903653912246
1,546,662,1690.214,0.00374660873785615
1,547,665,1690.231,0.00372298946604133
1,550,670,1690.247,0.00366304139606655
1,551,675,1690.264,0.00366235803812742
1,551,678,1690.281,0.00367962126620114
1,518,646,1690.297,0
1,518,651,1690.314,0
1,518,655,1690.331,0
1,552,687,1690.347,0.00373602937906981
1,579,680,1690.364,0.00376240164041519
1,580,682,1690.381,0.00377445411868393
1,580,692,1690.397,0.00373907806351781
1,581,692,1690.414,0.00379579002037644
1,581,696,1690.431,0.00373577675782144
1,578,694,1690.447,0.00376233900897205
1,578,694,1690.464,0.00373992463573813
1,579,693,1690.481,0.00375263998284936
1,581,692,1690.497,0.00371021800674498
1,579,690,1690.514,0.00375451217405498
1,577,689,1690.531,0.00376800657249987
1,574,688,1690.547,0.00380711257457733
1,570,689,1690.564,0.00371174607425928
1,568,691,1690.581,0.00369677133858204
1,568,695,1690.597,0.00365411443635821
1,568,696,1690.614,0.00368250417523086
1,568,696,1690.631,0.00379739934578538
1,570,695,1690.647,0.00380681082606316
1,572,693,1690.664,0.00391471292823553
1,571,695,1690.68,0.00383603828959167
1,567,697,1690.697,0.00378498714417219
1,563,698,1690.714,0.0037862597964704
1,557,691,1690.73,0.00357357948087156
1,555,689,1690.747,0.00365684390999377
1,551,682,1690.764,0.00376603985205293
1,549,679,1690.78,0.00379578885622323
1,544,670,1690.797,0.00380901759490371
1,540,670,1690.814,0.00380406551994383
1,537,668,1690.83,0.00376190082170069
1,535,667,1690.847,0.00374983577057719
1,533,662,1690.864,0.003417196450755
1,532,655,1690.88,0.00341451028361917
1,534,650,1690.897,0.0037215007469058
1,536,645,1690.914,0.00371443456970155
1,537,641,1690.93,0.00375680788420141
1,537,636,1690.947,0.00328016304410994
1,536,634,1690.964,0.00326116057112813
1,521,600,1690.98,0.00387750915251672
1,534,639,1690.997,0.00372396456077695
1,534,644,1691.014,0.00363017129711807
1,537,649,1691.03,0.0036317971535027
1,538,645,1691.047,0.00370027986355126
1,541,648,1691.064,0.00376189732924104
1,523,654,1691.08,0
1,524,653,1691.097,0
1,527,652,1691.114,0
1,532,649,1691.13,0
1,536,646,1691.147,0
1,538,644,1691.164,0
1,204,632,1691.18,0.00377029646188021
1,204,631,1691.197,0.0037342959549278
1,203,632,1691.214,0.00372682954184711
1,200,632,1691.231,0.00370324705727398
1,540,626,1691.247,0.00331912050023675
1,536,600,1691.264,0.00345994043163955
1,521,495,1691.281,0.0035133920609951
1,519,494,1691.297,0.00345204933546484
1,514,507,1691.314,0.00354770594276488
1,509,516,1691.331,0.00352073321118951
1,504,521,1691.347,0.0035141056869179
1,500,520,1691.364,0.00329870008863509
1,501,527,1691.381,0.00330507266335189
1,505,535,1691.397,0.00331298774108291
1,508,545,1691.414,0.00354252499528229
1,511,553,1691.431,0.00352477747946978
1,513,640,1691.447,0
1,512,639,1691.464,0
1,512,639,1691.481,0
1,191,619,1691.497,0.0038232603110373
1,192,617,1691.514,0.00375809706747532
1,568,667,1691.53,0.00383614539168775
1,528,631,1691.547,0
1,531,631,1691.564,0
1,535,631,1691.58,0
1,567,641,1691.597,0.00357654504477978
1,553,569,1691.614,0.00362967699766159
1,558,574,1691.63,0.00358583498746157
1,560,574,1691.647,0.00364602077752352
1,562,581,1691.664,0.00378494383767247
1,561,593,1691.68,0.00377942505292594
1,557,607,1691.697,0.0037028540391475
1,550,622,1691.714,0.00368194049224257
1,544,635,1691.73,0.00368053233250976
1,527,647,1691.747,0
1,525,653,1691.764,0
1,522,662,1691.78,0
1,516,673,1691.797,0
1,511,684,1691.814,0
1,497,700,1691.83,0
1,489,709,1691.847,0
1,109,757,1691.864,0.00366537342779338
1,108,756,1691.88,0.00369602302089334
1,103,760,1691.897,0.00369174755178392
1,99,764,1691.913,0.0037004838231951
1,103,758,1691.93,0.00368770025670528
1,489,766,1691.947,0.00371791608631611
1,482,771,1691.963,0.00365044758655131
1,479,780,1691.98,0.00371172768063843
1,478,787,1691.997,0.00369698600843549
1,477,790,1692.013,0.0037203817628324
1,476,792,1692.03,0.00368159124627709
1,477,792,1692.047,0.00364761240780354
1,481,789,1692.063,0.00369691103696823
1,489,788,1692.08,0.0037566851824522
1,494,785,1692.097,0.00376437930390239
1,499,782,1692.113,0.00372939906083047
1,504,778,1692.13,0.00370228663086891
1,508,773,1692.147,0.00366320181638002
1,511,769,1692.163,0.00366097223013639
1,516,766,1692.18,0.00369419809430838
1,521,764,1692.197,0.00375738670118153
1,525,758,1692.213,0.00375689356587827
1,530,751,1692.23,0.00372667936608195
1,539,747,1692.247,0.00370421423576772
1,548,749,1692.263,0.00367655209265649
1,554,747,1692.28,0.00369719555601478
1,558,742,1692.297,0.00368275051005185
1,560,734,1692.313,0.00364900683052838
1,562,728,1692.33,0.00368359661661088
1,566,723,1692.347,0.00366669171489775
1,570,719,1692.363,0.00365974148735404
1,575,716,1692.38,0.0036429250612855
1,578,714,1692.397,0.00366101623512805
1,579,713,1692.413,0.00379055342637002
1,567,684,1692.43,0
1,567,682,1692.447,0
1,566,681,1692.463,0
1,576,712,1692.48,0.00366693665273488
1,576,719,1692.497,0.0036724281962961
1,578,714,1692.513,0.00369758834131062
1,579,715,1692.53,0.00366340787149966
1,578,713,1692.547,0.00366327702067792
1,576,714,1692.563,0.00364815862849355
1,572,715,1692.58,0.00360110914334655
1,571,718,1692.597,0.00361581263132393
1,570,720,1692.613,0.00358851510100067
1,571,722,1692.63,0.00360747543163598
1,573,723,1692.647,0.00358115695416927
1,575,724,1692.663,0.00360948476009071
1,575,726,1692.68,0.00364295276813209
1,573,726,1692.697,0.00366553640924394
1,570,727,1692.713,0.00363531243056059
1,572,731,1692.73,0.00363901443779469
1,574,733,1692.747,0.00360563839785755
1,574,734,1692.763,0.00359919015318155
1,576,733,1692.78,0.00360948662273586
1,578,733,1692.797,0.00364520051516593
1,582,731,1692.813,0.00370817654766142
1,584,730,1692.83,0.00370487407781184
1,583,729,1692.847,0.00363882118836045
1,581,729,1692.863,0.00366424769163132
1,582,729,1692.88,0.00364791858009994
1,586,729,1692.897,0.00366139016114175
1,591,730,1692.913,0.0036722042132169
1,594,728,1692.93,0.00369629822671413
1,565,700,1692.947,0
1,571,702,1692.963,0
1,570,701,1692.98,0
1,597,724,1692.997,0.00367082073353231
1,572,679,1693.013,0.00363386608660221
1,580,688,1693.03,0.00368411396630108
1,580,696,1693.047,0.00366977462545037
1,582,703,1693.063,0.00365591538138688
1,582,706,1693.08,0.0036408849991858
1,584,706,1693.097,0.00363861466757953
1,585,702,1693.113,0.00361386174336076
1,583,702,1693.13,0.00375040573999286
1,546,696,1693.147,0
1,545,693,1693.163,0
1,549,689,1693.18,0
1,583,693,1693.196,0.00368915172293782
1,565,657,1693.213,0.00376131501980126
1,560,620,1693.23,0.00336751178838313
1,551,591,1693.246,0.00327688991092145
1,537,568,1693.263,0.00306757399812341
1,531,563,1693.28,0.00332213845103979
1,526,539,1693.296,0.00367000140249729
1,549,611,1693.313,0.00367986178025603
1,556,619,1693.33,0.00373022607527673
1,559,614,1693.346,0.00358705758117139
1,565,615,1693.363,0.00357485143467784
1,568,613,1693.38,0.00356644275598228
1,568,604,1693.396,0.00355739169754088
1,568,602,1693.413,0.00315359723754227
1,568,598,1693.43,0.00318493414670229
1,541,589,1693.446,0
1,540,580,1693.463,0
1,540,572,1693.48,0
1,538,563,1693.496,0
1,536,556,1693.513,0
1,533,552,1693.53,0
1,533,552,1693.546,0
1,535,550,1693.563,0
1,536,547,1693.58,0
1,543,550,1693.596,0
1,545,551,1693.613,0
1,227,551,1693.63,0.00306244497187436
1,228,548,1693.646,0.00314871710725129
1,227,545,1693.663,0.00324907433241606
1,517,593,1693.68,0.00334689463488758
1,544,529,1693.696,0
1,541,530,1693.713,0
1,541,530,1693.729,0
1,271,423,1693.746,0.0030729086138308
1,272,423,1693.763,0.00296045793220401
1,529,316,1693.779,0.00301333563402295
1,529,314,1693.796,0.00311555317603052
1,529,309,1693.813,0.00311050098389387
1,532,316,1693.829,0.00318270339630544
1,539,194,1693.846,0.00289257382974029
1,542,202,1693.863,0.0028938022442162
1,536,180,1693.879,0.00289842509664595
1,535,181,1693.896,0.00293155596591532
1,534,195,1693.913,0.00292185414582491
1,530,184,1693.929,0.00291364779695868
1,525,193,1693.946,0.00309169245883822
1,521,198,1693.963,0.00317071727477014
